,Industry,Company(1),Business Description,Investment,Interest(5)(10),Acquisition  Date,Amortized  Cost,Fair  Value
567,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($12.6 par due 8/2021),11.36% (Libor + 9.00%/Q),8/26/2016,12.6,12.6
568,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($2.2 par due 8/2021),11.37% (Libor + 9.00%/Q),8/26/2016,2.2,2.2
569,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($2.5 par due 8/2021),11.34% (Libor + 9.00%/Q),8/26/2016,2.5,2.5
570,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($2.2 par due 8/2021),11.31% (Libor + 9.00%/Q),8/26/2016,2.2,2.2
571,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($1.0 par due 8/2021),11.32% (Libor + 9.00%/Q),8/26/2016,1.0,1.0
572,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($0.9 par due 8/2021),11.33% (Libor + 9.00%/Q),8/26/2016,0.9,0.9
573,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($48.9 par due 8/2021),11.06% (Libor + 9.00%/B),8/26/2016,48.9,48.9
574,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,First lien senior secured loan ($48.9 par due 8/2021),11.36% (Libor + 9.00%/B),8/26/2016,48.9,48.9
575,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,Senior subordinated loan ($27.5 par due 2/2022),17.50% PIK,8/26/2016,27.4,27.5
576,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,"Class A preferred units (3,000,000 units)",,8/26/2016,30.0,37.1
577,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,"Common units (3,000,000 units)",,1/5/2011,3.0,8.5
578,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,Warrant to purchase up to 7.73% of common units,,6/19/2008,0.1,18.8
579,Restaurants and Food Services,"OTG Management, LLC (21)",Airport restaurant operator,Warrant to purchase 0.60% of the common units deemed outstanding (expires 12/2018),,8/29/2016,0.0,0.0
580,Restaurants and Food Services,"Restaurant Technologies, Inc. (21)",Provider of bulk cooking oil management services to the restaurant and fast food service industries,First lien senior secured revolving loan ($0.1 par due 11/2021),6.84% (Libor + 4.75%/M),11/23/2016,0.1,0.1
581,Restaurants and Food Services,"Restaurant Technologies, Inc. (21)",Provider of bulk cooking oil management services to the restaurant and fast food service industries,First lien senior secured revolving loan ($0.5 par due 11/2021),6.78% (Libor + 4.75%/M),11/23/2016,0.5,0.5
582,Restaurants and Food Services,"Restaurant Technologies, Inc. (21)",Provider of bulk cooking oil management services to the restaurant and fast food service industries,First lien senior secured revolving loan ($0.7 par due 11/2021),8.75% (Base Rate + 3.75%/M),11/23/2016,0.7,0.7
583,Restaurants and Food Services,SFE Intermediate Holdco LLC (21),Provider of outsourced foodservice to K-12 school districts,First lien senior secured loan ($6.7 par due 7/2023),7.36% (Libor + 5.00%/Q),7/31/2017,6.7,6.7
584,Restaurants and Food Services,"Spectra Finance, LLC (21)",Venue management and food and beverage provider,First lien senior secured revolving loan ($6.7 par due 4/2023),6.00% (Libor + 4.00%/M),4/2/2018,6.7,6.6
585,Restaurants and Food Services,"Spectra Finance, LLC (21)",Venue management and food and beverage provider,First lien senior secured loan ($19.1 par due 4/2024),6.83% (Libor + 4.50%/Q),4/2/2018,19.1,18.9
586,Restaurants and Food Services,"Spectra Finance, LLC (21)",Venue management and food and beverage provider,,,,462.7,446.9
587,Education,Campus Management Acquisition Corp. (6),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10.5,10.7
588,Education,Excelligence Holdings Corp.,"Developer, manufacturer and retailer of educational products",First lien senior secured loan ($9.9 par due 4/2023),8.09% (Libor + 6.00%/M),4/17/2017,9.9,8.9
589,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources",First lien senior secured loan ($33.6 par due 10/2020),6.94% (Libor + 5.00%/S),7/26/2017,33.6,33.6
590,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources",First lien senior secured loan ($27.9 par due 10/2020),7.45% (Libor + 5.00%/S),7/26/2017,27.9,27.9
591,Education,"Flinn Scientific, Inc. and WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,1.0,1.3
592,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (21)",Provider of human capital management (“HCM”) and SaaS-based software solutions to employees and administrators of K-12 school organizations,First lien senior secured loan ($19.5 par due 9/2023),8.59% (Libor + 6.50%/M),9/19/2017,19.2,19.3
593,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (21)",Provider of human capital management (“HCM”) and SaaS-based software solutions to employees and administrators of K-12 school organizations,"Class A preferred units (4,574 units)",,9/18/2017,4.6,3.6
594,Education,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC (21)",Provider of human capital management (“HCM”) and SaaS-based software solutions to employees and administrators of K-12 school organizations,Class B common units,,9/18/2017,0.0,0.0
595,Education,"Infilaw Holding, LLC (21)",Operator of for-profit law schools,First lien senior secured revolving loan ($2.0 par due 2/2018),,8/25/2011,1.2,0.0
596,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,First lien senior secured revolving loan ($9.9 par due 2/2019),13.00% (Base Rate + 8.00%/S),5/18/2017,9.9,9.9
597,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,First lien senior secured loan ($3.4 par due 2/2019),10.50% PIK (Libor + 9.00%/Q),10/31/2015,3.4,3.4
598,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,"Senior preferred series A-1 shares (163,902 shares)",,10/31/2015,119.4,14.8
599,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,"Series B preferred stock (1,401,385 shares)",,8/5/2010,4.0,0.0
600,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,"Series C preferred stock (1,994,644 shares)",,6/7/2010,0.5,0.0
601,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,"Series B preferred stock (348,615 shares)",,8/5/2010,1.0,0.0
602,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,"Series C preferred stock (517,942 shares)",,6/7/2010,0.1,0.0
603,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,Common stock (16 shares),,6/7/2010,0.0,0.0
604,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc. (21)",Private school operator,Common stock (4 shares),,6/7/2010,0.0,0.0
605,Education,"Liaison Acquisition, LLC (21)",Provider of centralized applications services to educational associations,Second lien senior secured loan ($15.0 par due 8/2023),11.31% (Libor + 9.25%/M),2/9/2017,14.7,15.0
606,Education,PIH Corporation and Primrose Holding Corporation (6)(21),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($1.0 par due 12/2018),7.63% (Libor + 5.50%/M),12/13/2013,1.0,1.0
607,Education,PIH Corporation and Primrose Holding Corporation (6)(21),Franchisor of education-based early childhood centers,First lien senior secured loan ($1.6 par due 12/2020),7.60% (Libor + 5.50%/M),12/15/2017,1.6,1.6
608,Education,PIH Corporation and Primrose Holding Corporation (6)(21),Franchisor of education-based early childhood centers,"Common stock (7,227 shares)",,1/3/2017,10.7,21.0
609,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",Medical school operator,"Preferred stock (1,977 shares)",,7/30/2008,0.5,0.5
610,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",Medical school operator,Common membership interest (15.76% interest),,9/21/2007,15.8,21.2
611,Education,"R3 Education Inc., Equinox EIC Partners LLC and Sierra Education Finance Corp.",Medical school operator,"Warrant to purchase up to 27,890 shares (expires 11/2019)",,12/8/2009,0.0,11.8
612,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,Warrant to purchase up to 987 shares of common stock (expires 12/2026),,12/23/2016,0.0,0.0
613,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"Warrant to purchase up to 5,393,194 shares of common stock (expires 12/2026)",,12/23/2016,0.0,0.0
614,Education,"RuffaloCODY, LLC (21)",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan,0,5/29/2013,0.0,0.0
615,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,First lien senior secured revolving loan ($1.2 par due 7/2021),7.09% (Libor + 4.75%/Q),7/31/2015,1.2,1.2
616,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,First lien senior secured revolving loan ($0.6 par due 7/2021),7.06% (Libor + 4.75%/Q),7/31/2015,0.6,0.6
617,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($38.7 par due 7/2022),11.11% (Libor + 8.75%/Q),2/1/2017,38.0,38.7
618,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($4.2 par due 7/2022),11.11% (Libor + 8.75%/Q),10/28/2015,4.1,4.2
619,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($3.1 par due 7/2022),11.36% (Libor + 9.00%/Q),10/14/2016,3.1,3.1
620,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($15.0 par due 7/2022),11.11% (Libor + 8.75%/Q),7/31/2015,14.8,15.0
621,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($3.3 par due 7/2022),11.61% (Libor + 9.25%/Q),2/1/2016,3.2,3.3
622,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($2.8 par due 7/2022),11.61% (Libor + 9.25%/Q),8/8/2016,2.8,2.8
623,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($80.0 par due 7/2026),9.34% (Libor + 7.00%/M),6/12/2018,79.2,79.2
624,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($5.5 par due 7/2022),11.11% (Libor + 8.75%/Q),1/3/2017,5.5,5.5
625,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($3.1 par due 7/2022),11.36% (Libor + 9.00%/Q),1/3/2017,3.1,3.1
626,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($20.0 par due 7/2022),11.11% (Libor + 8.75%/Q),1/3/2017,20.0,20.0
627,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($4.4 par due 7/2022),11.61% (Libor + 9.25%/Q),1/3/2017,4.4,4.4
628,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,Second lien senior secured loan ($2.8 par due 7/2022),11.61% (Libor + 9.25%/Q),1/3/2017,2.8,2.8
629,Education,"Severin Acquisition, LLC (21)",Provider of student information system software solutions to the K-12 education market,,,,473.3,389.4
630,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,Second lien senior secured loan ($66.2 par due 2/2024),10.22% (Libor + 8.13%/M),8/21/2017,66.0,66.2
631,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,"Class A units (77,922 units)",,8/19/2015,0.1,0.1
632,Food and Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,"Warrant to purchase up to 7,422,078 Class A units (expires 8/2035)",,8/19/2015,7.4,10.3
633,Food and Beverage,CHG PPC Parent LLC,Diversified food products manufacturer,Second lien senior secured loan ($60.5 par due 3/2026),9.59% (Libor + 7.50%/M),3/30/2018,60.5,59.9
634,Food and Beverage,"DecoPac, Inc. (21)",Supplier of cake decorating solutions and products to in-store bakeries,First lien senior secured revolving loan ($0.2 par due 9/2023),6.42% (Libor + 4.25%/B),9/29/2017,0.2,0.2
635,Food and Beverage,"DecoPac, Inc. (21)",Supplier of cake decorating solutions and products to in-store bakeries,First lien senior secured revolving loan ($0.6 par due 9/2023),6.58% (Libor + 4.25%/B),9/29/2017,0.6,0.6
636,Food and Beverage,"Edward Don & Company, LLC and VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,First lien senior secured loan ($47.4 par due 9/2022),12.50% (Base Rate + 7.50%/Q),3/31/2017,47.4,47.4
637,Food and Beverage,"Edward Don & Company, LLC and VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,First lien senior secured loan ($17.6 par due 9/2022),10.50% (Libor + 8.50%/M),1/5/2018,17.6,17.6
638,Food and Beverage,"Edward Don & Company, LLC and VCP-EDC Co-Invest, LLC",Distributor of foodservice equipment and supplies,"Membership units (2,970,000 units)",,6/9/2017,3.0,4.8
639,Food and Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (21),Specialty Italian food distributor,First lien senior secured revolving loan ($0.3 par due 5/2023),6.35% (Libor + 4.25%/M),5/9/2018,0.3,0.3
640,Food and Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (21),Specialty Italian food distributor,First lien senior secured revolving loan ($1.3 par due 5/2023),6.62% (Libor + 4.25%/M),5/9/2018,1.3,1.3
641,Food and Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (21),Specialty Italian food distributor,First lien senior secured loan ($9.4 par due 5/2024),6.62% (Libor + 4.25%/Q),5/9/2018,9.4,9.3
642,Food and Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (21),Specialty Italian food distributor,"Class A common units (2,724,000 units)",,5/9/2018,2.7,2.7
643,Food and Beverage,FPI Holding Corporation (7)(21),Distributor of fruits,First lien senior secured loan ($0.7 par due 6/2018),,1/3/2017,0.4,0.0
644,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products","Class A preferred units (2,940 units)",,5/13/2015,2.9,0.3
645,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products","Class A common units (60,000 units)",,5/13/2015,0.1,0.0
646,Food and Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products",Class B common units (0.26 units),,5/13/2015,0.0,0.0
647,Food and Beverage,"JWC/KI Holdings, LLC",Foodservice sales and marketing agency,"Membership units (5,000 units)",,11/16/2015,5.0,4.7
648,Food and Beverage,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,Second lien senior secured loan ($28.5 par due 2/2022),11.84% (Libor + 9.75%/M),8/21/2015,28.5,28.5
649,Food and Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (7)(21)",Producer and supplier of candy,First lien senior secured revolving loan ($19.9 par due 1/2018),,1/3/2017,7.9,2.9
650,Food and Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (7)(21)",Producer and supplier of candy,First lien senior secured loan ($1.7 par due 8/2018),,11/20/2017,1.7,0.0
651,Food and Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (7)(21)",Producer and supplier of candy,First lien senior secured loan ($11.6 par due 1/2018),,1/3/2017,0.9,1.6
652,Food and Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (7)(21)",Producer and supplier of candy,First lien senior secured loan ($0.7 par due 11/2018),,11/20/2017,0.7,0.1
653,Food and Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (7)(21)",Producer and supplier of candy,"Common stock (860,189 shares)",,1/3/2017,0.0,0.0
654,Food and Beverage,"PCM Bmark, Inc. and BakeMark Holdings, Inc.",Manufacturer and distributor of specialty bakery ingredients,First lien senior secured loan ($0.8 par due 8/2023),7.30% (Libor + 5.25%/M),5/9/2018,0.8,0.8
655,Food and Beverage,"RF HP SCF Investor, LLC (9)",Branded specialty food company,Membership interest (10.08% interest),,12/22/2016,12.5,15.2
656,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured revolving loan ($0.4 par due 10/2020),6.81% (Libor + 4.75%/M),6/30/2017,0.4,0.4
657,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured revolving loan ($0.1 par due 10/2020),8.75% (Base Rate + 3.75%/M),6/30/2017,0.1,0.1
658,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",($0.6 par due 10/2020),7.09% (Libor + 4.75%/M),6/27/2018,0.6,0.6
659,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",Second lien senior secured loan ($33.6 par due 10/2021),10.84% (Libor + 8.75%/M),1/3/2017,33.6,32.6
660,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",Second lien senior secured loan ($31.5 par due 10/2021),10.84% (Libor + 8.75%/M),1/3/2017,31.5,30.6
661,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",Second lien senior secured loan ($21.3 par due 10/2021),10.84% (Libor + 8.75%/M),1/3/2017,21.3,20.6
662,Food and Beverage,"Teasdale Foods, Inc. (21)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",,,,365.4,359.7
663,Oil and Gas,Penn Virginia Holding Corp.,Exploration and production company,Second lien senior secured loan ($90.1 par due 9/2022),9.10% (Libor + 7.00%/M),9/28/2017,90.1,90.1
664,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (6),Oil and gas exploration and production company,First lien senior secured loan ($10.9 par due 6/2019),9.98% (Libor + 8.00%/M),6/29/2016,9.7,9.8
665,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (6),Oil and gas exploration and production company,Second lien senior secured loan ($25.6 par due 12/2019),,6/29/2016,21.9,0.0
666,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (6),Oil and gas exploration and production company,"Common units (202,000 units)",,6/29/2016,11.1,0.0
667,Oil and Gas,"Sundance Energy, Inc.",Oil and gas producer,Second lien senior secured loan ($60.7 par due 4/2023),10.37% (Libor + 8.00%/Q),4/23/2018,59.5,60.1
668,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($28.4 par due 8/2021),"11.38% (Libor + 8.50% Cash, 1.00% PIK/Q)",8/1/2017,28.2,28.4
669,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($35.4 par due 8/2021),"11.38% (Libor + 8.50% Cash, 1.00% PIK/Q)",11/9/2017,35.4,35.4
670,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($15.2 par due 3/2021),"11.38% (Libor + 8.50% Cash, 1.00% PIK/Q)",3/1/2017,15.2,15.2
671,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($75.9 par due 3/2021),"11.38% (Libor + 8.50% Cash, 1.00% PIK/Q)",3/1/2017,75.9,75.9
672,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,"Common units (997,864 units)",,11/9/2017,9.7,11.6
673,Oil and Gas,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC",Sand-based proppant producer and distributor to the oil and natural gas industry,,,,356.7,326.5
674,Automotive Services,A.U.L. Corp. (21),Provider of vehicle service contracts (“VSCs”) and limited warranties for passenger vehicles,First lien senior secured loan ($7.7 par due 6/2023),7.13% (Libor + 5.00%/M),6/7/2017,7.7,7.7
675,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts",First lien senior secured loan ($44.3 par due 8/2021),7.92% (Libor + 5.75%/B),6/28/2018,43.5,44.3
676,Automotive Services,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","Common stock (3,467 shares)",,8/31/2015,3.5,4.1
677,Automotive Services,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 809,126 shares of Series E preferred stock (expires 12/2024)",,12/30/2014,0.3,2.1
678,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,Second lien senior secured loan ($50.0 par due 10/2020),10.08% (Libor + 8.00%/M),4/7/2015,50.0,50.0
679,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class A common stock (10,000 shares)",,4/7/2015,0.2,0.4
680,Automotive Services,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class B common stock (20,000 shares)",,4/7/2015,0.4,0.9
681,Automotive Services,"Eckler Industries, Inc. and Eckler Purchaser LLC (7)(21)",Restoration parts and accessories provider for classic automobiles,First lien senior secured loan ($17.2 par due 5/2022),,7/12/2012,17.0,17.2
682,Automotive Services,"Eckler Industries, Inc. and Eckler Purchaser LLC (7)(21)",Restoration parts and accessories provider for classic automobiles,"Class A preferred units (67,972 units)",,7/12/2012,15.9,1.0
683,Automotive Services,"Eckler Industries, Inc. and Eckler Purchaser LLC (7)(21)",Restoration parts and accessories provider for classic automobiles,"Class A common units (67,972 units)",,7/12/2012,0.5,0.0
684,Automotive Services,"ESCP PPG Holdings, LLC (6)",Distributor of new equipment and aftermarket parts to the heavy-duty truck industry,"Class A units (3,500,000 units)",,12/14/2016,3.5,2.5
685,Automotive Services,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (21)",Auto parts retailer,Second lien senior secured loan ($0.5 par due 3/2026),9.58% (Libor + 7.50%/M),3/20/2018,0.5,0.5
686,Automotive Services,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (21)",Auto parts retailer,Second lien senior secured loan ($109.4 par due 3/2026),9.58% (Libor + 7.50%/M),3/20/2018,107.1,108.3
687,Automotive Services,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (21)",Auto parts retailer,"Class A units (12,400,000 units)",,3/20/2018,12.4,12.5
688,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,First lien senior secured loan ($10.0 par due 2/2020),9.89% (Libor + 7.56%/Q),2/20/2015,10.0,10.0
689,Automotive Services,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,First lien senior secured loan ($18.3 par due 2/2020),9.89% (Libor + 7.56%/Q),2/20/2015,18.3,18.3
690,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,0.6,2.5
691,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series B common stock (12,500 units)",,8/18/2014,0.6,2.5
692,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,,,,292.0,284.8
693,Wholesale Distribution,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($4.6 par due 2/2022),7.09% (Libor + 5.00%/M),3/1/2017,4.6,4.5
694,Wholesale Distribution,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($105.4 par due 2/2022),7.59% (Libor + 5.50%/M),7/26/2017,105.4,103.3
695,Wholesale Distribution,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($74.8 par due 2/2022),7.59% (Libor + 5.50%/M),7/26/2017,74.8,73.3
696,Wholesale Distribution,"KHC Holdings, Inc. and Kele Holdco, Inc. (21)",Catalog-based distribution services provider for building automation systems,First lien senior secured revolving loan ($2.5 par due 10/2020),6.35% (Libor + 4.25%/M),1/3/2017,2.5,2.5
697,Wholesale Distribution,"KHC Holdings, Inc. and Kele Holdco, Inc. (21)",Catalog-based distribution services provider for building automation systems,First lien senior secured loan ($66.1 par due 10/2022),8.33% (Libor + 6.00%/Q),1/3/2017,66.1,66.1
698,Wholesale Distribution,"KHC Holdings, Inc. and Kele Holdco, Inc. (21)",Catalog-based distribution services provider for building automation systems,"Common stock (30,000 shares)",,1/3/2017,3.1,3.0
699,Wholesale Distribution,"PetIQ, LLC",Distributor and manufacturer of pet prescription medications and health products,First lien senior secured revolving loan ($18.0 par due 1/2023),7.23% (Libor + 5.25%/M),1/17/2018,18.0,18.0
700,Wholesale Distribution,"PetIQ, LLC",Distributor and manufacturer of pet prescription medications and health products,,,,274.5,270.7
701,Containers and Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,0.5,0.7
702,Containers and Packaging,"ICSH Parent, Inc. and Vulcan Container Services Holdings, Inc.","Industrial container manufacturer, reconditioner and servicer",Second lien senior secured loan ($63.6 par due 4/2025),10.09% (Libor + 8.00%/M),4/28/2017,63.0,64.3
703,Containers and Packaging,"ICSH Parent, Inc. and Vulcan Container Services Holdings, Inc.","Industrial container manufacturer, reconditioner and servicer","Series A common stock (24,900 shares)",,4/28/2017,2.5,4.8
704,Containers and Packaging,LBP Intermediate Holdings LLC (21),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured revolving loan ($0.2 par due 7/2020),7.84% (Libor + 5.50%/Q),7/10/2015,0.2,0.2
705,Containers and Packaging,LBP Intermediate Holdings LLC (21),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured loan ($11.8 par due 7/2020),7.83% (Libor + 5.50%/Q),7/10/2015,11.8,11.8
706,Containers and Packaging,LBP Intermediate Holdings LLC (21),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured loan ($5.0 par due 7/2020),7.83% (Libor + 5.50%/Q),7/10/2015,5.0,5.0
707,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,Second lien senior secured loan ($78.5 par due 7/2019),9.59% (Libor + 7.50%/M),12/14/2012,78.5,78.5
708,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,Second lien senior secured loan ($54.0 par due 7/2019),9.59% (Libor + 7.50%/M),12/14/2012,54.0,54.0
709,Containers and Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,Second lien senior secured loan ($10.0 par due 7/2019),9.59% (Libor + 7.50%/M),12/14/2012,10.0,10.0
