,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
887,Software,"Bayshore Intermediate #2, L.P.+One stop",One stop,SF +6.50(l),11.87,10/2027,33,31,-,33
888,Software,Bonterra LLC+One stop,One stop,SF +7.25(l),12.64,09/2027,65427,64789,2.5,63465
889,Software,Bonterra LLC+(5),One stop,SF +7.25,N/A(6),09/2027,-,(2),-,(6)
890,Software,Bonterra LLC+One stop,One stop,SF +8.00(l),13.39,09/2027,2855,2812,0.1,2769
891,Software,"Bottomline Technologies, Inc.+One stop",One stop,SF +5.25(k),10.57,05/2029,27881,27434,1.1,26696
892,Software,"Bottomline Technologies, Inc.+(5)",One stop,SF +5.00,N/A(6),05/2028,-,(3),-,(7)
893,Software,"Bullhorn, Inc.*#+One stop",One stop,SF +5.75(l),11.24,09/2026,65269,64735,2.5,64616
894,Software,"Bullhorn, Inc.+(8)(9)",One stop,SN +6.00(i),11.19,09/2026,11553,11556,0.4,11438
895,Software,"Bullhorn, Inc.+(8)(9)",One stop,E +5.75(d),9.69,09/2026,4523,4640,0.2,4478
896,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(l),11.24,09/2026,212,210,-,209
897,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(l),11.24,09/2026,95,94,-,94
898,Software,"Bullhorn, Inc.+One stop",One stop,SF +5.75(l),11.24,09/2026,76,75,-,75
899,Software,"Bullhorn, Inc.+(5)",One stop,SF +5.75,N/A(6),09/2026,-,(2),-,(2)
900,Software,"Burning Glass Intermediate Holdings Company, Inc.#+One stop",One stop,SF +5.00(k),10.42,06/2028,9720,9588,0.4,9720
901,Software,"Burning Glass Intermediate Holdings Company, Inc.+One stop",One stop,SF +5.00(k),10.42,06/2026,21,20,-,21
902,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25(l),12.60,01/2029,5437,5291,0.2,5437
903,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25(l),12.60,01/2029,1438,1399,0.1,1438
904,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(8)(14)",One stop,SF +7.25,N/A(6),01/2029,-,-,-,-
905,Software,"Bynder BidCo, Inc.& Bynder BidCo B.V.+(5)(8)(14)",One stop,SF +7.25,N/A(6),01/2029,-,(1),-,-
906,Software,"Calabrio, Inc.+One stop",One stop,SF +7.13(k),12.44,04/2027,53683,53207,2.1,53683
907,Software,"Calabrio, Inc.+One stop",One stop,SF +7.13(k),12.45,04/2027,135,132,-,135
908,Software,Camelia Bidco Limited+(8)(9)(10),One stop,SN +6.25(i),11.44,08/2030,3125,3193,0.1,3078
909,Software,Camelia Bidco Limited+(8)(9)(10),One stop,A +6.25(f),10.39,08/2030,204,201,-,201
910,Software,Camelia Bidco Limited+(5)(8)(9)(10),One stop,SN +6.25,N/A(6),08/2030,-,(20),-,(20)
911,Software,Community Brands Parentco LLC+One stop,One stop,SF +5.50(l),11.02,02/2028,14052,13846,0.6,13771
912,Software,Community Brands Parentco LLC+(5),One stop,SF +5.50,N/A(6),02/2028,-,(1),-,(1)
913,Software,Community Brands Parentco LLC+(5),One stop,SF +5.50,N/A(6),02/2028,-,(1),-,(2)
914,Software,"Coupa Holdings, LLC+One stop",One stop,SF +7.50(k),12.82,02/2030,22905,22382,0.9,22332
915,Software,"Coupa Holdings, LLC+(5)",One stop,SF +7.50,N/A(6),02/2029,-,(1),-,(1)
916,Software,"Coupa Holdings, LLC+(5)",One stop,SF +7.50,N/A(6),02/2030,-,(23),-,(51)
917,Software,Daxko Acquisition Corporation+One stop,One stop,SF +5.50(k),10.92,10/2028,27431,27233,1.0,26334
918,Software,Daxko Acquisition Corporation+One stop,One stop,SF +5.50(k),10.92,10/2028,2313,2289,0.1,2221
919,Software,Daxko Acquisition Corporation+One stop,One stop,P +4.50(b),13.00,10/2027,22,21,-,17
920,Software,Daxko Acquisition Corporation+(5),One stop,SF +5.50,N/A(6),10/2028,-,(8),-,(44)
921,Software,Denali Bidco Limited+(8)(9)(10),One stop,SN +6.00(i),11.19,08/2030,2917,2948,0.1,2844
922,Software,Denali Bidco Limited+(8)(9)(10),One stop,E +6.00(c),9.86,08/2030,732,735,-,714
923,Software,Denali Bidco Limited+(5)(8)(9)(10),One stop,SN +6.00,N/A(6),08/2030,-,(13),-,(13)
924,Software,Diligent Corporation*#+One stop,One stop,SF +6.25(l),11.77,08/2025,85408,85363,3.3,84553
925,Software,Diligent Corporation+One stop,One stop,SF +5.75(l),11.27,08/2025,5904,5879,0.2,5800
926,Software,Diligent Corporation+One stop,One stop,SF +6.25(l),11.77,08/2025,133,133,-,130
927,Software,Dragon UK Bidco Limited+(8)(9)(10),One stop,SN +5.75(i),10.94,02/2029,14139,15100,0.6,13715
928,Software,Dragon UK Bidco Limited+(8)(9)(10),One stop,C +5.75(h),11.26,02/2029,282,294,-,274
929,Software,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,SN +5.75,N/A(6),02/2029,-,-,-,(3)
930,Software,"Evergreen IX Borrower 2023, LLC+One stop",One stop,SF +6.00(l),11.39,09/2030,4506,4393,0.2,4393
931,Software,"Evergreen IX Borrower 2023, LLC+(5)",One stop,SF +6.00,N/A(6),10/2029,-,(12),-,(12)
932,Software,"FirstUp, Inc.+(23)",One stop,SF +6.75(l),8.64cash/3.50PIK,07/2027,9236,9160,0.4,9120
933,Software,"FirstUp, Inc.+(5)(23)",One stop,SF +7.50,N/A(6),07/2027,-,(1),-,(1)
934,Software,"FirstUp, Inc.+(23)",One stop,SF +7.50(l),8.64cash/4.25PIK,07/2027,876,863,-,865
935,Software,"Gainsight, Inc.+(23)",One stop,SF +6.75(l),12.27PIK,07/2027,11106,11001,0.4,10995
936,Software,"Gainsight, Inc.+(23)",One stop,SF +6.75(l),12.27PIK,07/2027,56,55,-,55
937,Software,"GS Acquisitionco, Inc.*#+One stop",One stop,SF +5.75(l),11.29,05/2026,83759,83809,3.3,82920
938,Software,"GS Acquisitionco, Inc.+(5)",One stop,SF +5.75,N/A(6),05/2026,-,-,-,(2)
939,Software,"GTIV, LLC+One stop",One stop,SF +5.25(k),10.67,02/2029,73471,72908,2.9,73471
940,Software,"GTIV, LLC+(5)",One stop,SF +5.25,N/A(6),02/2029,-,(2),-,-
941,Software,"GTY Technology Holdings, Inc.+(23)",One stop,SF +6.87(l),7.97cash/4.30PIK,07/2029,3237,3187,0.1,3205
942,Software,"GTY Technology Holdings, Inc.+(5)",One stop,SF +6.25,N/A(6),07/2029,-,(2),-,(1)
943,Software,"GTY Technology Holdings, Inc.+(23)",One stop,SF +6.88(l),7.97cash/4.30PIK,07/2029,2114,2076,0.1,2093
944,Software,"GTY Technology Holdings, Inc.+(23)",One stop,SF +6.88(l),7.97cash/4.30PIK,07/2029,387,384,-,384
945,Software,"Hyland Software, Inc.+One stop",One stop,SF +6.00(k),11.32,09/2030,4950,4876,0.2,4876
946,Software,"Hyland Software, Inc.+(5)",One stop,SF +6.00,N/A(6),09/2029,-,(1),-,(1)
947,Software,"ICIMS, Inc.+(23)",One stop,SF +7.25(l),8.76cash/3.88PIK,08/2028,8009,7899,0.3,7849
948,Software,"ICIMS, Inc.+One stop",One stop,SF +6.75(l),12.14,08/2028,27,26,-,24
949,Software,"ICIMS, Inc.+(5)",One stop,SF +7.25,N/A(6),08/2028,-,-,-,(37)
950,Software,IQN Holding Corp. #+One stop,One stop,SF +5.25(l),10.67,05/2029,14613,14497,0.6,14321
951,Software,IQN Holding Corp. +(5),One stop,SF +5.25,N/A(6),05/2028,-,(1),-,(2)
952,Software,IQN Holding Corp. +(5),One stop,SF +5.25,N/A(6),05/2029,-,(25),-,(3)
953,Software,Island Bidco AB+(8)(9)(17)(23),One stop,E +7.25(e),3.93cash/7.25PIK,07/2028,6275,6149,0.2,6275
954,Software,Island Bidco AB+(8)(17)(23),One stop,SF +7.00(m),8.84cash/3.50PIK,07/2028,3051,3028,0.1,3051
955,Software,Island Bidco AB+(8)(17),One stop,SF +6.50,N/A(6),07/2028,-,-,-,-
956,Software,Island Bidco AB+(5)(8)(9)(17),One stop,E +6.50,N/A(6),07/2028,-,(1),-,-
957,Software,"Juvare, LLC*",One stop,SF +6.25(l),11.82,10/2026,7526,7478,0.3,7150
958,Software,"Juvare, LLC+One stop",One stop,SF +6.25(l),11.82,10/2026,1737,1726,0.1,1650
959,Software,"Juvare, LLC+One stop",One stop,SF +6.25(l),11.82,10/2026,548,540,-,541
960,Software,"Juvare, LLC+One stop",One stop,SF +6.25(b)(l),12.01,04/2026,50,50,-,48
961,Software,Kaseya Inc.+(23),One stop,SF +6.25(l),9.12cash/2.50PIK,06/2029,9197,9084,0.4,9105
962,Software,Kaseya Inc.+(23),One stop,SF +6.25(k),9.07cash/2.50PIK,06/2029,68,65,-,65
963,Software,Kaseya Inc.+(23),One stop,SF +6.25(l),9.12cash/2.50PIK,06/2029,34,29,-,28
964,Software,"LeadsOnline, LLC+One stop",One stop,SF +6.25(k),11.58,02/2028,4208,4104,0.2,4102
965,Software,"LeadsOnline, LLC+One stop",One stop,SF +6.25(k),11.58,02/2028,743,724,-,724
966,Software,"LeadsOnline, LLC+(5)",One stop,SF +6.25,N/A(6),02/2028,-,(1),-,(1)
967,Software,"Mindbody, Inc.+One stop",One stop,SF +7.00(l),12.52,02/2025,49911,50159,2.0,49911
968,Software,"Mindbody, Inc.+One stop",One stop,SF +7.00(l),12.52,02/2025,3929,3906,0.2,3929
969,Software,"Mindbody, Inc.+One stop",One stop,SF +7.00,N/A(6),02/2025,-,-,-,-
970,Software,Ministry Brands Holdings LLC+One stop,One stop,SF +5.50(k),10.92,12/2028,21760,21597,0.8,20890
971,Software,Ministry Brands Holdings LLC+One stop,One stop,SF +5.50(k),10.92,12/2027,81,80,-,75
972,Software,Ministry Brands Holdings LLC+One stop,One stop,SF +5.50(k)(l),10.99,12/2028,96,91,-,72
973,Software,Neo Bidco GMBH+(8)(9)(13)(23),One stop,E +6.00(e),9.95,07/2028,6913,7640,0.3,6913
974,Software,Neo Bidco GMBH+(8)(13),One stop,SF +6.00,N/A(6),01/2028,-,-,-,-
975,Software,Neo Bidco GMBH+(8)(9)(13),One stop,E +6.00(d)(e),9.95,01/2028,63,66,-,63
976,Software,Naviga Inc.+Senior secured,One stop,SF +7.00(l),12.49,12/2023,109,108,-,109
977,Software,"Panzura, LLC+(23)",One stop,No Value,2.00cash/13.00PIK,08/2027,50,44,-,44
978,Software,"PDI TA Holdings, Inc.+One stop",One stop,SF +4.50(l),9.98,10/2024,8323,8282,0.3,8323
979,Software,"PDI TA Holdings, Inc.+Second lien",One stop,SF +8.50(l),14.03,10/2025,3424,3391,0.1,3424
980,Software,"PDI TA Holdings, Inc.+One stop",One stop,SF +4.50(l),9.98,10/2024,1107,1105,-,1107
981,Software,"PDI TA Holdings, Inc.+One stop",One stop,SF +4.50(l),9.98,10/2024,683,680,-,683
982,Software,"PDI TA Holdings, Inc.+Second lien",One stop,SF +8.71(l),14.24,10/2025,640,638,-,640
983,Software,"PDI TA Holdings, Inc.+Second lien",One stop,SF +8.53(l),14.06,10/2025,377,375,-,377
984,Software,"PDI TA Holdings, Inc.+(8)(9)",One stop,SN +4.50(i),9.81,10/2024,84,93,-,84
985,Software,"PDI TA Holdings, Inc.+One stop",One stop,SF +4.50(l),9.98,10/2024,148,148,-,148
986,Software,"PDI TA Holdings, Inc.+Second lien",One stop,SF +8.50(l),14.03,10/2025,3333,3270,0.1,3333
987,Software,"Personify, Inc.*#+One stop",One stop,SF +5.25(l),10.64,09/2024,13084,13146,0.5,13084
988,Software,"Personify, Inc.#",One stop,SF +5.25(l),10.64,09/2024,8083,8060,0.3,8083
989,Software,"Personify, Inc.+One stop",One stop,SF +5.25,N/A(6),09/2024,-,-,-,-
990,Software,PING Identity Holding Corp.+One stop,One stop,SF +7.00(k),12.32,10/2029,9953,9824,0.4,9953
991,Software,PING Identity Holding Corp.+(5),One stop,SF +7.00,N/A(6),10/2028,-,(1),-,-
992,Software,"Pluralsight, LLC+One stop",One stop,SF +8.00(l),13.45,04/2027,23748,23582,0.9,23511
993,Software,"Pluralsight, LLC+One stop",One stop,SF +8.00(l),13.47,04/2027,63,62,-,62
994,Software,"ProcessUnity Holdings, LLC+One stop",One stop,SF +6.75(k),12.07,09/2028,4221,4190,0.2,4221
995,Software,"ProcessUnity Holdings, LLC+(5)",One stop,SF +6.75,N/A(6),09/2028,-,(1),-,-
996,Software,"ProcessUnity Holdings, LLC+One stop",One stop,SF +6.75(l),12.14,09/2028,844,838,-,844
997,Software,"ProcessUnity Holdings, LLC+One stop",One stop,SF +6.75(l),12.14,09/2028,1996,1968,0.1,1996
998,Software,Pyramid Healthcare Acquisition Corp.#+One stop,One stop,SF +4.75(l),10.27,05/2027,18186,18077,0.7,18186
999,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.32,05/2027,864,859,-,864
1000,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,534,531,-,534
1001,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,178,176,-,178
1002,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,156,155,-,156
1003,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,146,145,-,146
1004,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.32,05/2027,146,145,-,146
1005,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,1880,1857,0.1,1880
1006,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.27,05/2027,58,57,-,58
1007,Software,Pyramid Healthcare Acquisition Corp.+(5),One stop,SF +4.75,N/A(6),05/2027,-,(1),-,-
1008,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.30,05/2027,1571,1562,0.1,1571
1009,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,SF +4.75(l),10.28,05/2027,791,786,-,791
1010,Software,"QAD, Inc.+One stop",One stop,SF +5.38(k),10.69,11/2027,9393,9329,0.4,9393
1011,Software,"QAD, Inc.+(5)",One stop,SF +5.38,N/A(6),11/2027,-,(3),-,-
1012,Software,"Quant Buyer, Inc.+One stop",One stop,SF +6.00(m),11.30,06/2029,2466,2446,0.1,2411
1013,Software,"Quant Buyer, Inc.+One stop",One stop,SF +6.00(m),11.30,06/2029,2928,2904,0.1,2862
1014,Software,"Quant Buyer, Inc.+(5)",One stop,SF +6.00,N/A(6),06/2029,-,(1),-,(3)
1015,Software,"Quant Buyer, Inc.+One stop",One stop,SF +6.00(m),11.30,06/2029,2006,1990,0.1,1961
1016,Software,"Quant Buyer, Inc.+(5)",One stop,SF +6.50,N/A(6),06/2029,-,(74),-,-
1017,Software,Rainforest Bidco Limited+(8)(9)(10)(23),One stop,SN +5.50(i),8.69cash/2.00PIK,07/2029,7352,7015,0.3,7022
1018,Software,Rainforest Bidco Limited+(8)(9)(10)(23),One stop,SN +5.50(i),8.69cash/2.00PIK,07/2029,540,516,-,516
1019,Software,Rainforest Bidco Limited+(8)(10)(23),One stop,SF +5.50(j),8.80cash/2.00PIK,07/2029,1423,1407,0.1,1356
1020,Software,Rainforest Bidco Limited+(5)(8)(9)(10),One stop,SN +6.50,N/A(6),07/2029,-,(64),-,(64)
1021,Software,"RegEd Aquireco, LLC+Senior secured",One stop,SF +4.25(k)(m),9.86,12/2024,11067,11071,0.4,10514
1022,Software,"RegEd Aquireco, LLC+Senior secured",One stop,SF +4.25(l)(m),9.94,12/2024,236,236,-,224
1023,Software,"Riskonnect Parent, LLC*+One stop",One stop,SF +5.50(l),11.04,12/2028,10102,10027,0.4,9900
1024,Software,"Riskonnect Parent, LLC+One stop",One stop,SF +5.50(l),11.04,12/2028,140,138,-,133
1025,Software,"Riskonnect Parent, LLC+(5)",One stop,SF +5.50,N/A(6),12/2028,-,(5),-,(13)
1026,Software,Rodeo Buyer Company & Absorb Software Inc.+One stop,One stop,SF +6.25(k),11.67,05/2027,4541,4514,0.2,4541
1027,Software,Rodeo Buyer Company & Absorb Software Inc.+One stop,One stop,SF +6.25(k),11.67,05/2027,27,26,-,27
1028,Software,"SailPoint Technologies Holdings, Inc.+One stop",One stop,SF +6.25(k),11.58,08/2029,9827,9661,0.4,9729
1029,Software,"SailPoint Technologies Holdings, Inc.+(5)",One stop,SF +6.25,N/A(6),08/2028,-,(1),-,(2)
1030,Software,Sapphire Bidco Oy+(8)(9)(16),One stop,E +5.75(d),9.41,07/2029,32488,30455,1.3,32488
1031,Software,Sapphire Bidco Oy+(8)(9)(16),One stop,E +5.75,N/A(6),07/2029,-,-,-,-
1032,Software,"Sonatype, Inc.+One stop",One stop,SF +6.75(k),12.18,12/2025,40459,40288,1.6,40459
1033,Software,"Sonatype, Inc.+One stop",One stop,SF +6.75(k),12.18,12/2025,851,847,-,851
1034,Software,"Sonatype, Inc.+(5)",One stop,SF +6.75,N/A(6),12/2025,-,(1),-,-
1035,Software,Spartan Buyer Acquisition Co.*#+(23),One stop,SF +8.50(k),11.82cash/2.00PIK,12/2026,31705,31376,1.2,30754
1036,Software,Spartan Buyer Acquisition Co.+(23),One stop,SF +8.50(k),11.82cash/2.00PIK,12/2026,2015,1983,0.1,1955
1037,Software,Spartan Buyer Acquisition Co.+(5)(23),One stop,P +7.50(b),14.00cash/2.00PIK,12/2026,1,(1),-,(1)
1038,Software,Tahoe Bidco B.V. +(8)(14),One stop,SF +6.00(k),11.42,09/2028,12058,11972,0.5,11696
1039,Software,Tahoe Bidco B.V. +(5)(8)(14),One stop,SF +6.00,N/A(6),10/2027,-,(1),-,(2)
1040,Software,Telesoft Holdings LLC+One stop,One stop,SF +5.75(k),11.17,12/2025,877,870,-,864
1041,Software,Telesoft Holdings LLC+One stop,One stop,SF +5.75(k),11.17,12/2025,8,8,-,7
1042,Software,Telesoft Holdings LLC+One stop,One stop,SF +6.25(k),11.67,08/2028,64,64,-,64
1043,Software,"Templafy APS and Templafy, LLC+(8)(18)",One stop,SF +6.00(m),11.68,07/2028,3171,3103,0.1,3171
1044,Software,"Templafy APS and Templafy, LLC+(8)(18)",One stop,SF +6.00,N/A(6),07/2028,-,-,-,-
1045,Software,"Templafy APS and Templafy, LLC+(5)(8)(18)",One stop,SF +6.00,N/A(6),07/2028,-,(14),-,-
1046,Software,"TI Intermediate Holdings, LLC+Senior secured",One stop,L +4.50(a),9.87,12/2024,3409,3423,0.1,3341
1047,Software,"TI Intermediate Holdings, LLC+Senior secured",One stop,L +4.25(a),9.62,12/2024,901,894,-,883
1048,Software,"TI Intermediate Holdings, LLC+Senior secured",One stop,L +4.25(a)(b),9.63,12/2024,425,422,-,416
1049,Software,"TI Intermediate Holdings, LLC+Senior secured",One stop,L +4.50(a)(m),9.91,12/2024,565,562,-,554
1050,Software,"TI Intermediate Holdings, LLC+Senior secured",One stop,L +4.50(a),9.87,12/2024,156,155,-,153
1051,Software,"TI Intermediate Holdings, LLC+(5)",Senior secured,SF +4.50,N/A(6),12/2024,-,-,-,(2)
1052,Software,"Togetherwork Holdings, LLC*#",One stop,SF +6.00(k),11.42,03/2025,15085,15118,0.6,15085
1053,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,6823,6774,0.3,6823
1054,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,4139,4121,0.2,4139
1055,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,1748,1767,0.1,1748
1056,Software,"Togetherwork Holdings, LLC#+One stop",One stop,SF +6.00(k),11.42,03/2025,1697,1714,0.1,1697
1057,Software,"Togetherwork Holdings, LLC*#",One stop,SF +6.00(k),11.42,03/2025,1654,1671,0.1,1654
1058,Software,"Togetherwork Holdings, LLC#+One stop",One stop,SF +6.00(k),11.42,03/2025,1598,1608,0.1,1598
1059,Software,"Togetherwork Holdings, LLC*+One stop",One stop,SF +6.00(k),11.42,03/2025,1539,1556,0.1,1539
1060,Software,"Togetherwork Holdings, LLC#+One stop",One stop,SF +6.00(k),11.42,03/2025,1436,1450,0.1,1436
1061,Software,"Togetherwork Holdings, LLC*#",One stop,SF +6.00(k),11.42,03/2025,1175,1181,-,1175
1062,Software,"Togetherwork Holdings, LLC#+One stop",One stop,SF +6.00(k),11.42,03/2025,647,654,-,647
1063,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,448,446,-,448
1064,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,434,432,-,434
1065,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,250,249,-,250
1066,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,62,63,-,62
1067,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,57,58,-,57
1068,Software,"Togetherwork Holdings, LLC+(5)",One stop,SF +6.00,N/A(6),03/2025,-,(2),-,-
1069,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,1326,1318,0.1,1326
1070,Software,"Togetherwork Holdings, LLC+One stop",One stop,SF +6.00(k),11.42,03/2025,5954,5880,0.2,5954
1071,Software,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10)(23),One stop,No Value,4.50cash/8.38PIK,05/2024,8587,8980,0.3,7986
1072,Software,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10)(23),One stop,No Value,4.50cash/8.38PIK,05/2024,140,150,-,130
1073,Software,"Vendavo, Inc.*#+One stop",One stop,SF +5.75(l),11.25,09/2027,19413,19300,0.7,18442
1074,Software,"Vendavo, Inc.+One stop",One stop,P +4.75(b),13.25,09/2027,85,84,-,78
1075,Software,"WebPT, Inc.+One stop",One stop,SF +6.75(l),12.27,01/2028,626,619,-,620
1076,Software,"Workforce Software, LLC+(23)",One stop,SF +7.25(l),9.82cash/3.00PIK,07/2025,29044,29280,1.1,28754
1077,Software,"Workforce Software, LLC+(23)",One stop,SF +7.25(l),9.82cash/3.00PIK,07/2025,5140,5119,0.2,5088
1078,Software,"Workforce Software, LLC+(23)",One stop,SF +7.25(l),9.82cash/3.00PIK,07/2025,3640,3605,0.1,3604
1079,Software,"Workforce Software, LLC+(5)",One stop,SF +6.50,N/A(6),07/2025,-,(1),-,(2)
1080,Software,"Workforce Software, LLC+(23)",One stop,SF +7.25(l),9.82cash/3.00PIK,07/2025,107,106,-,106
1081,Software,"Zendesk, Inc.+(23)",One stop,SF +6.75(l),8.90cash/3.25PIK,11/2028,20311,19969,0.8,20311
1082,Software,"Zendesk, Inc.+(5)",One stop,SF +6.50,N/A(6),11/2028,-,(1),-,-
1083,Software,"Zendesk, Inc.+(5)",One stop,SF +6.50,N/A(6),11/2028,-,(43),-,-
1084,Specialty Retail,Specialty Retail,One stop,,,,,,,
1085,Specialty Retail,"Ave Holdings III, Corp*+One stop",One stop,SF +5.50(l),11.04,02/2028,25635,25256,1.0,24866
1086,Specialty Retail,"Ave Holdings III, Corp+(5)",One stop,SF +5.50,N/A(6),02/2028,-,(2),-,(4)
1087,Specialty Retail,"Ave Holdings III, Corp+One stop",One stop,SF +5.50(l),11.04,02/2028,57,49,-,36
1088,Specialty Retail,"Ave Holdings III, Corp+One stop",One stop,SF +5.50(l),11.04,02/2028,460,456,-,446
1089,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF +5.75(l),11.29,05/2028,11421,11268,0.5,11307
1090,Specialty Retail,Consilio Midco Limited#(8)(10),One stop,SF +5.75(l),11.29,05/2028,9875,9799,0.4,9776
1091,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,8908,9416,0.3,8819
1092,Specialty Retail,Consilio Midco Limited#(8)(10),One stop,SF +5.75(l),11.29,05/2028,2136,2108,0.1,2115
1093,Specialty Retail,Consilio Midco Limited#(8)(10),One stop,SF +5.75(l),11.29,05/2028,1421,1409,0.1,1406
1094,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF +5.75(l),11.29,05/2028,726,712,-,719
1095,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF +5.75(l),11.29,05/2028,100,99,-,99
1096,Specialty Retail,Consilio Midco Limited+(5)(8)(9)(10),One stop,E +6.25,N/A(6),05/2028,-,(2),-,(1)
1097,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF +5.75(l),11.29,05/2028,8,8,-,8
1098,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,7,7,-,7
1099,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,64,64,-,64
1100,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,15,15,-,15
1101,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,28,28,-,28
1102,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E +6.25(d),10.20,05/2028,17,18,-,17
1103,Specialty Retail,"Cycle Gear, Inc.*#+One stop",One stop,SF +5.50(l),11.04,01/2026,46953,46848,1.7,44135
1104,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,21847,21796,0.8,20827
1105,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,3796,3786,0.2,3618
1106,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,2889,2950,0.1,2754
1107,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,3156,3149,0.1,3009
1108,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +13.00(l),8.02cash/10.50PIK,05/2024,3851,3796,0.2,3845
1109,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,5593,5699,0.2,5332
1110,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,37604,37739,1.4,35849
1111,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,5079,5067,0.2,4842
1112,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,134,133,-,128
1113,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,79,79,-,76
1114,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,2539,2533,0.1,2420
1115,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,42,41,-,40
1116,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,524,523,-,500
1117,Specialty Retail,Imperial Optical Midco Inc.+(23),One stop,SF +8.75(l),6.52cash/7.75PIK,05/2024,1256,1253,0.1,1198
1118,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,SF +13.00,N/A(6),05/2024,-,-,-,231
1119,Specialty Retail,"PPV Intermediate Holdings, LLC#+One stop",One stop,SF +5.75(l),11.17,08/2029,9613,9470,0.4,9469
