,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
879,Software - (continued),"Togetherwork Holdings, LLC*+One stop",One stop,L + 6.25(a),7.25,03/2025,1572,1611,0.1,1573
880,Software - (continued),"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(a),7.25,03/2025,1466,1500,0.1,1466
881,Software - (continued),"Togetherwork Holdings, LLC*#",One stop,L + 6.25(a),7.25,03/2025,1200,1212,-,1201
882,Software - (continued),"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(a),7.25,03/2025,661,677,-,662
883,Software - (continued),"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(a),7.25,03/2025,457,453,-,457
884,Software - (continued),"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(a),7.25,03/2025,443,439,-,443
885,Software - (continued),"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(a),7.25,03/2025,104,102,-,104
886,Software - (continued),"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(a),7.25,03/2024,70,69,-,70
887,Software - (continued),"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(a),7.25,03/2025,64,65,-,64
888,Software - (continued),"Togetherwork Holdings, LLC+~",One stop,L + 6.25(a),7.25,03/2025,59,60,-,59
889,Software - (continued),"Transact Holdings, Inc.+~",Senior loan,L + 4.75(a),4.83,04/2026,3047,3083,0.1,3025
890,Software - (continued),"Trintech, Inc.*#+One stop",Senior loan,L + 6.00(c),7.00,12/2024,22171,22355,0.9,22171
891,Software - (continued),"Trintech, Inc.#+One stop",Senior loan,L + 6.00(c),7.00,12/2024,9192,9306,0.4,9192
892,Software - (continued),"Trintech, Inc.+One stop",Senior loan,L + 6.00(c),7.00,12/2024,100,100,-,100
893,Software - (continued),Vector CS Midco Limited & Cloudsense Ltd.+~(8)(9)(10),One stop,L + 8.05(i),5.30 cash/3.55 PIK,05/2024,8162,8258,0.3,7330
894,Software - (continued),Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10),One stop,L + 8.05(i),5.30 cash/3.55 PIK,05/2024,136,136,-,120
895,Software - (continued),"Vendavo, Inc.+One stop",One stop,L + 5.75(c),6.50,09/2027,19809,19637,0.8,19636
896,Software - (continued),"Vendavo, Inc.+(5)",One stop,L + 5.75,N/A(6),09/2027,-,(1),-,(1)
897,Software - (continued),"Workforce Software, LLC+~",One stop,L + 6.50(c),7.50,07/2025,27474,27967,1.1,27474
898,Software - (continued),"Workforce Software, LLC+One stop",One stop,L + 6.50(c),6.50 cash/1.00 PIK,07/2025,4862,4818,0.2,4862
899,Software - (continued),"Workforce Software, LLC+One stop",One stop,L + 6.50(c),7.50,07/2025,94,92,-,94
900,Specialty Retail,Specialty Retail,One stop,,,,,,,
901,Specialty Retail,2nd Ave. LLC,One stop,L + 6.50(a),7.50,09/2025,5855,5787,0.3,5855
902,Specialty Retail,2nd Ave. LLC+One stop,One stop,L + 6.50,N/A(6),09/2025,-,-,-,-
903,Specialty Retail,Batteries Plus Holding Corporation*#,One stop,L + 6.75(a),7.75,06/2023,21921,21998,0.9,21921
904,Specialty Retail,Batteries Plus Holding Corporation+One stop,One stop,L + 6.75(a),7.75,06/2023,1434,1427,0.1,1434
905,Specialty Retail,Batteries Plus Holding Corporation+One stop,One stop,L + 6.75(f),8.36,06/2023,102,102,-,102
906,Specialty Retail,"Boot Barn, Inc.#+~",Senior loan,L + 4.50(c),5.50,06/2023,7523,7607,0.3,7523
907,Specialty Retail,Consilio Midco Limited+(8)(12),One stop,L + 5.75(d),6.75,05/2028,11684,11462,0.5,11567
908,Specialty Retail,Consilio Midco Limited+(5)(8)(12),One stop,L + 5.75,N/A(6),05/2028,-,(2),-,(1)
909,Specialty Retail,Consilio Midco Limited+(5)(8)(12),One stop,L + 5.75,N/A(6),05/2028,-,(41),-,(44)
910,Specialty Retail,"Cycle Gear, Inc.#+One stop",One stop,L + 5.00(c),6.00,01/2026,49145,49023,1.9,48654
911,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,20873,20728,0.8,20716
912,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,4815,4771,0.2,4779
913,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,4191,4152,0.2,4159
914,Specialty Retail,Imperial Optical Midco Inc.+~,One stop,L + 5.75(a),6.75,08/2023,3627,3656,0.2,3599
915,Specialty Retail,Imperial Optical Midco Inc.*+One stop,One stop,L + 5.75(a),6.75,08/2023,2828,2814,0.1,2806
916,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,2791,2765,0.2,2770
917,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,2261,2240,0.1,2244
918,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,2079,2060,0.1,2063
919,Specialty Retail,Imperial Optical Midco Inc.#+One stop,One stop,L + 5.75(a),6.75,08/2023,1922,1953,0.1,1907
920,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,1671,1655,0.1,1658
921,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,1469,1455,0.1,1458
922,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,1450,1436,0.1,1439
923,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(c),6.75,08/2023,1383,1370,0.1,1372
924,Specialty Retail,Imperial Optical Midco Inc.#+One stop,One stop,L + 5.75(a),6.75,08/2023,1251,1272,-,1242
925,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,1157,1146,-,1148
926,Specialty Retail,Imperial Optical Midco Inc.*+One stop,One stop,L + 5.75(a),6.75,08/2023,1139,1157,-,1131
927,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,888,880,-,881
928,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,666,660,-,661
929,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,638,633,-,634
930,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,504,499,-,500
931,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,464,454,-,460
932,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,454,450,-,451
933,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,450,446,-,447
934,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,446,442,-,443
935,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,418,414,-,415
936,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,414,410,-,411
937,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,390,386,-,387
938,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,384,381,-,381
939,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,356,353,-,354
940,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,331,329,-,328
941,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,317,314,-,314
942,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,287,284,-,285
943,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,280,274,-,278
944,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,275,272,-,273
945,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,272,269,-,270
946,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,259,257,-,257
947,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,241,239,-,239
948,Specialty Retail - (continued),Specialty Retail - (continued),One stop,,,,,,,
949,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,221,219,-,219
950,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,197,195,-,196
951,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,195,193,-,194
952,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,194,192,-,192
953,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,190,189,-,189
954,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,181,179,-,180
955,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,169,167,-,168
956,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,167,165,-,165
957,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,162,161,-,161
958,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,161,159,-,159
959,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,155,153,-,154
960,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,153,152,-,152
961,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,144,143,-,143
962,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,139,138,-,138
963,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,134,133,-,133
964,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,130,129,-,129
965,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,129,127,-,128
966,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,115,114,-,114
967,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,115,114,-,114
968,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,115,114,-,114
969,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,110,109,-,110
970,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,107,106,-,107
971,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,106,105,-,105
972,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,106,105,-,105
973,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,100,99,-,100
974,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,97,96,-,96
975,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,87,86,-,86
976,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,83,83,-,83
977,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,80,79,-,79
978,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,76,76,-,76
979,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,76,75,-,76
980,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,75,74,-,74
981,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,74,74,-,74
982,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,69,68,-,68
983,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,68,68,-,68
984,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,65,65,-,65
985,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,64,64,-,64
986,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,63,63,-,63
987,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,62,62,-,62
988,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,61,60,-,60
989,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,60,59,-,59
990,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,56,55,-,56
991,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,55,55,-,55
992,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,43,42,-,42
993,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,41,41,-,41
994,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,36,36,-,36
995,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,35,35,-,35
996,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,35,35,-,35
997,Specialty Retail - (continued),Specialty Retail - (continued),One stop,,,,,,,
998,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,28,28,-,28
999,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,28,27,-,28
1000,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,27,27,-,27
1001,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,27,26,-,26
1002,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,26,25,-,25
1003,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,26,26,-,26
1004,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,24,24,-,23
1005,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,23,23,-,23
1006,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,21,21,-,21
1007,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,20,19,-,19
1008,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,19,18,-,18
1009,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,19,19,-,19
1010,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,19,19,-,19
1011,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,17,17,-,17
1012,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,17,17,-,17
1013,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,17,17,-,17
1014,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,15,14,-,14
1015,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,14,13,-,14
1016,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,13,13,-,13
1017,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,13,13,-,13
1018,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,13,13,-,13
1019,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,13,13,-,13
1020,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,13,13,-,13
1021,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,12,12,-,12
1022,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,11,11,-,11
1023,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,11,11,-,11
1024,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,10,10,-,10
1025,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,10,10,-,10
1026,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,9,9,-,9
1027,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,9,9,-,9
1028,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,9,9,-,9
1029,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,9,9,-,9
1030,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,8,8,-,8
1031,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,8,8,-,8
1032,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,8,8,-,8
1033,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,7,7,-,7
1034,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,6,6,-,6
1035,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,6,6,-,6
1036,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,5,5,-,5
1037,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,5,5,-,5
1038,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75(a),6.75,08/2023,3,3,-,3
1039,Specialty Retail - (continued),Imperial Optical Midco Inc.+One stop,One stop,L + 5.75,N/A(6),08/2023,-,-,-,-
1040,Specialty Retail - (continued),Imperial Optical Midco Inc.+(5),One stop,L + 5.75,N/A(6),08/2023,-,(78),-,(64)
1041,Specialty Retail - (continued),Jet Equipment & Tools Ltd.+~(8)(9)(12),One stop,C + 5.25(l),6.25,11/2024,17804,18035,0.8,18471
1042,Specialty Retail - (continued),Jet Equipment & Tools Ltd.*#(8)(12),One stop,L + 5.25(a),6.25,11/2024,12239,12419,0.5,12228
1043,Specialty Retail - (continued),Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,C + 5.50(l),6.50,11/2024,5207,5164,0.3,5449
1044,Specialty Retail - (continued),Jet Equipment & Tools Ltd.#+(8)(12),One stop,L + 5.25(a),6.25,11/2024,4262,4317,0.2,4259
1045,Specialty Retail - (continued),Jet Equipment & Tools Ltd.+(8)(12),One stop,L + 5.25(a),6.25,11/2024,1566,1556,0.1,1564
1046,Specialty Retail - (continued),Specialty Retail - (continued),One stop,,,,,,,
1047,Specialty Retail - (continued),Jet Equipment & Tools Ltd.+(8)(12),One stop,L + 5.25(a),6.25,11/2024,118,118,-,118
1048,Specialty Retail - (continued),Jet Equipment & Tools Ltd.+(8)(9)(12),One stop,C + 5.25(l)(m),6.25,11/2024,101,99,-,99
1049,Specialty Retail - (continued),"PetPeople Enterprises, LLC#",One stop,L + 5.50(c),6.50,09/2023,5227,5259,0.2,5227
1050,Specialty Retail - (continued),"PetPeople Enterprises, LLC#+One stop",One stop,L + 5.50(c)(d),6.50,09/2023,1774,1793,0.1,1774
1051,Specialty Retail - (continued),"PetPeople Enterprises, LLC+One stop",One stop,L + 5.50(c),6.50,09/2023,20,21,-,20
1052,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#+One stop",One stop,L + 5.50(a),6.50,05/2023,4871,4871,0.2,4871
1053,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,L + 5.50(a),6.50,05/2023,2483,2461,0.1,2483
1054,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,1155,1145,-,1155
1055,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#",One stop,L + 5.50(a),6.50,05/2023,1065,1056,-,1065
1056,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#",One stop,L + 5.50(a),6.50,05/2023,1027,1018,-,1027
1057,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#",One stop,L + 5.50(a),6.50,05/2023,1000,1000,-,1000
1058,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,924,916,-,924
1059,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,L + 5.50(a),6.50,05/2023,774,767,-,774
1060,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,770,763,-,770
1061,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,731,725,-,731
1062,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#",One stop,L + 5.50(a),6.50,05/2023,597,597,-,597
1063,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,526,522,-,526
1064,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC*",One stop,L + 5.50(a),6.50,05/2023,431,420,-,431
1065,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,L + 5.50(a),6.50,05/2023,223,221,-,223
1066,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,P + 4.50(f),7.75,05/2023,193,192,-,193
1067,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,L + 5.50(a),6.50,05/2023,165,164,-,165
1068,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC#",One stop,L + 5.50(a),6.50,05/2023,128,127,-,128
1069,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+One stop",One stop,No Value,7.90 PIK,05/2023,26,26,-,26
1070,Specialty Retail - (continued),"PPV Intermediate Holdings II, LLC+(5)",One stop,L + 5.50,N/A(6),05/2023,-,(12),-,-
1071,Specialty Retail - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC#",One stop,L + 4.75(c),5.75,10/2024,7222,7231,0.3,7222
1072,Specialty Retail - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC#+One stop",One stop,L + 4.75(c),5.75,10/2024,1691,1734,0.1,1691
1073,Specialty Retail - (continued),"Sola Franchise, LLC and Sola Salon Studios, LLC+One stop",One stop,L + 4.75(c),5.75,10/2024,80,80,-,80
1074,Specialty Retail - (continued),"Titan Fitness, LLC*#+One stop",One stop,L + 6.75(b)(c),5.75 cash/2.00 PIK,02/2025,30446,30702,1.1,27390
1075,Specialty Retail - (continued),"Titan Fitness, LLC+One stop",One stop,L + 6.75(c),5.75 cash/2.00 PIK,02/2025,1899,1883,0.1,1708
1076,Specialty Retail - (continued),"Titan Fitness, LLC+One stop",One stop,L + 6.75(c),5.75 cash/2.00 PIK,02/2025,480,477,-,430
1077,Specialty Retail - (continued),Vermont Aus Pty Ltd+~(8)(9)(11),Senior loan,A + 4.75(k),4.82,02/2025,2199,2216,0.1,2318
1078,Specialty Retail - (continued),Vermont Aus Pty Ltd+(8)(9)(11),Senior loan,A + 4.00(k),4.07,02/2025,1010,994,-,921
1079,Specialty Retail - (continued),Vermont Aus Pty Ltd+(8)(9)(11),Senior loan,A + 4.75(k),4.82,02/2025,81,81,-,94
1080,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",Senior loan,,,,,,,
1081,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.*#+One stop,Senior loan,L + 6.00(c),7.00,03/2023,22238,22311,0.9,22238
1082,"Technology Hardware, Storage & Peripherals",Agility Recovery Solutions Inc.+One stop,Senior loan,L + 6.00(c),7.00,03/2023,902,900,-,902
1083,"Textiles, Apparel & Luxury Goods","Textiles, Apparel & Luxury Goods",Senior loan,,,,,,,
1084,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L + 6.00(c),6.50,03/2028,1954,1928,0.1,1954
1085,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L + 6.00(c),6.50,03/2028,974,961,-,974
1086,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.+(8)(10)",One stop,L + 6.00(c),6.50,03/2028,855,844,-,855
1087,"Textiles, Apparel & Luxury Goods","Dollfus Mieg Company, Inc.(5)(8)(9)(10)",One stop,E + 6.00,N/A(6),03/2028,-,(1),-,-
1088,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+Senior loan",One stop,L + 6.25(c),7.25,12/2021,9802,9787,0.3,6371
1089,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+Senior loan",One stop,L + 6.25(c),7.25,12/2021,3941,3935,0.1,2562
1090,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+Senior loan",One stop,L + 6.25(c),7.25,12/2021,2028,2026,0.1,1318
1091,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.*+Senior loan",One stop,L + 6.25(c),7.25,12/2021,673,672,-,437
1092,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+Senior loan",One stop,L + 6.25(c),7.25,12/2021,308,308,-,200
1093,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.*+Senior loan",One stop,L + 6.25(c),7.25,12/2021,294,294,-,191
1094,"Textiles, Apparel & Luxury Goods","Elite Sportswear, L.P.+(5)",Senior loan,L + 6.25(c),7.25,12/2021,86,83,-,(351)
