,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
833,"Appfire Technologies, LLC+",One stop,SF +,5.5,(k),8.63,,,,03/2027,,19,,,16,,,0.0,,17,,,
834,"Appfire Technologies, LLC+(5)",One stop,SF +,5.5,,N/A(6),,,,03/2027,,0,,,(  7  ),,,0.0,,(  11  ),,,
835,"Appfire Technologies, LLC+(5)",One stop,SF +,5.0,,N/A(6),,,,03/2027,,0,,,(  39  ),,,0.0,,(  55  ),,,
836,"Apptio, Inc.+",One stop,L +,6.0,(b),8.46,,,,01/2025,,57010,,,57389,,,2.2,,56440,,,
837,"Apptio, Inc.+",One stop,L +,6.0,(b),8.46,,,,01/2025,,76,,,76,,,0.0,,76,,,
838,Aras Corporation+,One stop,L +,7.0,(b),5.71,cash/,3.75,PIK,04/2027,,14159,,,14055,,,0.6,,14159,,,
839,Aras Corporation+,One stop,L +,6.5,(c),9.50,,,,04/2027,,31,,,30,,,0.0,,31,,,
840,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +,5.75,(i),7.94,,,,06/2029,,3199,,,3407,,,0.1,,3103,,,
841,Armstrong Bidco Limited+(8)(9)(10),One stop,SN +,5.75,(i),7.94,,,,06/2029,,550,,,539,,,0.0,,500,,,
842,Auvik Networks Inc.+(8)(12),One stop,SF +,5.75,(l),5.73,cash/,2.75,PIK,07/2027,,7033,,,6978,,,0.3,,6829,,,
843,Auvik Networks Inc.+(8)(12),One stop,SF +,6.25,(l),5.73,cash/,3.25,PIK,07/2027,,1251,,,1239,,,0.0,,1239,,,
844,Auvik Networks Inc.+(5)(8)(12),One stop,SF +,5.75,,N/A(6),,,,07/2027,,0,,,(  1  ),,,0.0,,(  2  ),,,
845,Axiom Merger Sub Inc.+,One stop,L +,5.5,(b)(c),7.07,,,,04/2026,,5728,,,5753,,,0.2,,5728,,,
846,Axiom Merger Sub Inc.+(8)(9),One stop,E +,5.75,(e)(f),5.85,,,,04/2026,,2075,,,2375,,,0.1,,2075,,,
847,Axiom Merger Sub Inc.+,One stop,L +,5.5,(c),7.05,,,,04/2026,,272,,,270,,,0.0,,272,,,
848,Axiom Merger Sub Inc.+,One stop,L +,5.5,(b)(c),8.87,,,,04/2026,,15,,,14,,,0.0,,15,,,
849,Axiom Merger Sub Inc.+,One stop,L +,5.5,,N/A(6),,,,10/2025,,0,,,0,,,0.0,,0,,,
850,"Bayshore Intermediate #2, L.P.+",One stop,L +,7.75,(a),10.43,,,,10/2028,,65064,,,63909,,,2.6,,65064,,,
851,"Bayshore Intermediate #2, L.P.+(5)",One stop,L +,6.75,,N/A(6),,,,10/2027,,0,,,(  3  ),,,0.0,,0,,,
852,Bonterra LLC+,One stop,L +,6.25,(b),9.92,,,,09/2027,,63832,,,63041,,,2.5,,63194,,,
853,Bonterra LLC+,One stop,L +,6.25,(b),9.92,,,,09/2027,,122,,,120,,,0.0,,120,,,
854,Bonterra LLC+(5),One stop,L +,6.25,,N/A(6),,,,09/2027,,0,,,(  36  ),,,0.0,,(  58  ),,,
855,"Bottomline Technologies, Inc.+",One stop,SF +,5.5,(k),8.35,,,,05/2029,,28163,,,27631,,,1.1,,27318,,,
856,"Bottomline Technologies, Inc.+(5)",One stop,SF +,5.5,,N/A(6),,,,05/2028,,0,,,(  4  ),,,0.0,,(  6  ),,,
857,"Bullhorn, Inc.*#+",One stop,L +,5.75,(b),9.42,,,,09/2026,,65946,,,65212,,,2.6,,65946,,,
858,"Bullhorn, Inc.+(8)(9)",One stop,SN +,6.0,(i),8.19,,,,09/2026,,10681,,,11636,,,0.4,,10681,,,
859,"Bullhorn, Inc.+(8)(9)",One stop,E +,5.75,(e),6.94,,,,09/2026,,4236,,,4672,,,0.2,,4236,,,
860,"Bullhorn, Inc.+",One stop,L +,5.75,(b),9.42,,,,09/2026,,214,,,211,,,0.0,,214,,,
861,"Bullhorn, Inc.+",One stop,L +,5.75,(b),9.42,,,,09/2026,,96,,,95,,,0.0,,96,,,
862,"Bullhorn, Inc.+",One stop,L +,5.75,(b),9.42,,,,09/2026,,76,,,76,,,0.0,,76,,,
863,"Bullhorn, Inc.+",One stop,L +,5.75,(b),9.42,,,,09/2026,,110,,,107,,,0.0,,110,,,
864,"Burning Glass Intermediate Holdings Company, Inc.#+",One stop,L +,5.0,(a),8.12,,,,06/2028,,9819,,,9658,,,0.4,,9819,,,
865,"Burning Glass Intermediate Holdings Company, Inc.+",One stop,L +,5.0,(a),8.12,,,,06/2026,,28,,,26,,,0.0,,28,,,
866,"Calabrio, Inc.+",One stop,L +,7.0,(b),10.67,,,,04/2027,,53683,,,53073,,,2.1,,53683,,,
867,"Calabrio, Inc.+(5)",One stop,L +,7.0,,N/A(6),,,,04/2027,,0,,,(  3  ),,,0.0,,0,,,
868,Community Brands Parentco LLC+,One stop,SF +,5.75,(k),8.88,,,,02/2028,,14194,,,13939,,,0.5,,13911,,,
869,Community Brands Parentco LLC+(5),One stop,SF +,5.5,,N/A(6),,,,02/2028,,0,,,(  1  ),,,0.0,,(  1  ),,,
870,Community Brands Parentco LLC+(5),One stop,SF +,5.5,,N/A(6),,,,02/2028,,0,,,(  1  ),,,0.0,,(  2  ),,,
871,Daxko Acquisition Corporation+,One stop,L +,5.5,(a),8.62,,,,10/2028,,27710,,,27471,,,1.1,,26879,,,
872,Daxko Acquisition Corporation+,One stop,L +,5.5,(a),8.62,,,,10/2028,,2337,,,2307,,,0.1,,2267,,,
873,Daxko Acquisition Corporation+(5),One stop,L +,5.5,,N/A(6),,,,10/2027,,0,,,(  2  ),,,0.0,,(  5  ),,,
874,Daxko Acquisition Corporation+(5),One stop,L +,5.5,,N/A(6),,,,10/2028,,,0,,,,(  10  ),,,0,,,(  33  )
875,Diligent Corporation*#+,One stop,L +,6.25,(c),9.13,,,,08/2025,,86292,,,86221,,,3.4,,85426,,,
876,Diligent Corporation+,One stop,L +,5.75,(c),8.63,,,,08/2025,,5964,,,5925,,,0.2,,5832,,,
877,Diligent Corporation+,One stop,L +,6.25,(c),8.49,,,,08/2025,,162,,,161,,,0.0,,158,,,
878,Dragon UK Bidco Limited+(8)(9)(10),One stop,SN +,6.0,(i),8.19,,,,02/2029,,12937,,,15067,,,0.5,,12161,,,
879,Dragon UK Bidco Limited+(8)(9)(10),One stop,C +,6.0,(h),10.20,,,,02/2029,,277,,,293,,,0.0,,261,,,
880,Dragon UK Bidco Limited+(5)(8)(9)(10),One stop,SN +,6.0,,N/A(6),,,,02/2029,,0,,,0,,,0.0,,(  6  ),,,
881,"FirstUp, Inc.+",One stop,L +,6.75,(b),6.92,cash/,3.50,PIK,07/2027,,8916,,,8848,,,0.4,,8916,,,
882,"FirstUp, Inc.+(5)",One stop,L +,9.75,,N/A(6),,,,07/2027,,0,,,(  1  ),,,0.0,,0,,,
883,"Gainsight, Inc.+",One stop,L +,6.75,(b),9.56,PIK,,,07/2027,,9948,,,9815,,,0.4,,9847,,,
884,"Gainsight, Inc.+(5)",One stop,L +,6.75,,N/A(6),,,,07/2027,,0,,,(  2  ),,,0.0,,(  1  ),,,
885,"GS Acquisitionco, Inc.*#+",One stop,L +,5.75,(b)(c),9.85,,,,05/2026,,84289,,,84506,,,3.2,,82603,,,
886,"GS Acquisitionco, Inc.+",One stop,L +,5.75,(c),9.46,,,,05/2026,,186,,,184,,,0.0,,180,,,
887,"GS Acquisitionco, Inc.+(5)",One stop,L +,5.75,,N/A(6),,,,05/2026,,0,,,(  4  ),,,0.0,,(  40  ),,,
888,"GTIV, LLC+",One stop,SF +,5.25,(m),8.36,,,,02/2029,,74215,,,73541,,,2.9,,72731,,,
889,"GTIV, LLC+(5)",One stop,SF +,5.25,,N/A(6),,,,02/2029,,0,,,(  2  ),,,0.0,,(  5  ),,,
890,"GTY Technology Holdings, Inc.+",One stop,SF +,6.88,(l),9.81,cash/,0.63,PIK,07/2029,,3100,,,3041,,,0.1,,3069,,,
891,"GTY Technology Holdings, Inc.+(5)",One stop,SF +,6.88,,N/A(6),,,,07/2029,,0,,,(  2  ),,,0.0,,(  1  ),,,
892,"GTY Technology Holdings, Inc.+(5)",One stop,SF +,6.88,,N/A(6),,,,07/2029,,0,,,(  23  ),,,0.0,,(  24  ),,,
893,"ICIMS, Inc.+",One stop,SF +,6.75,(l),9.49,,,,08/2028,,7775,,,7640,,,0.3,,7707,,,
894,"ICIMS, Inc.+(5)",One stop,SF +,6.75,,N/A(6),,,,08/2028,,0,,,(  1  ),,,0.0,,(  1  ),,,
895,"ICIMS, Inc.+",One stop,SF +,6.75,,N/A(6),,,,08/2028,,0,,,0,,,0.0,,0,,,
896,IQN Holding Corp. #+,One stop,SF +,5.5,(l),8.41,,,,05/2029,,14682,,,14544,,,0.6,,14535,,,
897,IQN Holding Corp. +(5),One stop,SF +,5.5,,N/A(6),,,,05/2028,,0,,,(  1  ),,,0.0,,(  1  ),,,
898,IQN Holding Corp. +(5),One stop,SF +,5.5,,N/A(6),,,,05/2029,,0,,,(  31  ),,,0.0,,(  3  ),,,
899,Island Bidco AB+(8)(9)(17),One stop,E +,7.25,(f),0.23,cash/,7.25,PIK,07/2028,,5318,,,5603,,,0.2,,5265,,,
900,Island Bidco AB+(8)(17),One stop,SF +,7.0,(m),6.09,cash/,3.50,PIK,07/2028,,2921,,,2893,,,0.1,,2892,,,
901,Island Bidco AB+(8)(17),One stop,SF +,6.5,,N/A(6),,,,07/2028,,0,,,0,,,0.0,,0,,,
902,Island Bidco AB+(5)(8)(9)(17),One stop,E +,6.5,,N/A(6),,,,07/2028,,0,,,(  1  ),,,0.0,,(  1  ),,,
903,"Juvare, LLC*",One stop,L +,6.25,(b),9.92,,,,10/2026,,7526,,,7462,,,0.3,,7451,,,
904,"Juvare, LLC+",One stop,L +,6.25,(b),9.92,,,,10/2026,,1737,,,1722,,,0.1,,1719,,,
905,"Juvare, LLC+",One stop,L +,6.25,(b),9.92,,,,10/2026,,548,,,525,,,0.0,,526,,,
906,"Juvare, LLC+",One stop,L +,6.25,(b),9.92,,,,04/2026,,45,,,45,,,0.0,,45,,,
907,Kaseya Inc.+,One stop,SF +,5.75,(m),8.29,,,,06/2029,,9178,,,9044,,,0.4,,8994,,,
908,Kaseya Inc.+(5),One stop,SF +,5.75,,N/A(6),,,,06/2029,,0,,,(  3  ),,,0.0,,(  5  ),,,
909,Kaseya Inc.+(5),One stop,SF +,5.75,,N/A(6),,,,06/2029,,0,,,(  5  ),,,0.0,,(  11  ),,,
910,"Mindbody, Inc.+",One stop,L +,8.5,(b),10.64,cash/,1.50,PIK,02/2025,,50096,,,50522,,,2.0,,50096,,,
911,"Mindbody, Inc.+",One stop,L +,8.5,(b),10.64,cash/,1.50,PIK,02/2025,,5610,,,5570,,,0.2,,5610,,,
912,"Mindbody, Inc.+",One stop,L +,8.0,,N/A(6),,,,02/2025,,0,,,0,,,0.0,,0,,,
913,Ministry Brands Holdings LLC+,One stop,L +,5.5,(b),9.17,,,,12/2028,,21981,,,21785,,,0.8,,21322,,,
914,Ministry Brands Holdings LLC+(5),One stop,L +,5.5,,N/A(6),,,,12/2027,,0,,,(  2  ),,,0.0,,(  5  ),,,
915,Ministry Brands Holdings LLC+(5),One stop,L +,5.5,,N/A(6),,,,12/2028,,0,,,(  5  ),,,0.0,,(  18  ),,,
916,Neo Bidco GMBH+(8)(9)(13),One stop,E +,6.0,(e),6.00,,,,07/2028,,6408,,,7633,,,0.2,,6216,,,
917,Neo Bidco GMBH+(8)(13),One stop,L +,6.0,(b),9.29,,,,01/2028,,59,,,59,,,0.0,,58,,,
918,Neo Bidco GMBH+(8)(9)(13),One stop,E +,6.0,,N/A(6),,,,01/2028,,0,,,0,,,0.0,,0,,,
919,"Newscycle Solutions, Inc.+",Senior loan,L +,7.0,(b),10.67,,,,12/2022,,109,,,109,,,0.0,,109,,,
920,"PDI TA Holdings, Inc.+",One stop,L +,4.5,(b),7.16,,,,10/2024,,,8409,,,,8329,,,0.3,,,8241
921,"PDI TA Holdings, Inc.+",Second lien,L +,8.5,(b),11.49,,,,10/2025,,3424,,,3375,,,0.1,,3424,,,
922,"PDI TA Holdings, Inc.+",One stop,L +,4.5,(b)(c),6.98,,,,10/2024,,1119,,,1114,,,0.0,,1096,,,
923,"PDI TA Holdings, Inc.+",One stop,L +,4.5,(b),7.16,,,,10/2024,,690,,,685,,,0.0,,676,,,
924,"PDI TA Holdings, Inc.+",Second lien,L +,8.5,(b),11.49,,,,10/2025,,640,,,637,,,0.0,,640,,,
925,"PDI TA Holdings, Inc.+",Second lien,L +,8.5,(b),11.49,,,,10/2025,,377,,,375,,,0.0,,377,,,
926,"PDI TA Holdings, Inc.+(8)(9)",One stop,SN +,4.5,(i),6.81,,,,10/2024,,78,,,94,,,0.0,,76,,,
927,"PDI TA Holdings, Inc.+",One stop,L +,4.5,(b),7.16,,,,10/2024,,40,,,40,,,0.0,,37,,,
928,"Personify, Inc.*#+",One stop,L +,5.25,(b),8.92,,,,09/2024,,13723,,,13851,,,0.5,,13723,,,
929,"Personify, Inc.#",One stop,L +,5.25,(b),8.92,,,,09/2024,,8173,,,8126,,,0.3,,8173,,,
930,"Personify, Inc.+",One stop,L +,5.25,,N/A(6),,,,09/2024,,0,,,0,,,0.0,,0,,,
931,"Pluralsight, LLC+",One stop,L +,8.0,(a),10.68,,,,03/2027,,23748,,,23567,,,0.9,,23748,,,
932,"Pluralsight, LLC+(5)",One stop,L +,8.0,,N/A(6),,,,03/2027,,0,,,(  1  ),,,0.0,,0,,,
933,"ProcessUnity Holdings, LLC+",One stop,L +,6.0,(b),9.67,,,,09/2028,,4221,,,4184,,,0.2,,4221,,,
934,"ProcessUnity Holdings, LLC+",One stop,L +,6.0,(a),9.11,,,,09/2028,,23,,,22,,,0.0,,23,,,
935,"ProcessUnity Holdings, LLC+(5)",One stop,L +,6.0,,N/A(6),,,,09/2028,,0,,,(  7  ),,,0.0,,0,,,
936,Pyramid Healthcare Acquisition Corp.#+,One stop,L +,4.75,(b)(c),7.56,,,,05/2027,,18372,,,18230,,,0.7,,18372,,,
937,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),7.91,,,,05/2027,,873,,,866,,,0.0,,873,,,
938,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(a),7.30,,,,05/2027,,539,,,535,,,0.0,,539,,,
939,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),7.56,,,,05/2027,,179,,,178,,,0.0,,179,,,
940,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),7.56,,,,05/2027,,158,,,157,,,0.0,,158,,,
941,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),8.42,,,,05/2027,,148,,,147,,,0.0,,148,,,
942,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),7.82,,,,05/2027,,148,,,147,,,0.0,,148,,,
943,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(a),7.87,,,,05/2027,,100,,,68,,,0.0,,100,,,
944,Pyramid Healthcare Acquisition Corp.+,One stop,L +,4.75,(b),7.56,,,,05/2027,,58,,,58,,,0.0,,58,,,
945,Pyramid Healthcare Acquisition Corp.+(5),One stop,L +,4.75,,N/A(6),,,,05/2027,,0,,,(  2  ),,,0.0,,0,,,
946,"QAD, Inc.+",One stop,L +,6.0,(a),9.12,,,,11/2027,,9488,,,9407,,,0.4,,9298,,,
947,"QAD, Inc.+(5)",One stop,L +,6.0,,N/A(6),,,,11/2027,,0,,,(  4  ),,,0.0,,(  9  ),,,
948,"Quant Buyer, Inc.+",One stop,SF +,5.5,(l),8.47,,,,06/2029,,2491,,,2468,,,0.1,,2405,,,
949,"Quant Buyer, Inc.+",One stop,SF +,5.5,(l),8.47,,,,06/2029,,2957,,,2929,,,0.1,,2855,,,
950,"Quant Buyer, Inc.+(5)",One stop,SF +,5.5,,N/A(6),,,,06/2029,,0,,,(  1  ),,,0.0,,(  5  ),,,
951,"Quant Buyer, Inc.+",One stop,SF +,6.0,(l),8.97,,,,06/2029,,2027,,,2007,,,0.1,,2006,,,
952,"Quant Buyer, Inc.+",One stop,SF +,6.0,,N/A(6),,,,06/2029,,0,,,0,,,0.0,,0,,,
953,Rainforest Bidco Limited+(8)(9)(10),One stop,SN +,5.75,(i),7.94,,,,07/2029,,6546,,,6795,,,0.3,,6456,,,
954,Rainforest Bidco Limited+(8)(9)(10),One stop,SN +,5.75,,N/A(6),,,,01/2029,,0,,,0,,,0.0,,0,,,
955,Rainforest Bidco Limited+(5)(8)(9)(10),One stop,SN +,5.75,,N/A(6),,,,07/2029,,0,,,(  26  ),,,0.0,,(  26  ),,,
956,"RegEd Aquireco, LLC+",Senior loan,L +,4.25,(b),7.06,,,,12/2024,,11183,,,11188,,,0.4,,10401,,,
957,"RegEd Aquireco, LLC+",Senior loan,L +,4.25,(b)(d),7.87,,,,12/2024,,236,,,235,,,0.0,,220,,,
958,"Riskonnect Parent, LLC*+",One stop,SF +,5.5,(m),9.73,,,,12/2028,,10109,,,10020,,,0.4,,10008,,,
959,"Riskonnect Parent, LLC+(5)",One stop,SF +,5.5,,N/A(6),,,,12/2028,,0,,,(  3  ),,,0.0,,(  4  ),,,
960,"Riskonnect Parent, LLC+(5)",One stop,SF +,5.5,,N/A(6),,,,12/2028,,0,,,(  7  ),,,0.0,,(  8  ),,,
961,Rodeo Buyer Company & Absorb Software Inc.+,One stop,L +,6.25,(a),9.37,,,,05/2027,,4541,,,4506,,,0.2,,4541,,,
962,Rodeo Buyer Company & Absorb Software Inc.+(5),One stop,L +,6.25,,N/A(6),,,,05/2027,,0,,,(  1  ),,,0.0,,0,,,
963,"SailPoint Technologies Holdings, Inc.+",One stop,SF +,6.25,(k),9.10,,,,08/2029,,9827,,,9633,,,0.4,,9729,,,
964,"SailPoint Technologies Holdings, Inc.+(5)",One stop,SF +,6.25,,N/A(6),,,,08/2028,,0,,,(  2  ),,,0.0,,(  2  ),,,
965,Sapphire Bidco Oy+(8)(9)(16),One stop,E +,6.0,(e),6.00,,,,04/2029,,30114,,,30386,,,1.2,,29813,,,
966,"Sonatype, Inc.+",One stop,SF +,6.75,(k),9.47,,,,12/2025,,40459,,,40211,,,1.6,,40459,,,
967,"Sonatype, Inc.+",One stop,SF +,6.75,(k),9.47,,,,12/2025,,,851,,,,846,,,0,,,851
968,"Sonatype, Inc.+(5)",One stop,SF +,6.75,,N/A(6),,,,12/2025,,0,,,(  1  ),,,0.0,,0,,,
969,Spartan Buyer Acquisition Co.*#+,One stop,L +,6.25,(a),9.37,,,,12/2026,,31358,,,31083,,,1.2,,30730,,,
970,Spartan Buyer Acquisition Co.+,One stop,L +,6.25,(a),9.37,,,,12/2026,,1993,,,1961,,,0.1,,1953,,,
971,Spartan Buyer Acquisition Co.+,One stop,P +,5.25,(d),11.50,,,,12/2026,,48,,,46,,,0.0,,43,,,
972,Tahoe Bidco B.V. +,One stop,L +,6.0,(a),8.68,,,,09/2028,,12058,,,11955,,,0.5,,12058,,,
973,Tahoe Bidco B.V. +(5),One stop,L +,6.0,,N/A(6),,,,10/2027,,0,,,(  1  ),,,0.0,,0,,,
974,Telesoft Holdings LLC+,One stop,L +,5.75,(b)(c),8.61,,,,12/2025,,886,,,876,,,0.0,,871,,,
975,Telesoft Holdings LLC+(5),One stop,L +,5.75,,N/A(6),,,,12/2025,,0,,,(  1  ),,,0.0,,(  2  ),,,
976,Telesoft Holdings LLC+,One stop,L +,6.25,(b),9.03,,,,08/2028,,65,,,64,,,0.0,,64,,,
977,"Templafy APS and Templafy, LLC+(8)(18)",One stop,SF +,6.5,(m),9.64,,,,07/2028,,3171,,,3088,,,0.1,,3082,,,
978,"Templafy APS and Templafy, LLC+(8)(18)",One stop,SF +,6.5,,N/A(6),,,,07/2028,,0,,,0,,,0.0,,0,,,
979,"Templafy APS and Templafy, LLC+(5)(8)(18)",One stop,SF +,6.5,,N/A(6),,,,07/2028,,0,,,(  17  ),,,0.0,,(  18  ),,,
980,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.25,(a),7.37,,,,12/2024,,3445,,,3470,,,0.1,,3427,,,
981,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.25,(a),7.37,,,,12/2024,,910,,,898,,,0.0,,906,,,
982,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.25,(a),7.37,,,,12/2024,,428,,,422,,,0.0,,426,,,
983,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.5,(a),7.62,,,,12/2024,,233,,,227,,,0.0,,233,,,
984,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.5,(a),7.62,,,,12/2024,,157,,,156,,,0.0,,157,,,
985,"TI Intermediate Holdings, LLC+",Senior loan,L +,4.25,(a),7.37,,,,12/2024,,17,,,17,,,0.0,,17,,,
986,"Togetherwork Holdings, LLC*#",One stop,L +,6.25,(c),9.13,,,,03/2025,,15245,,,15300,,,0.6,,15245,,,
987,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,6893,,,6810,,,0.3,,6893,,,
988,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,4181,,,4151,,,0.2,,4181,,,
989,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,1767,,,1799,,,0.1,,1767,,,
990,"Togetherwork Holdings, LLC#+",One stop,L +,6.25,(c),9.13,,,,03/2025,,1715,,,1743,,,0.1,,1715,,,
991,"Togetherwork Holdings, LLC*#",One stop,L +,6.25,(c),9.13,,,,03/2025,,1671,,,1701,,,0.1,,1671,,,
992,"Togetherwork Holdings, LLC#+",One stop,L +,6.25,(c),9.13,,,,03/2025,,1614,,,1630,,,0.1,,1614,,,
993,"Togetherwork Holdings, LLC*+",One stop,L +,6.25,(c),9.13,,,,03/2025,,1555,,,1584,,,0.1,,1555,,,
994,"Togetherwork Holdings, LLC#+",One stop,L +,6.25,(c),9.13,,,,03/2025,,1450,,,1475,,,0.1,,1450,,,
995,"Togetherwork Holdings, LLC*#",One stop,L +,6.25,(c),9.13,,,,03/2025,,1188,,,1196,,,0.0,,1188,,,
996,"Togetherwork Holdings, LLC#+",One stop,L +,6.25,(c),9.13,,,,03/2025,,654,,,666,,,0.0,,654,,,
997,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,453,,,449,,,0.0,,453,,,
998,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,438,,,435,,,0.0,,438,,,
999,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,250,,,248,,,0.0,,250,,,
1000,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,63,,,64,,,0.0,,63,,,
1001,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.13,,,,03/2025,,58,,,59,,,0.0,,58,,,
1002,"Togetherwork Holdings, LLC+(5)",One stop,L +,6.25,,N/A(6),,,,03/2024,,0,,,(  1  ),,,0.0,,0,,,
1003,"Togetherwork Holdings, LLC+",One stop,L +,6.25,(c),9.55,,,,03/2025,,1339,,,1327,,,0.1,,1339,,,
1004,"Trintech, Inc.*#+",One stop,L +,6.0,(a),9.12,,,,12/2024,,22029,,,22121,,,0.9,,21809,,,
1005,"Trintech, Inc.#+",One stop,L +,6.0,(a),9.12,,,,12/2024,,9140,,,9218,,,0.4,,9050,,,
1006,"Trintech, Inc.+",One stop,L +,6.0,(a),9.12,,,,12/2024,,100,,,100,,,0.0,,98,,,
1007,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10),One stop,No Value,,,4.50,cash/,4.70,PIK,05/2024,,7416,,,8529,,,0.3,,6525,,,
1008,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10),One stop,No Value,,,4.50,cash/,4.70,PIK,05/2024,,122,,,142,,,0.0,,106,,,
1009,"Vendavo, Inc.*#+",One stop,L +,5.75,(b),8.99,,,,09/2027,,19611,,,19468,,,0.7,,18826,,,
1010,"Vendavo, Inc.+",One stop,P +,4.75,(d),11.00,,,,09/2027,,40,,,39,,,0.0,,34,,,
1011,"WebPT, Inc.+",One stop,L +,6.75,(b),9.82,,,,01/2028,,626,,,617,,,0.0,,620,,,
1012,"Workforce Software, LLC+",One stop,L +,7.25,(b),7.32,cash/,3.00,PIK,07/2025,,,28178,,,,28542,,,1.1,,,28178
1013,"Workforce Software, LLC+",One stop,L +,7.25,(b),7.32,cash/,3.00,PIK,07/2025,,4986,,,4954,,,0.2,,4986,,,
1014,"Workforce Software, LLC+",One stop,L +,7.25,(b),7.32,cash/,3.00,PIK,07/2025,,3532,,,3477,,,0.1,,3532,,,
1015,"Workforce Software, LLC+",One stop,L +,6.5,(b),9.57,,,,07/2025,,118,,,116,,,0.0,,118,,,
1016,"Workforce Software, LLC+",One stop,L +,7.25,(b),7.32,cash/,3.00,PIK,07/2025,,69,,,68,,,0.0,,69,,,
1017,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,
1018,"Ave Holdings III, Corp*+",One stop,SF +,5.5,(l),9.20,,,,02/2028,,,25896,,,,25427,,,1.0,,,25119
1019,"Ave Holdings III, Corp+",One stop,P +,4.5,(d),10.75,,,,02/2028,,14,,,12,,,0.0,,10,,,
1020,"Ave Holdings III, Corp+",One stop,SF +,5.5,(l),8.71,,,,02/2028,,103,,,91,,,0.0,,67,,,
1021,Batteries Plus Holding Corporation*#,One stop,L +,6.75,(a),9.87,,,,06/2023,,21921,,,21921,,,0.9,,21921,,,
1022,Batteries Plus Holding Corporation+,One stop,L +,6.75,(a),9.87,,,,06/2023,,1420,,,1417,,,0.1,,1420,,,
1023,Batteries Plus Holding Corporation+,One stop,L +,6.75,(a)(d),9.93,,,,06/2023,,145,,,145,,,0.0,,145,,,
1024,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,(l),9.45,,,,05/2028,,11538,,,11351,,,0.5,,11192,,,
1025,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,(l),9.45,,,,05/2028,,9975,,,9880,,,0.4,,9676,,,
1026,Consilio Midco Limited+(8)(9)(10),One stop,E +,6.25,(e),7.48,,,,05/2028,,8342,,,9483,,,0.4,,8271,,,
1027,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,(l),9.45,,,,05/2028,,2158,,,2123,,,0.1,,2093,,,
1028,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,(l),9.45,,,,05/2028,,1435,,,1421,,,0.1,,1392,,,
1029,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,(l),9.45,,,,05/2028,,734,,,716,,,0.1,,712,,,
1030,Consilio Midco Limited+(5)(8)(10),One stop,SF +,5.75,,N/A(6),,,,05/2028,,0,,,(  2  ),,,0.0,,(  3  ),,,
1031,Consilio Midco Limited+(8)(9)(10),One stop,E +,6.25,(e),7.48,,,,05/2028,,35,,,34,,,0.0,,33,,,
1032,Consilio Midco Limited+(8)(10),One stop,SF +,5.75,,N/A(6),,,,05/2028,,0,,,0,,,0.0,,0,,,
1033,"Cycle Gear, Inc.*#+",One stop,SF +,5.5,(l),9.20,,,,01/2026,,48851,,,48738,,,1.9,,47874,,,
1034,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,20664,,,20597,,,0.8,,20664,,,
1035,Imperial Optical Midco Inc.#,One stop,L +,6.75,(a),9.87,,,,08/2023,,4767,,,4746,,,0.2,,4767,,,
1036,Imperial Optical Midco Inc.#,One stop,L +,6.75,(a),9.87,,,,08/2023,,4149,,,4131,,,0.2,,4149,,,
1037,Imperial Optical Midco Inc.+,One stop,L +,6.75,(a),9.87,,,,08/2023,,3590,,,3604,,,0.2,,3590,,,
