,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
118,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.50,,,,,03/2024,,884,,,877,,,-,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,213,,,213,,,-,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,114,,,114,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,16646,,,16576,,,0.7,,16351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,Inhance Technologies Holdings LLC#+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,12412,,,12462,,,0.5,,12163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,9888,,,9829,,,0.4,,9690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,1886,,,1881,,,0.1,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,21,,,22,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.11,,,,,09/2028,,33905,,,36159,,,1.3,,32209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(14),One stop,,L +,6.25,(c),,10.42,,,,,09/2028,,13766,,,13568,,,0.5,,13077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(i),,9.68,,,,,09/2028,,7271,,,7915,,,0.3,,6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.72,,,,,09/2028,,3584,,,3713,,,0.1,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,82733,,,85549,,,3.2,,79275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"CI (Quercus) Intermediate Holdings, LLC*#+",One stop,,L +,5.25,(b),,9.98,,,,,10/2028,,16903,,,16705,,,0.7,,16564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(2),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(14),,,-,,(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,(i),,8.46,,,,,11/2025,,10453,,,11000,,,0.4,,10453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E +,5.00,(e),,7.20,,,,,11/2025,,1152,,,1120,,,0.1,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,Hydraulic Authority III Limited+(8)(9)(10)(22),One stop,,No Value,,,,11.00,PIK,,,,11/2028,,261,,,277,,,-,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,,,N/A(6),,,,,11/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"North Haven Stack Buyer, LLC*+",One stop,,SF +,5.50,(k),,9.92,,,,,07/2027,,8744,,,8611,,,0.3,,8483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,9.92,,,,,07/2027,,,354,,,,333,,,-,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,9.92,,,,,07/2027,,50,,,49,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,9.92,,,,,07/2027,,2945,,,2923,,,0.1,,2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,9.92,,,,,07/2027,,972,,,964,,,-,,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,"OVG Business Services, LLC+",One stop,,L +,6.25,(a),,10.64,,,,,11/2028,,1795,,,1761,,,0.1,,1759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,"OVG Business Services, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,11/2026,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Profile Products LLC+(8),One stop,,L +,5.50,(b),,10.14,,,,,11/2027,,5913,,,5805,,,0.2,,5795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Profile Products LLC+(8),One stop,,L +,5.50,(b),,10.14,,,,,11/2027,,1285,,,1264,,,0.1,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Profile Products LLC+(8),One stop,,L +,5.50,(a)(d),,10.67,,,,,11/2027,,32,,,31,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Profile Products LLC+(5)(8),One stop,,L +,5.50,,,N/A(6),,,,,11/2027,,-,,,(3),,,-,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,Profile Products LLC+(5)(8),One stop,,L +,5.50,,,N/A(6),,,,,11/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,11/2028,,29448,,,28984,,,1.2,,29154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,11/2028,,20821,,,20637,,,0.8,,20613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,11/2028,,9875,,,9755,,,0.4,,9776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(l),,11.21,,,,,03/2029,,19028,,,18753,,,0.7,,18351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,"Radwell Parent, LLC+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,03/2028,,-,,,(5),,,-,,(10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,"Radwell Parent, LLC+(5)",One stop,,SF +,6.53,,,N/A(6),,,,,03/2029,,-,,,(8),,,-,,(19),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"Radwell Parent, LLC+",One stop,,SF +,6.75,(l),,11.33,,,,,03/2029,,24950,,,24212,,,1.0,,24202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,10.18,,,,,06/2027,,2458,,,2421,,,0.1,,2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,9.40,,,,,06/2027,,33,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,WRE Holding Corp.*#,Senior loan,,SF +,5.00,(k)(l),,9.60,,,,,01/2025,,2223,,,2216,,,0.1,,2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(l),,9.60,,,,,01/2025,,918,,,915,,,-,,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(l),,9.60,,,,,01/2025,,673,,,671,,,-,,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(m),,9.60,,,,,01/2025,,398,,,397,,,-,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(l),,9.60,,,,,01/2025,,128,,,128,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(m),,9.60,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,WRE Holding Corp.+,Senior loan,,SF +,5.00,,,N/A(6),,,,,01/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,WRE Holding Corp.+,Senior loan,,SF +,5.00,(k)(l)(m),,9.35,,,,,01/2025,,59,,,57,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,161894,,,160011,,,6.3,,158756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Lightning Finco Limited+(8)(10),One stop,,L +,5.50,(b),,10.23,,,,,09/2028,,10349,,,10182,,,0.4,,10039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.50,(e),,7.45,,,,,09/2028,,1137,,,1241,,,-,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,11486,,,11423,,,0.4,,11142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,AmerCareRoyal LLC+(22),Senior loan,,SF +,5.50,(l),,9.48,cash/,0.50,PIK,,11/2025,,746,,,738,,,-,,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,AmerCareRoyal LLC+(22),Senior loan,,SF +,5.50,(l),,9.48,cash/,0.50,PIK,,11/2025,,159,,,157,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,AmerCareRoyal LLC+(22),Senior loan,,SF +,5.50,(l),,9.48,cash/,0.50,PIK,,11/2025,,155,,,153,,,-,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,AmerCareRoyal LLC+(8)(22),Senior loan,,SF +,5.50,(l),,9.48,cash/,0.50,PIK,,11/2025,,134,,,132,,,-,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,Chase Intermediate+,One stop,,L +,5.00,(b)(c),,9.85,,,,,10/2028,,10253,,,10172,,,0.4,,10048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,Chase Intermediate+(5),One stop,,SF +,5.00,,,N/A(6),,,,,10/2028,,-,,,(3),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,Chase Intermediate+(5),One stop,,SF +,5.00,,,N/A(6),,,,,10/2028,,-,,,(7),,,-,,(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,"Fortis Solutions Group, LLC*#+",One stop,,L +,5.50,(b),,9.73,,,,,10/2028,,34665,,,34173,,,1.4,,33971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,"Fortis Solutions Group, LLC+",One stop,,L +,5.50,(c)(d),,10.83,,,,,10/2027,,40,,,35,,,-,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,"Fortis Solutions Group, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,-,,,(93),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"Fortis Solutions Group, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,-,,,(39),,,-,,(112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,46152,,,45418,,,1.8,,45099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,Investment Type,,SpreadAboveIndex(1),,InterestRate(2),,MaturityDate,,Principal ($) /Shares(3),,Amortized Cost,,Percentageof NetAssets,,FairValue (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(m),,9.15,,,,,07/2027,,,1238,,,,1226,,,-,,,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(m),,9.28,,,,,07/2027,,1788,,,1774,,,0.1,,1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(m),,9.20,,,,,07/2027,,2954,,,2925,,,0.1,,2954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,WSC Holdings Midco LLC+(5),Senior loan,,SF +,4.50,,,N/A(6),,,,,07/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(m),,8.77,,,,,07/2027,,50,,,49,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,6030,,,5973,,,0.2,,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,1585,,,1551,,,0.1,,1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,1520,,,1472,,,0.1,,1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.18,,,,,02/2026,,1096,,,1091,,,-,,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,1080,,,1066,,,-,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,751,,,734,,,-,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,662,,,629,,,-,,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,645,,,638,,,-,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,381,,,371,,,-,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,239,,,224,,,-,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,130,,,106,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,12.23,,,,,02/2026,,55,,,50,,,-,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"Certus Pest, Inc.+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"CHHJ Midco, LLC#",Senior loan,,L +,5.00,(a),,9.38,,,,,01/2026,,2716,,,2699,,,0.1,,2716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"CHHJ Midco, LLC+",Senior loan,,L +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,8.24,,,,,07/2027,,1708,,,1695,,,0.1,,1676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,8.24,,,,,07/2027,,1665,,,1645,,,0.1,,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,8.37,,,,,07/2027,,1091,,,1080,,,0.1,,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,8.70,,,,,07/2027,,771,,,763,,,-,,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,8.24,,,,,07/2027,,199,,,196,,,-,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.75,(b),,9.42,,,,,07/2027,,120,,,118,,,-,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"COP Hometown Acquisitions, Inc.+(5)",Senior loan,,L +,4.50,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"DP Flores Holdings, LLC#",One stop,,SF +,6.50,(m),,11.23,,,,,09/2028,,2593,,,2550,,,0.1,,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,(14),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"EMS LINQ, LLC+",One stop,,L +,6.25,(a),,10.63,,,,,12/2027,,9591,,,9512,,,0.4,,9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"EMS LINQ, LLC+(5)",One stop,,L +,6.25,,,N/A(6),,,,,12/2027,,-,,,(1),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,10.73,,,,,03/2026,,927,,,918,,,-,,918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,EWC Growth Partners LLC+,One stop,,L +,6.00,,,N/A(6),,,,,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,10.73,,,,,03/2026,,14,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,10.73,,,,,03/2026,,73,,,73,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,Excelligence Learning Corporation#+,One stop,,SF +,6.00,(l),,10.73,,,,,01/2024,,10240,,,10197,,,0.4,,10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(k),,10.42,,,,,03/2027,,9075,,,8948,,,0.4,,8744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(k),,10.42,,,,,03/2027,,543,,,532,,,-,,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,"FPG Intermediate Holdco, LLC+",One stop,,P +,5.00,(d)(k),,12.31,,,,,03/2027,,32,,,31,,,-,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,"FPG Intermediate Holdco, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,03/2027,,-,,,(13),,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,FSS Buyer LLC+,One stop,,L +,5.75,(a),,10.13,,,,,08/2028,,5477,,,5389,,,0.2,,5423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,FSS Buyer LLC+(5),One stop,,L +,5.75,,,N/A(6),,,,,08/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(m),,10.45,,,,,06/2029,,7763,,,7620,,,0.3,,7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,"HS Spa Holdings, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,06/2028,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
