,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
110,,"North Haven Stack Buyer, LLC+(5)",Senior secured,,SF +,5.50,,,N/A(6),,,,,07/2027,,,-,,,,(  18  ),,,-,,,(  20  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(b)(l),,11.40,,,,,07/2027,,66,,,65,,,-,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"North Haven Stack Buyer, LLC#",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2027,,2923,,,2905,,,0.1,,2887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"North Haven Stack Buyer, LLC#",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2027,,964,,,958,,,0.1,,952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2027,,968,,,962,,,0.1,,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2027,,142,,,141,,,-,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2027,,71,,,70,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"North Haven Stack Buyer, LLC+(5)",Senior secured,,SF +,5.50,,,N/A(6),,,,,07/2027,,-,,,(  61  ),,,-,,(  46  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"North Haven Stack Buyer, LLC+(5)",Second lien,,No Value,,,,N/A(6),,,,,01/2028,,-,,,(  35  ),,,-,,(  35  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,Profile Products LLC+,One stop,,SF +,5.75,(l),,11.22,,,,,11/2027,,6293,,,6199,,,0.3,,6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,Profile Products LLC+(8),One stop,,SF +,5.75,(l),,11.22,,,,,11/2027,,1275,,,1258,,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Profile Products LLC+,One stop,,SF +,5.75,(b)(k),,11.42,,,,,11/2027,,42,,,41,,,-,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Profile Products LLC+,One stop,,P +,4.75,(b),,13.25,,,,,11/2027,,8,,,8,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(l),,11.52,,,,,11/2028,,29225,,,28846,,,1.1,,29225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(l),,11.52,,,,,11/2028,,20664,,,20504,,,0.8,,20664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(l),,11.52,,,,,11/2028,,9800,,,9696,,,0.4,,9800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,6.50,(l),,11.89,,,,,11/2028,,2243,,,2214,,,0.1,,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,"PT Intermediate Holdings III, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(  8  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(l),,12.02,,,,,03/2029,,18885,,,18644,,,0.7,,18885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,"Radwell Parent, LLC+",One stop,,SF +,6.75,(l),,12.14,,,,,03/2028,,69,,,64,,,-,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,"Radwell Parent, LLC+(5)",One stop,,SF +,6.53,,,N/A(6),,,,,03/2029,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,"Radwell Parent, LLC#+",One stop,,SF +,6.75,(l),,12.14,,,,,03/2029,,24763,,,24118,,,1.0,,24824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,(l),,11.10,,,,,06/2027,,2458,,,2427,,,0.1,,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,Trinity Air Consultants Holdings Corporation+(5),One stop,,SF +,5.75,,,N/A(6),,,,,06/2027,,-,,,(  3  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,(m),,11.27,,,,,06/2027,,35,,,35,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,WRE Holding Corp.*#,Senior secured,,SF +,5.00,(k)(m),,10.50,,,,,01/2025,,2204,,,2200,,,0.1,,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(k),,10.43,,,,,01/2025,,911,,,908,,,-,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,10.19,,,,,01/2025,,668,,,667,,,-,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,10.19,,,,,01/2025,,395,,,394,,,-,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,10.19,,,,,01/2025,,127,,,127,,,-,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,10.19,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(k),,10.57,,,,,01/2025,,353,,,345,,,-,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,WRE Holding Corp.+,Senior secured,,SF +,5.25,,,N/A(6),,,,,01/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(k)(l)(m),,10.38,,,,,01/2025,,150,,,149,,,-,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,156018,,,153745,,,6.1,,155577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Lightning Finco Limited+(8)(10),One stop,,SF +,5.75,(l),,11.13,,,,,09/2028,,10349,,,10204,,,0.4,,10246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.75,(d),,9.53,,,,,09/2028,,1123,,,1244,,,-,,1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,11472,,,11448,,,0.4,,11358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(k),,11.98,cash/,0.50,PIK,,11/2025,,743,,,737,,,0.1,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(k),,11.98,cash/,0.50,PIK,,11/2025,,159,,,157,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(k),,11.98,cash/,0.50,PIK,,11/2025,,154,,,153,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,AmerCareRoyal LLC+(8)(23),Senior secured,,SF +,7.00,(k)(l),,11.98,cash/,0.50,PIK,,11/2025,,133,,,132,,,-,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,Chase Intermediate#+,One stop,,SF +,5.25,(k)(l)(m),,10.95,,,,,10/2028,,10818,,,10743,,,0.4,,10601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,Chase Intermediate+,One stop,,SF +,5.25,(m),,11.00,,,,,10/2028,,120,,,117,,,-,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,Chase Intermediate+(5),One stop,,SF +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  1  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,Chase Intermediate+(5),One stop,,SF +,5.75,,,N/A(6),,,,,10/2028,,,-,,,,(  5  ),,,-,,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,"Fortis Solutions Group, LLC*#+",One stop,,SF +,5.50,(l),,10.99,,,,,10/2028,,34402,,,33976,,,1.3,,33370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,"Fortis Solutions Group, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,10/2027,,-,,,(  4  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(l),,10.99,,,,,10/2028,,98,,,17,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(l),,10.99,,,,,10/2028,,358,,,325,,,-,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,46985,,,46347,,,1.8,,45541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,1573,,,1547,,,0.1,,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,1508,,,1471,,,0.1,,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,1088,,,1084,,,0.1,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,1074,,,1064,,,0.1,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,745,,,732,,,-,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,657,,,632,,,-,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,640,,,635,,,-,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,378,,,371,,,-,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,237,,,226,,,-,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,129,,,111,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(l),,13.04,,,,,02/2026,,54,,,50,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,"Certus Pest, Inc.+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2026,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,"CHHJ Midco, LLC#",Senior secured,,SF +,5.00,(k),,10.42,,,,,01/2026,,2695,,,2682,,,0.1,,2695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,"CHHJ Midco, LLC+",Senior secured,,SF +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,"COP Exterminators Acquisitions, Inc.+",Senior secured,,SF +,5.50,(l),,11.02,,,,,07/2029,,2864,,,2830,,,0.1,,2829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,"COP Exterminators Acquisitions, Inc.+(5)",Senior secured,,SF +,5.50,,,N/A(6),,,,,07/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,"COP Exterminators Acquisitions, Inc.+(5)",Senior secured,,SF +,5.50,,,N/A(6),,,,,07/2029,,-,,,(  26  ),,,-,,(  20  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,(l),,9.90,,,,,07/2027,,1695,,,1685,,,0.1,,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,(l),,9.90,,,,,07/2027,,1652,,,1636,,,0.1,,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,(l),,9.92,,,,,07/2027,,1083,,,1073,,,0.1,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,(l),,9.98,,,,,07/2027,,765,,,758,,,-,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,(l),,9.90,,,,,07/2027,,197,,,195,,,-,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.75,(l),,10.31,,,,,07/2027,,119,,,117,,,-,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,"DP Flores Holdings, LLC#",One stop,,SF +,6.25,(m),,11.59,,,,,09/2028,,2574,,,2536,,,0.1,,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  12  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"EMS LINQ, LLC+",One stop,,SF +,6.25,(k),,11.67,,,,,12/2027,,9591,,,9524,,,0.4,,9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"EMS LINQ, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,12/2027,,-,,,(  1  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(l),,11.54,,,,,03/2026,,920,,,914,,,0.1,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,EWC Growth Partners LLC+,One stop,,SF +,6.00,,,N/A(  6  ),,,,,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(l),,11.54,,,,,03/2026,,14,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(l),,11.54,,,,,03/2026,,73,,,73,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,Excelligence Learning Corporation#+,One stop,,SF +,6.00,(l),,11.54,,,,,01/2024,,10176,,,10157,,,0.4,,10176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(l),,11.57,,,,,03/2027,,7668,,,7563,,,0.3,,7592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(l),,11.57,,,,,03/2027,,484,,,474,,,-,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(b)(l),,12.16,,,,,03/2027,,33,,,32,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"FPG Intermediate Holdco, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,03/2027,,-,,,(  12  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,FSS Buyer LLC+,One stop,,SF +,5.75,(l),,11.24,,,,,08/2028,,5436,,,5360,,,0.2,,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,FSS Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,08/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(m),,11.07,,,,,06/2029,,7704,,,7579,,,0.3,,7627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(k)(l),,11.07,,,,,06/2028,,13,,,11,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(l),,8.04,cash/,2.75,PIK,,09/2026,,,2536,,,,2550,,,0.1,,,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(l),,8.04,cash/,2.75,PIK,,09/2026,,1364,,,1363,,,-,,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(l),,8.04,cash/,2.75,PIK,,09/2026,,615,,,612,,,-,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"Learn-it Systems, LLC+(5)(23)",Senior secured,,L +,4.75,(a),,10.40,,,,,09/2026,,-,,,-,,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"Liminex, Inc.+",One stop,,SF +,7.25,(l),,12.79,,,,,11/2026,,25462,,,25126,,,1.0,,25462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"Liminex, Inc.+",One stop,,SF +,7.25,(l),,12.79,,,,,11/2026,,20000,,,19795,,,0.8,,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"Liminex, Inc.+",One stop,,SF +,7.25,(l),,12.79,,,,,11/2026,,800,,,793,,,-,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"Liminex, Inc.+(5)",One stop,,SF +,7.25,,,N/A(6),,,,,11/2026,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"Liminex, Inc.+",One stop,,SF +,7.25,(l),,12.79,,,,,11/2026,,15837,,,15558,,,0.6,,15837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,Litera Bidco LLC+,One stop,,SF +,6.00,(k),,11.42,,,,,05/2026,,5660,,,5622,,,0.2,,5660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,Litera Bidco LLC+,One stop,,SF +,5.25,(k),,10.67,,,,,05/2026,,3636,,,3647,,,0.1,,3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,Litera Bidco LLC+,One stop,,SF +,5.25,(k),,10.67,,,,,05/2026,,682,,,694,,,-,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,Litera Bidco LLC+,One stop,,SF +,5.25,(k),,10.67,,,,,05/2026,,682,,,694,,,-,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,Litera Bidco LLC+,One stop,,SF +,6.00,(k),,11.42,,,,,05/2026,,512,,,509,,,-,,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,Litera Bidco LLC+,One stop,,SF +,5.25,,,N/A(6),,,,,05/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"Mario Purchaser, LLC+",One stop,,SF +,5.75,(k),,11.17,,,,,04/2029,,7577,,,7457,,,0.3,,7274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,"Mario Purchaser, LLC+(23)",One stop,,SF +,10.75,(k),,16.17,PIK,,,,04/2032,,1784,,,1749,,,0.1,,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
