,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
134,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1609,,,1574,,,0.1,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1543,,,1486,,,0.1,,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1091,,,1081,,,-,,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,672,,,630,,,-,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,132,,,97,,,-,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,"Certus Pest, Inc.+",One stop,,L + 5.25,,,N/A(6),,02/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"Certus Pest, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,02/2026,,-,,,(20),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,"Certus Pest, Inc.+",One stop,,L + 5.25,,,N/A(6),,02/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"CHHJ Franchising, LLC^",Senior loan,,L + 5.00,(c),,6.00,,01/2026,,2758,,,2732,,,0.1,,2758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"CHHJ Franchising, LLC+",Senior loan,,P + 4.00,(c),,6.00,,01/2026,,5,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,919,,,905,,,-,,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,EWC Growth Partners LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,30,,,29,,,-,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,EWC Growth Partners LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,18,,,18,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Excelligence Learning Corporation#+,One stop,,L + 7.00,(c),,5.50 cash/2.50 PIK,,04/2023,,10637,,,10459,,,0.4,,9573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,"Flores & Associates, LLC",One stop,,L + 4.75,(c),,5.75,,04/2027,,3788,,,3705,,,0.1,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,"Flores & Associates, LLC+",One stop,,L + 4.75,(c),,5.75,,04/2027,,779,,,770,,,-,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,"Flores & Associates, LLC+",One stop,,L + 4.75,(c),,5.75,,04/2027,,725,,,715,,,-,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"Flores & Associates, LLC+(5)",One stop,,L + 4.75,,,N/A(6),,04/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,Diversified Consumer Services - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,,2529,,,,2565,,,0.1,,,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,1294,,,1290,,,-,,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(b),,5.50,,03/2025,,8,,,9,,,-,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,"Learn-it Systems, LLC+(5)",Senior loan,,L + 4.75,,,N/A(6),,03/2025,,-,,,(13),,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,"Liminex, Inc.~",One stop,,L + 7.25,(c),,8.25,,11/2026,,25462,,,25029,,,1.0,,25207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"Liminex, Inc.+",One stop,,L + 7.25,(c),,8.25,,11/2026,,60,,,58,,,-,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,"Liminex, Inc.+(5)",One stop,,L + 7.25,,,N/A(6),,11/2026,,-,,,(8),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.00,,05/2026,,4037,,,3990,,,0.2,,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,Litera Bidco LLC+^,One stop,,L + 5.75,(a),,6.75,,05/2026,,3720,,,3739,,,0.1,,3703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,6.75,,05/2026,,697,,,719,,,-,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,6.75,,05/2026,,697,,,719,,,-,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.00,,05/2026,,145,,,140,,,-,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,Litera Bidco LLC+,One stop,,L + 5.75,,,N/A(6),,05/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,"PADI Holdco, Inc.*#",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,21669,,,21800,,,0.8,,19503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 5.75,(g),,5.75 cash/1.50 PIK,,04/2024,,20687,,,20922,,,0.7,,19096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,809,,,804,,,-,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,167,,,166,,,-,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2023,,84,,,84,,,-,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,Provenance Buyer LLC+,One stop,,L + 5.50,(a),,6.25,,06/2027,,18510,,,18140,,,0.7,,18325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Provenance Buyer LLC+(5),One stop,,L + 5.50,,,N/A(6),,06/2027,,-,,,(2),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,Provenance Buyer LLC+(5),Senior loan,,L + 5.50,,,N/A(6),,06/2027,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,125281,,,124333,,,4.4,,119698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,"Higginbotham Insurance Agency, Inc.+",One stop,,L + 5.75,(a),,6.50,,11/2026,,3605,,,3556,,,0.1,,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,"Higginbotham Insurance Agency, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,11/2026,,-,,,(7),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,Sovos Compliance*+^,One stop,,L + 4.75,(a),,5.75,,04/2024,,19614,,,20043,,,0.8,,19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,Sovos Compliance+,Second lien,,No Value,,,12.00 PIK,,04/2025,,9786,,,9987,,,0.4,,9786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,4322,,,4254,,,0.2,,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,2890,,,2837,,,0.1,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,Sovos Compliance+,Second lien,,No Value,,,12.00 PIK,,04/2025,,2558,,,2500,,,0.1,,2558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,2216,,,2199,,,0.1,,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,1903,,,1945,,,0.1,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,Sovos Compliance+,Second lien,,No Value,,,12.00 PIK,,04/2025,,1338,,,1369,,,0.1,,1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,923,,,905,,,0.1,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,768,,,785,,,0.1,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,198,,,197,,,0.1,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,85,,,84,,,0.1,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,50206,,,50654,,,2.4,,50206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,Diversified Telecommunication Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"NTI Connect, LLC+",Senior loan,,L + 5.00,(c),,6.00,,12/2024,,,1649,,,,1618,,,0.1,,,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,CST Buyer Company#+,One stop,,L + 6.00,(c),,7.00,,10/2025,,20477,,,20254,,,0.8,,20477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,CST Buyer Company#+~,One stop,,L + 6.00,(d),,7.00,,10/2025,,10189,,,10095,,,0.4,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,CST Buyer Company+,One stop,,L + 6.00,,,N/A(6),,10/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,ES Acquisition LLC,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,657,,,647,,,-,,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,139,,,138,,,-,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,95,,,95,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,ES Acquisition LLC,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,89,,,86,,,-,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c)(f),,11.49,,11/2025,,66,,,64,,,-,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,46,,,46,,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,ES Acquisition LLC+,Second lien,,L + 5.00,(c),,6.00,,11/2025,,36,,,35,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,ES Acquisition LLC+(5),Senior loan,,L + 5.00,,,N/A(6),,11/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"Watchfire Enterprises, Inc.+",Second lien,,L + 8.25,(a),,9.25,,10/2024,,9435,,,9378,,,0.4,,9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"Watchfire Enterprises, Inc.+",Senior loan,,L + 4.50,(a),,5.50,,07/2024,,2220,,,2199,,,0.1,,2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,43449,,,43036,,,1.7,,43423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.25,(c),,6.25,,09/2023,,,18466,,,,18614,,,0.7,,,18466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,(c),,6.25,,09/2023,,2681,,,2680,,,0.1,,2681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.25,(c),,6.25,,09/2023,,2231,,,2284,,,0.1,,2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.25,(c),,6.25,,09/2023,,1417,,,1450,,,0.1,,1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.25,(c),,6.25,,09/2023,,1250,,,1280,,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,(c),,6.25,,09/2023,,180,,,180,,,-,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,,,N/A(6),,09/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"Captain D's, LLC#",Senior loan,,L + 4.50,(c),,5.50,,12/2023,,13688,,,13722,,,0.5,,13688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"Captain D's, LLC~",Senior loan,,L + 4.50,(c),,5.50,,12/2023,,2155,,,2126,,,0.1,,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"Captain D's, LLC+",Senior loan,,L + 4.50,,,N/A(6),,12/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"Feeders Supply Company, LLC#+",One stop,,L + 5.50,(a),,6.50,,04/2023,,8938,,,8876,,,0.4,,8938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"Feeders Supply Company, LLC+",Subordinated debt,,No Value,,,12.50 cash/7.00 PIK,,10/2023,,160,,,160,,,-,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"Feeders Supply Company, LLC+",One stop,,L + 5.50,,,N/A(6),,04/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,10424,,,10413,,,0.4,,10216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,1823,,,1865,,,0.1,,1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,1152,,,1180,,,-,,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,365,,,372,,,-,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,FWR Holding Corporation+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,275,,,274,,,-,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,273,,,278,,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,FWR Holding Corporation+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,132,,,130,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,FWR Holding Corporation+(5),One stop,,L + 5.50,,,N/A(6),,08/2023,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,FWR Holding Corporation+,One stop,,L + 5.50,,,N/A(6),,08/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,862,,,879,,,-,,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,678,,,691,,,-,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,665,,,663,,,-,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,327,,,326,,,-,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,327,,,326,,,-,,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,161,,,161,,,-,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,98,,,97,,,-,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,"Mendocino Farms, LLC+(5)",One stop,,L + 8.50,,,N/A(6),,06/2023,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,"Ruby Slipper Cafe LLC, The*+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,2046,,,2042,,,0.1,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,"Ruby Slipper Cafe LLC, The+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,414,,,423,,,-,,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,"Ruby Slipper Cafe LLC, The+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,30,,,30,,,-,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,"Wetzel's Pretzels, LLC*#+",One stop,,L + 8.75,(c),,7.75 cash/2.00 PIK,,09/2023,,16325,,,16118,,,0.6,,16325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,"Wetzel's Pretzels, LLC+",One stop,,L + 8.75,(c),,9.75,,09/2023,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,Wood Fired Holding Corp.*#,One stop,,L + 7.75,(c),,7.75 cash/1.00 PIK,,12/2023,,14216,,,14308,,,0.6,,14216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,Wood Fired Holding Corp.+,One stop,,L + 7.75,(c),,7.75 cash/1.00 PIK,,12/2023,,704,,,700,,,-,,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,Wood Fired Holding Corp.+,One stop,,L + 7.75,(c),,7.75 cash/1.00 PIK,,12/2023,,202,,,201,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,Zenput Inc.+,One stop,,L + 9.00,(c),,7.00 cash/3.00 PIK,,06/2026,,1090,,,1084,,,-,,1108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,Zenput Inc.+,One stop,,L + 6.00,,,N/A(6),,06/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,103755,,,103932,,,3.8,,103383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,"Borrower R365 Holdings, LLC+",One stop,,L + 6.50,(c),,4.50 cash/3.00 PIK,,06/2027,,,12967,,,,12709,,,0.5,,,12837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,"Borrower R365 Holdings, LLC+",One stop,,L + 6.50,(c),,7.50,,06/2027,,42,,,41,,,0.1,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,"FCID Merger Sub, Inc.*~",One stop,,L + 6.00,(c),,7.00,,12/2026,,13660,,,13474,,,0.5,,13660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,"FCID Merger Sub, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,"FCID Merger Sub, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,-,,,(39),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,"Flavor Producers, LLC#~",Senior loan,,L + 5.75,(c)(d),,5.75 cash/1.00 PIK,,12/2023,,5006,,,4925,,,0.2,,4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,"Flavor Producers, LLC+(5)",Senior loan,,L + 4.75,,,N/A(6),,12/2022,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,"Kodiak Cakes, LLC+",Senior loan,,L + 4.50,(c),,5.50,,06/2027,,12369,,,12245,,,0.5,,12245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,"Kodiak Cakes, LLC+",Senior loan,,L + 4.50,(c),,5.50,,06/2026,,50,,,48,,,0.1,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
