,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
117,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,213,,,213,,,-,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,114,,,114,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,16859,,,16789,,,0.7,,16661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Inhance Technologies Holdings LLC#+,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,12379,,,12422,,,0.5,,12132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Inhance Technologies Holdings LLC#,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,9863,,,9814,,,0.4,,9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,1881,,,1878,,,-,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.36,,,,,07/2024,,81,,,81,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,9.54,,,,,09/2028,,34344,,,36181,,,1.3,,31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,PHM NL SP Bidco B.V.+(8)(14),One stop,,L +,6.25,(c),,11.46,,,,,09/2028,,13766,,,13576,,,0.5,,12802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(j),,10.43,,,,,09/2028,,7411,,,7916,,,0.3,,6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.72,,,,,09/2028,,3630,,,3715,,,0.1,,3376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,83355,,,85583,,,3.1,,78727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,"CI (Quercus) Intermediate Holdings, LLC*#+",One stop,,L +,5.25,(b),,10.41,,,,,10/2028,,17088,,,16899,,,0.7,,16918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  12  ),,,-,,(  13  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,(j),,9.21,,,,,11/2025,,10627,,,10962,,,0.4,,10627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E +,5.00,(e),,8.02,,,,,11/2025,,1164,,,1118,,,0.1,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,Hydraulic Authority III Limited+(8)(9)(10)(22),One stop,,No Value,,,,11.00,PIK,,,,11/2028,,266,,,277,,,-,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,,,N/A(6),,,,,11/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"North Haven Stack Buyer, LLC*#",One stop,,SF +,5.50,(m),,10.33,,,,,07/2027,,8722,,,8596,,,0.3,,8548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(m),,10.45,,,,,07/2027,,,973,,,,953,,,0.1,,,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(m),,10.37,,,,,07/2027,,63,,,62,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"North Haven Stack Buyer, LLC#",One stop,,SF +,5.50,(m),,10.33,,,,,07/2027,,2938,,,2917,,,0.1,,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"North Haven Stack Buyer, LLC#",One stop,,SF +,5.50,(m),,10.33,,,,,07/2027,,969,,,962,,,0.1,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,"OVG Business Services, LLC+",One stop,,L +,6.25,(a),,11.10,,,,,11/2028,,1791,,,1758,,,0.1,,1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,"OVG Business Services, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,11/2026,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Profile Products LLC+,One stop,,L +,5.50,(a)(b),,10.37,,,,,11/2027,,6044,,,5941,,,0.2,,5923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Profile Products LLC+(8),One stop,,L +,5.50,(b),,10.37,,,,,11/2027,,1282,,,1262,,,0.1,,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Profile Products LLC+,One stop,,SF +,5.50,(d)(l),,11.24,,,,,11/2027,,28,,,27,,,-,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Profile Products LLC+,One stop,,SF +,5.50,(m),,10.51,,,,,11/2027,,280,,,278,,,-,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Profile Products LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(m),,11.02,,,,,11/2028,,29374,,,28937,,,1.1,,28472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(m),,11.02,,,,,11/2028,,20769,,,20592,,,0.8,,20131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(m),,11.02,,,,,11/2028,,9850,,,9736,,,0.4,,9548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,6.50,(m),,11.39,,,,,11/2028,,2164,,,2132,,,0.1,,2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"PT Intermediate Holdings III, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(  9  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(m),,11.53,,,,,03/2029,,18981,,,18717,,,0.7,,18686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,"Radwell Parent, LLC+",One stop,,SF +,6.75,(l),,11.56,,,,,03/2028,,46,,,41,,,-,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,"Radwell Parent, LLC+(5)",One stop,,SF +,6.53,,,N/A(6),,,,,03/2029,,-,,,(  7  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"Radwell Parent, LLC#+",One stop,,SF +,6.75,(m),,11.65,,,,,03/2029,,24888,,,24180,,,1.0,,24639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,10.18,,,,,06/2027,,2458,,,2423,,,0.1,,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,10.34,,,,,06/2027,,33,,,32,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,WRE Holding Corp.*#,Senior secured,,SF +,5.00,(m),,9.60,,,,,01/2025,,2217,,,2211,,,0.1,,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,9.60,,,,,01/2025,,916,,,913,,,-,,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,9.60,,,,,01/2025,,672,,,670,,,-,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(n),,9.60,,,,,01/2025,,397,,,396,,,-,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(m),,9.60,,,,,01/2025,,128,,,128,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(n),,9.60,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(l),,9.86,,,,,01/2025,,6,,,6,,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(l)(m)(n),,9.83,,,,,01/2025,,88,,,87,,,-,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,165245,,,163205,,,6.5,,162130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Lightning Finco Limited+(8)(10),One stop,,L +,5.50,(b),,10.45,,,,,09/2028,,10349,,,10189,,,0.4,,10246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.50,(e),,8.19,,,,,09/2028,,1152,,,1242,,,0.1,,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,11501,,,11431,,,0.5,,11386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,AmerCareRoyal LLC+(22),Senior secured,,SF +,7.25,(l),,11.41,cash/,0.75,PIK,,11/2025,,744,,,737,,,-,,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,AmerCareRoyal LLC+(22),Senior secured,,SF +,7.25,(l),,11.32,cash/,0.75,PIK,,11/2025,,160,,,159,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,AmerCareRoyal LLC+(22),Senior secured,,SF +,7.25,(l),,11.42,cash/,0.75,PIK,,11/2025,,155,,,153,,,-,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,AmerCareRoyal LLC+(8)(22),Senior secured,,SF +,7.25,(l),,11.41,cash/,0.75,PIK,,11/2025,,135,,,133,,,-,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,Chase Intermediate#+,One stop,,L +,5.25,(c)(m)(n),,10.22,,,,,10/2028,,10346,,,10268,,,0.4,,10243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,Chase Intermediate+(5),One stop,,SF +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  3  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,Chase Intermediate+(5),One stop,,SF +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  6  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,"Fortis Solutions Group, LLC*#+",One stop,,L +,5.50,(a),,10.34,,,,,10/2028,,34578,,,34106,,,1.4,,33886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,"Fortis Solutions Group, LLC+",One stop,,L +,5.50,(a),,10.34,,,,,10/2027,,40,,,36,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,"Fortis Solutions Group, LLC+",One stop,,L +,5.50,(a),,10.34,,,,,10/2028,,99,,,10,,,-,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"Fortis Solutions Group, LLC+(5)",One stop,,L +,5.50,(a),,10.34,,,,,10/2028,,34,,,(  3  ),,,-,,(  78  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,46291,,,45590,,,1.8,,45355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,,1581,,,,1549,,,0.1,,,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,1516,,,1471,,,0.1,,1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,1094,,,1089,,,0.1,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,1080,,,1067,,,0.1,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,749,,,734,,,-,,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,660,,,630,,,-,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,644,,,637,,,-,,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,380,,,371,,,-,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,238,,,225,,,-,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,129,,,107,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(m),,12.55,,,,,02/2026,,54,,,50,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"Certus Pest, Inc.+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2026,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"CHHJ Midco, LLC#",Senior secured,,L +,5.00,(a),,9.84,,,,,01/2026,,2709,,,2694,,,0.1,,2709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"CHHJ Midco, LLC+",Senior secured,,L +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.25,,,,,07/2027,,1704,,,1692,,,0.1,,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.25,,,,,07/2027,,1660,,,1642,,,0.1,,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.27,,,,,07/2027,,1088,,,1078,,,0.1,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.29,,,,,07/2027,,769,,,761,,,-,,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.25,,,,,07/2027,,198,,,196,,,-,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.75,(b),,9.66,,,,,07/2027,,119,,,117,,,-,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"DP Flores Holdings, LLC#",One stop,,SF +,6.25,(n),,10.98,,,,,09/2028,,2587,,,2545,,,0.1,,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  14  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"EMS LINQ, LLC+",One stop,,L +,6.25,(a),,11.09,,,,,12/2027,,9591,,,9516,,,0.4,,9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"EMS LINQ, LLC+",One stop,,L +,6.25,(a),,11.09,,,,,12/2027,,38,,,37,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,11.16,,,,,03/2026,,925,,,917,,,0.1,,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,EWC Growth Partners LLC+,One stop,,L +,6.00,,,N/A(  6  ),,,,,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,11.16,,,,,03/2026,,13,,,13,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,11.16,,,,,03/2026,,73,,,73,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,Excelligence Learning Corporation#+,One stop,,SF +,6.00,(m),,11.09,,,,,01/2024,,10240,,,10219,,,0.4,,10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(l),,10.91,,,,,03/2027,,9052,,,8933,,,0.3,,8690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(l),,10.91,,,,,03/2027,,571,,,561,,,-,,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(d)(l),,11.38,,,,,03/2027,,62,,,61,,,-,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,"FPG Intermediate Holdco, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,03/2027,,-,,,(  12  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,FSS Buyer LLC+,One stop,,L +,5.75,(b),,10.91,,,,,08/2028,,5464,,,5379,,,0.2,,5464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,FSS Buyer LLC+(5),One stop,,L +,5.75,,,N/A(6),,,,,08/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(n),,10.45,,,,,06/2029,,7743,,,7607,,,0.3,,7588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,"HS Spa Holdings, Inc.+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,06/2028,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,"Learn-it Systems, LLC+",Senior secured,,L +,4.75,(c),,9.96,,,,,03/2025,,2490,,,2509,,,0.1,,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,"Learn-it Systems, LLC+",Senior secured,,L +,4.75,(b),,9.91,,,,,03/2025,,1340,,,1338,,,-,,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,"Learn-it Systems, LLC+",Senior secured,,L +,4.75,(b),,9.91,,,,,03/2025,,604,,,597,,,-,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,"Learn-it Systems, LLC+",Senior secured,,L +,4.75,(b),,9.91,,,,,03/2025,,33,,,32,,,-,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,"Liminex, Inc.+",One stop,,SF +,7.25,(m),,12.30,,,,,11/2026,,25462,,,25169,,,1.0,,25716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
