,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
116,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(o),,11.37,,,,,11/2028,,20716,,,20548,,,0.8,,20146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(o),,11.37,,,,,11/2028,,9825,,,9716,,,0.4,,9555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,6.50,(o),,11.74,,,,,11/2028,,2159,,,2128,,,0.1,,2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,"PT Intermediate Holdings III, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(  9  ),,,-,,(  11  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(o),,11.87,,,,,03/2029,,18933,,,18681,,,0.8,,18933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,"Radwell Parent, LLC+",One stop,,SF +,6.75,(o),,11.99,,,,,03/2028,,69,,,64,,,-,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,"Radwell Parent, LLC+(5)",One stop,,SF +,6.53,,,N/A(6),,,,,03/2029,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,"Radwell Parent, LLC#+",One stop,,SF +,6.75,(o),,11.99,,,,,03/2029,,24826,,,24149,,,1.0,,24888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,10.62,,,,,06/2027,,2458,,,2425,,,0.1,,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,Trinity Air Consultants Holdings Corporation+(5),One stop,,SF +,5.75,,,N/A(6),,,,,06/2027,,-,,,(  3  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.75,(a)(b)(c),,10.89,,,,,06/2027,,35,,,35,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,WRE Holding Corp.*#,Senior secured,,SF +,5.00,(n)(p),,10.33,,,,,01/2025,,2204,,,2199,,,0.1,,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(n),,10.21,,,,,01/2025,,911,,,908,,,-,,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(p),,10.19,,,,,01/2025,,668,,,667,,,-,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(p),,10.19,,,,,01/2025,,395,,,394,,,-,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(p),,10.19,,,,,01/2025,,127,,,127,,,-,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(p),,10.19,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,WRE Holding Corp.+,Senior secured,,SF +,5.25,,,N/A(6),,,,,01/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(o)(p),,10.22,,,,,01/2025,,129,,,128,,,-,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,151137,,,148946,,,5.9,,148840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,Lightning Finco Limited+(8)(10),One stop,,L +,5.75,(b),,11.23,,,,,09/2028,,10349,,,10196,,,0.4,,10246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.75,(f),,9.23,,,,,09/2028,,1159,,,1243,,,-,,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,11508,,,11439,,,0.4,,11393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(n),,11.69,cash/,0.50,PIK,,11/2025,,744,,,737,,,-,,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(n)(o),,11.73,cash/,0.50,PIK,,11/2025,,159,,,157,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(n),,11.74,cash/,0.50,PIK,,11/2025,,154,,,153,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,AmerCareRoyal LLC+(8)(23),Senior secured,,SF +,7.00,(n),,11.69,cash/,0.50,PIK,,11/2025,,135,,,134,,,-,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Chase Intermediate#+,One stop,,SF +,5.50,(n)(o)(p),,10.84,,,,,10/2028,,10741,,,10664,,,0.4,,10527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Chase Intermediate+,One stop,,SF +,5.50,(p),,10.74,,,,,10/2028,,150,,,147,,,-,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Chase Intermediate+(5),One stop,,SF +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  2  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,"Fortis Solutions Group, LLC*#+",One stop,,SF +,5.50,(o),,10.84,,,,,10/2028,,34490,,,34042,,,1.4,,33456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(o),,10.84,,,,,10/2027,,40,,,36,,,-,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(o),,10.84,,,,,10/2028,,99,,,14,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,"Fortis Solutions Group, LLC+(5)",One stop,,SF +,5.50,(o),,10.84,,,,,10/2028,,33,,,(  2  ),,,-,,(  134  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,46745,,,46080,,,1.8,,45307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,,1577,,,,1548,,,0.1,,,1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,1512,,,1471,,,0.1,,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,1091,,,1087,,,-,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,1077,,,1065,,,0.1,,1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,747,,,733,,,-,,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,659,,,631,,,-,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,642,,,636,,,-,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,379,,,371,,,-,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,238,,,225,,,-,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,130,,,109,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(o),,12.89,,,,,02/2026,,54,,,50,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,"Certus Pest, Inc.+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2026,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,"CHHJ Midco, LLC#",Senior secured,,SF +,5.00,(n),,10.20,,,,,01/2026,,2702,,,2688,,,0.1,,2702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,"CHHJ Midco, LLC+",Senior secured,,SF +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.68,,,,,07/2027,,1700,,,1688,,,0.1,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.68,,,,,07/2027,,1656,,,1639,,,0.1,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.70,,,,,07/2027,,1085,,,1076,,,-,,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.76,,,,,07/2027,,767,,,760,,,-,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,"COP Hometown Acquisitions, Inc.+",Senior secured,,L +,4.50,(b),,9.68,,,,,07/2027,,198,,,195,,,-,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.75,(b)(o),,10.13,,,,,07/2027,,119,,,117,,,-,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,4.50,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,"DP Flores Holdings, LLC#",One stop,,SF +,6.25,(p),,11.59,,,,,09/2028,,2580,,,2541,,,0.1,,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  13  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,"EMS LINQ, LLC+",One stop,,SF +,6.25,(n),,11.45,,,,,12/2027,,9591,,,9520,,,0.4,,9304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,"EMS LINQ, LLC+",One stop,,SF +,6.25,(n),,11.45,,,,,12/2027,,75,,,74,,,-,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(o),,11.39,,,,,03/2026,,923,,,915,,,0.1,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,EWC Growth Partners LLC+,One stop,,SF +,6.00,,,N/A(  6  ),,,,,03/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(o),,11.39,,,,,03/2026,,14,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,EWC Growth Partners LLC+,One stop,,SF +,6.00,(o),,11.39,,,,,03/2026,,73,,,73,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,Excelligence Learning Corporation#+,One stop,,SF +,6.00,(o),,11.39,,,,,01/2024,,10240,,,10205,,,0.4,,10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(o),,11.41,,,,,03/2027,,7721,,,7626,,,0.3,,7644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(o),,11.41,,,,,03/2027,,569,,,560,,,-,,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,"FPG Intermediate Holdco, LLC+",One stop,,SF +,6.00,(n)(o),,11.36,,,,,03/2027,,23,,,22,,,-,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,"FPG Intermediate Holdco, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,03/2027,,-,,,(  11  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,FSS Buyer LLC+,One stop,,SF +,5.75,(o),,10.95,,,,,08/2028,,5450,,,5369,,,0.2,,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,FSS Buyer LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,08/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(p),,11.07,,,,,06/2029,,7724,,,7593,,,0.3,,7569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"HS Spa Holdings, Inc.+",One stop,,SF +,5.75,(o),,10.80,,,,,06/2028,,15,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(o)(p),,8.02,cash/,2.75,PIK,,09/2026,,2518,,,2535,,,0.1,,2266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(o),,8.09,cash/,2.75,PIK,,09/2026,,1355,,,1353,,,0.1,,1220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Learn-it Systems, LLC+(23)",Senior secured,,SF +,5.25,(o),,7.90,cash/,2.75,PIK,,09/2026,,610,,,608,,,-,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Learn-it Systems, LLC+(5)(23)",Senior secured,,L +,4.75,(b),,10.29,,,,,09/2026,,-,,,-,,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Liminex, Inc.+",One stop,,SF +,7.25,(o),,12.64,,,,,11/2026,,25462,,,25099,,,1.0,,25080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Liminex, Inc.+",One stop,,SF +,7.25,(o),,12.64,,,,,11/2026,,20000,,,19778,,,0.8,,19700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"Liminex, Inc.+",One stop,,SF +,7.25,(o),,12.64,,,,,11/2026,,800,,,792,,,-,,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"Liminex, Inc.+",One stop,,SF +,7.25,(o),,12.65,,,,,11/2026,,125,,,123,,,-,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"Liminex, Inc.+",One stop,,SF +,7.25,(o),,12.64,,,,,11/2026,,15837,,,15535,,,0.6,,15599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,Litera Bidco LLC+,One stop,,SF +,6.00,(n),,11.20,,,,,05/2026,,,5675,,,,5633,,,0.2,,,5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,Litera Bidco LLC+,One stop,,SF +,5.25,(n),,10.45,,,,,05/2026,,3646,,,3657,,,0.2,,3646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,Litera Bidco LLC+,One stop,,SF +,5.25,(n),,10.45,,,,,05/2026,,683,,,696,,,-,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,Litera Bidco LLC+,One stop,,SF +,5.25,(n),,10.45,,,,,05/2026,,683,,,696,,,-,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,Litera Bidco LLC+,One stop,,SF +,6.00,(n),,11.20,,,,,05/2026,,513,,,510,,,-,,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,Litera Bidco LLC+,One stop,,SF +,5.25,,,N/A(6),,,,,05/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"Mario Purchaser, LLC+",One stop,,SF +,5.75,(n),,10.95,,,,,04/2029,,7596,,,7470,,,0.3,,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"Mario Purchaser, LLC+(23)",One stop,,SF +,10.75,(n),,15.95,PIK,,,,04/2032,,1713,,,1677,,,0.1,,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"Mario Purchaser, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,04/2028,,-,,,(  1  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"Mario Purchaser, LLC+",One stop,,SF +,5.75,(n),,10.95,,,,,04/2029,,169,,,165,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"Mathnasium, LLC#",One stop,,SF +,5.00,(o),,10.24,,,,,11/2027,,9191,,,9124,,,0.4,,9191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"Mathnasium, LLC+",One stop,,SF +,5.00,(o),,10.24,,,,,11/2027,,13,,,12,,,-,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"NSG Buyer, Inc. *#+",One stop,,SF +,6.50,(n),,11.70,,,,,11/2029,,20787,,,20372,,,0.8,,20579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"NSG Buyer, Inc. +(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2029,,-,,,(  37  ),,,-,,(  41  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"NSG Buyer, Inc. +(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"PADI Holdco, Inc.*#(23)",One stop,,SF +,6.50,(o),,11.16,cash/,0.75,PIK,,04/2024,,21595,,,21551,,,0.9,,21379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"PADI Holdco, Inc.+(8)(9)(23)",One stop,,E +,6.50,(f),,9.22,cash/,0.75,PIK,,04/2024,,19969,,,20935,,,0.8,,19769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"PADI Holdco, Inc.+(23)",One stop,,L +,6.50,(b),,11.29,cash/,0.75,PIK,,04/2024,,833,,,831,,,-,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"PADI Holdco, Inc.+(23)",One stop,,SF +,6.50,(o),,11.15,cash/,0.75,PIK,,04/2024,,172,,,172,,,-,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"PADI Holdco, Inc.+(5)",One stop,,L +,5.75,,,N/A(6),,,,,04/2024,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,Provenance Buyer LLC*#+,One stop,,SF +,5.00,(n),,10.20,,,,,06/2027,,18140,,,17894,,,0.7,,18140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,Provenance Buyer LLC#,One stop,,SF +,5.00,(n),,10.20,,,,,06/2027,,9900,,,9821,,,0.4,,9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,Provenance Buyer LLC+(5),One stop,,SF +,5.00,,,N/A(6),,,,,06/2027,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,Provenance Buyer LLC+(5),One stop,,SF +,5.00,,,N/A(6),,,,,06/2027,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,RW AM Holdco LLC#+,One stop,,SF +,5.25,(p),,10.21,,,,,04/2028,,17596,,,17455,,,0.7,,16892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,RW AM Holdco LLC+(5),One stop,,P +,4.25,,,N/A(6),,,,,04/2028,,-,,,(  1  ),,,-,,(  6  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,266912,,,265038,,,10.5,,263265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
