,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
117,,"Financial Information Technologies, LLC+",One stop,,SF +,6.50,(j),,11.85,,,,,06/2030,,22566,,,22251,,,0.9,,23130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Financial Information Technologies, LLC+(23)",One stop,,No Value,,,,14.00,PIK,,,,06/2031,,11578,,,11274,,,0.4,,11346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,"Financial Information Technologies, LLC+",One stop,,SF +,6.50,,,N/A(6),,,,,06/2030,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,"Financial Information Technologies, LLC+",One stop,,SF +,5.50,(j),,10.85,,,,,06/2030,,157,,,156,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,"Financial Information Technologies, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,06/2030,,-,,,(  3  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,"Watermill Express, LLC+",One stop,,SF +,5.00,(j),,10.50,,,,,04/2027,,2216,,,2204,,,0.1,,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,"Watermill Express, LLC+",One stop,,SF +,5.00,(j),,10.50,,,,,04/2027,,214,,,213,,,-,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,"Watermill Express, LLC+",One stop,,SF +,5.00,(i),,10.46,,,,,04/2027,,9,,,9,,,-,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,"Winebow Holdings, Inc.+",One stop,,SF +,6.25,(i),,11.71,,,,,07/2025,,7701,,,7658,,,0.3,,7547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,44441,,,43762,,,1.7,,44591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(14),One stop,,SF +,6.25,(h),,11.57,,,,,09/2028,,,13766,,,,13602,,,0.5,,,12114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(g),,11.44,,,,,09/2028,,7652,,,7920,,,0.3,,6734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(d),,10.21,,,,,09/2028,,3695,,,3728,,,0.1,,3252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,84211,,,85633,,,2.9,,73138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"BradyIFS Holdings, LLC+",One stop,,SF +,6.00,(j),,11.38,,,,,10/2029,,419,,,411,,,-,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"BradyIFS Holdings, LLC+",One stop,,SF +,6.00,(j),,11.37,,,,,10/2029,,11,,,11,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"BradyIFS Holdings, LLC+(5)",One stop,,SF +,6.00,,,N/A(6),,,,,10/2029,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"CI (Quercus) Intermediate Holdings, LLC*#+",One stop,,SF +,5.25,(j),,10.75,,,,,10/2028,,18227,,,18057,,,0.7,,18227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,"CI (Quercus) Intermediate Holdings, LLC+",One stop,,SF +,5.25,(i),,10.71,,,,,10/2028,,12,,,10,,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"Encore Holdings, LLC+",One stop,,SF +,5.00,(j),,10.45,,,,,11/2028,,1937,,,1879,,,0.1,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,"Encore Holdings, LLC+",One stop,,SF +,5.00,(j),,10.45,,,,,11/2028,,831,,,815,,,-,,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"Kleinfelder Intermediate, LLC+",One stop,,SF +,6.25,(j),,11.63,,,,,09/2030,,3744,,,3673,,,0.2,,3669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,"Kleinfelder Intermediate, LLC+(5)",One stop,,SF +,6.25,,,N/A(  6  ),,,,,09/2028,,-,,,(  9  ),,,-,,(  10  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"Kleinfelder Intermediate, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2030,,-,,,(  7  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"North Haven Stack Buyer, LLC*#",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,8656,,,8553,,,0.4,,8656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,"North Haven Stack Buyer, LLC#",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,,2916,,,,2899,,,0.1,,,2916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,966,,,960,,,0.1,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,"North Haven Stack Buyer, LLC#",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,962,,,956,,,-,,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,141,,,140,,,-,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(j),,11.03,,,,,07/2027,,70,,,70,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(a)(j),,11.11,,,,,07/2027,,78,,,77,,,-,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(j),,11.00,,,,,07/2027,,1607,,,1591,,,0.1,,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,"North Haven Stack Buyer, LLC+",Senior secured,,SF +,5.50,(j),,11.01,,,,,07/2027,,1040,,,983,,,0.1,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,"North Haven Stack Buyer, LLC+(23)",Second lien,,No Value,,,,10.00,cash/,2.50,PIK,,01/2028,,1448,,,1415,,,0.1,,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,Profile Products LLC+,One stop,,SF +,5.50,(j),,10.99,,,,,11/2027,,6277,,,6189,,,0.2,,6151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,Profile Products LLC+(8),One stop,,SF +,5.50,(j),,10.99,,,,,11/2027,,1272,,,1256,,,-,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,Profile Products LLC+(5),One stop,,SF +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,Profile Products LLC+(5),One stop,,SF +,5.75,,,N/A(6),,,,,11/2027,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(j),,11.47,,,,,11/2028,,29151,,,28800,,,1.1,,29151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(j),,11.47,,,,,11/2028,,20611,,,20460,,,0.8,,20611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,5.98,(j),,11.47,,,,,11/2028,,9775,,,9677,,,0.4,,9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,"PT Intermediate Holdings III, LLC+",One stop,,SF +,6.50,(j),,11.85,,,,,11/2028,,2288,,,2259,,,0.1,,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,"PT Intermediate Holdings III, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,11/2028,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,"Radwell Parent, LLC#+",One stop,,SF +,6.75,(j),,12.10,,,,,03/2029,,24701,,,24087,,,1.0,,24762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(j),,11.97,,,,,03/2029,,18837,,,18608,,,0.7,,18837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,"Radwell Parent, LLC+",One stop,,SF +,6.75,(j),,12.10,,,,,03/2028,,69,,,65,,,-,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,"Radwell Parent, LLC+",One stop,,SF +,6.53,(j),,11.91,,,,,03/2029,,32,,,26,,,-,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,(k),,11.29,,,,,06/2027,,2458,,,2429,,,0.1,,2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,(k),,11.20,,,,,06/2027,,35,,,35,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,Trinity Air Consultants Holdings Corporation+,One stop,,SF +,5.75,(k),,11.15,,,,,06/2027,,142,,,139,,,-,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,WRE Holding Corp.*#,Senior secured,,SF +,5.00,(i),,10.39,,,,,01/2025,,2199,,,2196,,,0.1,,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i),,10.39,,,,,01/2025,,908,,,907,,,-,,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i)(k),,10.39,,,,,01/2025,,667,,,666,,,-,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i)(k),,10.39,,,,,01/2025,,394,,,394,,,-,,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i),,10.57,,,,,01/2025,,353,,,346,,,-,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i)(k),,10.41,,,,,01/2025,,149,,,149,,,-,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i)(k),,10.39,,,,,01/2025,,127,,,127,,,-,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,WRE Holding Corp.+,Senior secured,,SF +,5.00,(i)(k),,10.39,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,WRE Holding Corp.+,Senior secured,,SF +,5.25,,,N/A(6),,,,,01/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,163533,,,161313,,,6.4,,163255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,Lightning Finco Limited+(8)(10),One stop,,SF +,5.50,(h),,11.25,,,,,09/2028,,10349,,,10211,,,0.4,,10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.50,(d),,9.39,,,,,09/2028,,1172,,,1245,,,-,,1172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,11521,,,11456,,,0.4,,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(i),,11.98,cash/,0.50,PIK,,11/2025,,741,,,736,,,0.1,,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(i),,11.98,cash/,0.50,PIK,,11/2025,,158,,,157,,,-,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,AmerCareRoyal LLC+(23),Senior secured,,SF +,7.00,(i),,11.98,cash/,0.50,PIK,,11/2025,,154,,,153,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,AmerCareRoyal LLC+(8)(23),Senior secured,,SF +,7.00,(i),,11.98,cash/,0.50,PIK,,11/2025,,134,,,133,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,Chase Intermediate#+,One stop,,SF +,5.25,(i)(j)(k),,10.92,,,,,10/2028,,10976,,,10905,,,0.4,,10867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,Chase Intermediate+(5),One stop,,SF +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  3  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,Chase Intermediate+(5),One stop,,SF +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  5  ),,,-,,(  5  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"Fortis Solutions Group, LLC*#+",One stop,,SF +,5.50,(j),,10.95,,,,,10/2028,,,34672,,,,34267,,,1.3,,,33632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(j),,10.96,,,,,10/2028,,159,,,129,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(j),,10.95,,,,,10/2028,,98,,,21,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Fortis Solutions Group, LLC+",One stop,,SF +,5.50,(j),,10.95,,,,,10/2027,,15,,,11,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,47107,,,46504,,,1.8,,45781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Apex Service Partners, LLC+(23)",One stop,,SF +,7.00,(j),,10.40,cash/,2.00,PIK,,10/2030,,379,,,374,,,-,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"Apex Service Partners, LLC+(23)",One stop,,SF +,7.00,(j),,10.38,cash/,2.00,PIK,,10/2030,,20,,,19,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"Apex Service Partners, LLC+",One stop,,SF +,6.50,(a)(j),,12.76,,,,,10/2029,,2,,,2,,,-,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,1569,,,1545,,,0.1,,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,1504,,,1471,,,0.1,,1489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,1085,,,1082,,,0.1,,1075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,1072,,,1062,,,0.1,,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,743,,,732,,,-,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"Certus Pest, Inc.#",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,655,,,633,,,-,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,639,,,634,,,-,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,377,,,371,,,-,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,236,,,226,,,-,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,129,,,112,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"Certus Pest, Inc.+",One stop,,SF +,7.50,(j),,13.00,,,,,02/2026,,54,,,51,,,-,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"Certus Pest, Inc.+(5)",One stop,,SF +,7.50,,,N/A(6),,,,,02/2026,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"CHHJ Midco, LLC#",Senior secured,,SF +,5.00,(i),,10.46,,,,,01/2026,,2688,,,2677,,,0.1,,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"CHHJ Midco, LLC+",Senior secured,,SF +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.79,,,,,07/2027,,1691,,,1681,,,0.1,,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.79,,,,,07/2027,,1648,,,1633,,,0.1,,1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.79,,,,,07/2027,,1080,,,1071,,,-,,1050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.78,,,,,07/2027,,763,,,757,,,-,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.79,,,,,07/2027,,196,,,195,,,-,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.25,(j),,10.78,,,,,07/2027,,118,,,117,,,-,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"COP Hometown Acquisitions, Inc.+(5)",Senior secured,,SF +,5.25,,,N/A(6),,,,,07/2027,,-,,,(  2  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"COP Hometown Acquisitions, Inc.+",Senior secured,,P +,4.50,(a)(j),,12.21,,,,,07/2027,,122,,,119,,,-,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.50,(j),,10.97,,,,,07/2027,,119,,,116,,,-,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,"COP Hometown Acquisitions, Inc.+",Senior secured,,SF +,5.50,(a)(j),,11.62,,,,,07/2027,,105,,,103,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,"DP Flores Holdings, LLC#",One stop,,SF +,6.25,(j),,11.60,,,,,09/2028,,2567,,,2532,,,0.1,,2567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,09/2028,,-,,,(  6  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,"DP Flores Holdings, LLC+",One stop,,SF +,6.25,(j),,11.60,,,,,09/2028,,399,,,393,,,-,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,"EMS LINQ, LLC+",One stop,,SF +,6.25,(i),,11.71,,,,,12/2027,,9591,,,9528,,,0.4,,9400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,"EMS LINQ, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,12/2027,,-,,,(  1  ),,,-,,(  3  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
