,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
535,Consumer Durables & Apparel,"Totes Isotoner Corporation and Totes Ultimate Holdco, Inc. (4)","Designer, marketer, and distributor of rain and cold weather products","Common stock (861,000 shares)",,12/23/2019,6.0,0.0
536,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",First lien senior secured loan ($11.2 par due 12/2024),4.50% (Libor + 3.50%/Q),4/17/2020,9.5,9.5
537,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",Second lien senior secured loan ($21.1 par due 12/2025),9.25% (Libor + 8.25%/Q),7/30/2018,21.1,18.6
538,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",Second lien senior secured loan ($122.7 par due 12/2025),9.25% (Libor + 8.25%/Q),12/15/2017,122.7,108.0
539,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods","Class A units (1,400 units)",,7/30/2018,1.4,0.3
540,Consumer Durables & Apparel,"Varsity Brands Holding Co., Inc. and BCPE Hercules Holdings, LP","Leading manufacturer and distributor of textiles, apparel & luxury goods",,,,962.1,838.9
541,Automobiles & Components,"Eckler Industries, Inc. and Eckler Purchaser LLC (5)(15)",Restoration parts and accessories provider for classic automobiles,First lien senior secured revolving loan ($3.6 par due 5/2022),12.00% PIK,7/12/2012,3.6,3.2
542,Automobiles & Components,"Eckler Industries, Inc. and Eckler Purchaser LLC (5)(15)",Restoration parts and accessories provider for classic automobiles,First lien senior secured loan ($21.9 par due 5/2022),12.00% PIK,7/12/2012,21.9,19.5
543,Automobiles & Components,"Eckler Industries, Inc. and Eckler Purchaser LLC (5)(15)",Restoration parts and accessories provider for classic automobiles,"Class A common units (67,972 units)",,7/12/2012,16.4,0.0
544,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,First lien senior secured revolving loan ($3.8 par due 10/2024),7.52% (Libor + 6.50%/Q),10/19/2018,3.8,3.7
545,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,First lien senior secured loan ($22.0 par due 10/2024),7.50% (Libor + 6.50%/Q),10/19/2018,22.0,21.1
546,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,First lien senior secured loan ($30.3 par due 10/2024),7.53% (Libor + 6.50%/Q),10/19/2018,30.3,29.1
547,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,First lien senior secured loan ($3.9 par due 10/2024),7.32% (Libor + 6.00%/Q),3/9/2020,3.9,3.7
548,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,First lien senior secured loan ($19.2 par due 10/2024),7.50% (Libor + 6.50%/Q),3/9/2020,19.2,18.4
549,Automobiles & Components,"GB Auto Service Holdings, LLC (15)",Automotive parts and repair services retailer,"Common units (4,389,156 units)",,10/19/2018,5.7,5.4
550,Automobiles & Components,"Mac Lean-Fogg Company and MacLean-Fogg Holdings, L.L.C. (15)",Manufacturer and supplier for the power utility and automotive markets worldwide,First lien senior secured loan ($153.8 par due 12/2025),5.18% (Libor + 5.00%/Q),12/21/2018,153.2,141.5
551,Automobiles & Components,"Mac Lean-Fogg Company and MacLean-Fogg Holdings, L.L.C. (15)",Manufacturer and supplier for the power utility and automotive markets worldwide,First lien senior secured loan ($11.6 par due 12/2025),5.18% (Libor + 5.00%/Q),12/21/2018,11.6,10.6
552,Automobiles & Components,"Mac Lean-Fogg Company and MacLean-Fogg Holdings, L.L.C. (15)",Manufacturer and supplier for the power utility and automotive markets worldwide,"Preferred units (59,453 units)","4.50% Cash, 9.25% PIK",10/9/2015,70.9,69.5
553,Automobiles & Components,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (15)",Auto parts retailer,First lien senior secured loan ($3.5 par due 3/2025),4.70% (Libor + 3.25%/Q),4/23/2020,2.9,3.2
554,Automobiles & Components,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (15)",Auto parts retailer,Second lien senior secured loan ($153.9 par due 3/2026),8.50% (Libor + 7.50%/M),3/20/2018,152.2,146.2
555,Automobiles & Components,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (15)",Auto parts retailer,Second lien senior secured loan ($1.4 par due 3/2026),8.50% (Libor + 7.50%/Q),3/20/2018,1.4,1.4
556,Automobiles & Components,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (15)",Auto parts retailer,Second lien senior secured loan ($23.3 par due 3/2026),9.00% (Libor + 8.00%/Q),10/15/2019,23.3,22.4
557,Automobiles & Components,"Mavis Tire Express Services Corp. and Mavis Tire Express Services TopCo, L.P. (15)",Auto parts retailer,"Class A units (12,400,000 units)",,3/20/2018,12.4,10.1
558,Automobiles & Components,"SK SPV IV, LLC",Collision repair site operator,"Series A common stock (12,500 units)",,8/18/2014,0.6,2.1
559,Automobiles & Components,"SK SPV IV, LLC",Collision repair site operator,"Series B common stock (12,500 units)",,8/18/2014,0.6,2.1
560,Automobiles & Components,"Systematic Power Manufacturing, LLC",Manufacturer and supplier of batteries and ultracapacitors for automotive markets,First lien senior secured loan ($3.4 par due 6/2020),,3/30/2020,1.7,2.1
561,Automobiles & Components,"Systematic Power Manufacturing, LLC",Manufacturer and supplier of batteries and ultracapacitors for automotive markets,First lien senior secured loan ($1.8 par due 3/2024),,3/30/2020,0.0,0.0
562,Automobiles & Components,"Systematic Power Manufacturing, LLC",Manufacturer and supplier of batteries and ultracapacitors for automotive markets,Preferred unit (1 unit),,3/30/2020,0.0,0.0
563,Automobiles & Components,"Wand Newco 3, Inc.",Collision repair company,Second lien senior secured loan ($180.2 par due 2/2027),7.43% (Libor + 7.25%/Q),2/5/2019,177.6,173.0
564,Automobiles & Components,"Wand Newco 3, Inc.",Collision repair company,,,,735.2,688.3
565,Capital Goods,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts",First lien senior secured loan ($26.5 par due 8/2021),7.00% (Libor + 6.00%/Q),6/28/2018,27.1,25.7
566,Capital Goods,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","Common stock (3,467 shares)",,8/31/2015,3.5,2.3
567,Capital Goods,"Cadence Aerospace, LLC (15)",Aerospace precision components manufacturer,First lien senior secured revolving loan ($14.2 par due 11/2022),7.50% (Libor + 6.50%/Q),11/14/2017,14.2,13.1
568,Capital Goods,"Cadence Aerospace, LLC (15)",Aerospace precision components manufacturer,First lien senior secured loan ($31.7 par due 11/2023),7.50% (Libor + 6.50%/Q),11/14/2017,31.5,29.1
569,Capital Goods,"Cadence Aerospace, LLC (15)",Aerospace precision components manufacturer,First lien senior secured loan ($9.9 par due 11/2023),7.50% (Libor + 6.50%/Q),7/5/2018,9.9,9.1
570,Capital Goods,"Cadence Aerospace, LLC (15)",Aerospace precision components manufacturer,First lien senior secured loan ($12.0 par due 11/2023),7.50% (Libor + 6.50%/Q),10/31/2019,12.0,11.1
571,Capital Goods,"Cadence Aerospace, LLC (15)",Aerospace precision components manufacturer,First lien senior secured loan ($7.9 par due 11/2023),7.50% (Libor + 6.50%/Q),2/12/2020,7.9,7.3
572,Capital Goods,Creation Holdings Inc. (15),Manufacturer of electrical systems,First lien senior secured revolving loan ($8.8 par due 8/2024),6.75% (Libor + 5.75%/Q),8/15/2019,8.8,8.4
573,Capital Goods,Creation Holdings Inc. (15),Manufacturer of electrical systems,First lien senior secured loan ($17.7 par due 8/2025),6.75% (Libor + 5.75%/Q),8/15/2019,17.6,17.0
574,Capital Goods,Creation Holdings Inc. (15),Manufacturer of electrical systems,First lien senior secured loan ($6.7 par due 8/2025),6.75% (Libor + 5.75%/Q),8/15/2019,6.7,6.4
575,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($169.5 par due 8/2023),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",7/26/2017,169.5,162.7
576,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($4.4 par due 8/2023),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",3/1/2017,4.4,4.2
577,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($0.7 par due 8/2023),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",5/22/2020,0.7,0.6
578,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($0.7 par due 2/2022),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",5/22/2020,0.7,0.6
579,Capital Goods,"DFS Holding Company, Inc.","Distributor of maintenance, repair, and operations parts, supplies, and equipment to the foodservice industry",First lien senior secured loan ($0.3 par due 8/2023),"8.50% (Libor + 6.00% Cash, 1.50% PIK/Q)",5/22/2020,0.3,0.3
580,Capital Goods,"ESCP PPG Holdings, LLC (4)",Distributor of new equipment and aftermarket parts to the heavy-duty truck industry,"Class A units (3,500,000 units)",,12/14/2016,3.5,3.5
581,Capital Goods,"Flow Control Solutions, Inc. (15)",Distributor and manufacturer of flow control systems components,First lien senior secured loan ($10.8 par due 11/2024),6.25% (Libor + 5.25%/Q),11/21/2018,10.8,10.8
582,Capital Goods,"Harvey Tool Company, LLC (15)",Manufacturer of cutting tools used in the metalworking industry,First lien senior secured revolving loan ($5.1 par due 10/2023),5.50% (Libor + 4.50%/M),10/12/2017,5.1,5.1
583,Capital Goods,"Harvey Tool Company, LLC (15)",Manufacturer of cutting tools used in the metalworking industry,First lien senior secured loan ($30.2 par due 10/2024),5.75% (Libor + 4.75%/Q),10/12/2017,30.2,30.2
584,Capital Goods,"Harvey Tool Company, LLC (15)",Manufacturer of cutting tools used in the metalworking industry,Second lien senior secured loan ($43.7 par due 10/2025),9.72% (Libor + 8.50%/Q),10/12/2017,43.7,43.7
585,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,Senior subordinated loan ($8.3 par due 6/2022),14.00%,1/3/2017,8.2,8.3
586,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,Senior subordinated loan ($8.3 par due 6/2022),14.00%,1/3/2017,8.2,8.3
587,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,"Series A preferred stock (66,424,135 shares)",,1/3/2017,0.0,26.7
588,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,"Class A common stock (33,173 shares)",,1/3/2017,0.0,0.1
589,Capital Goods,"Imaging Business Machines, L.L.C. and Scanner Holdings Corporation (5)",Provider of high-speed intelligent document scanning hardware and software,"Class B common stock (134,214 shares)",,1/3/2017,0.0,0.3
590,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (15)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured revolving loan ($1.5 par due 8/2024),5.25% (Libor + 4.25%/Q),8/8/2019,1.5,1.4
591,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (15)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured loan ($51.7 par due 8/2026),5.25% (Libor + 4.25%/Q),8/8/2019,51.7,49.7
592,Capital Goods,"Kene Acquisition, Inc. and Kene Holdings, L.P. (15)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets","Class A units (4,549,000 units)",,8/8/2019,4.5,4.3
593,Capital Goods,"LTG Acquisition, Inc.","Designer and manufacturer of display, lighting and passenger communication systems for mass transportation markets","Class A membership units (5,000 units)",,1/3/2017,5.1,0.0
594,Capital Goods,MB Aerospace Holdings II Corp.,Aerospace engine components manufacturer,Second lien senior secured loan ($68.4 par due 1/2026),10.00% (Libor + 9.00%/M),1/22/2018,68.4,61.6
595,Capital Goods,MB Aerospace Holdings II Corp.,Aerospace engine components manufacturer,Second lien senior secured loan ($23.6 par due 1/2026),10.00% (Libor + 9.00%/Q),5/28/2019,23.6,21.3
596,Capital Goods,"Radius Aerospace, Inc. and Radius Aerospace Europe Limited (15)",Metal fabricator in the aerospace industry,First lien senior secured revolving loan ($1.8 par due 3/2025),6.86% (Libor + 5.75%/Q),3/29/2019,1.8,1.7
597,Capital Goods,"Radius Aerospace, Inc. and Radius Aerospace Europe Limited (15)",Metal fabricator in the aerospace industry,First lien senior secured revolving loan ($1.0 par due 3/2025),6.75% (Libor + 5.75%/Q),11/14/2019,1.0,0.9
598,Capital Goods,Saw Mill PCG Partners LLC,Manufacturer of metal precision engineered components,"Common units (1,000 units)",,1/30/2007,1.0,0.0
599,Capital Goods,Star US Bidco LLC (15),"Manufacturer of pumps, compressors and other highly-engineered equipment for mission-critical applications",First lien senior secured revolving loan ($2.1 par due 3/2025),4.43% (Libor + 4.25%/Q),3/17/2020,1.9,2.0
600,Capital Goods,"Sunk Rock Foundry Partners LP, Hatteras Electrical Manufacturing Holding Company and Sigma Electric Manufacturing Corporation (15)","Manufacturer of metal castings, precision machined components and sub-assemblies in the electrical products, power transmission and distribution and general industrial markets",First lien senior secured revolving loan ($6.3 par due 10/2022),5.75% (Libor + 4.75%/Q),10/31/2017,6.3,6.0
601,Capital Goods,"Sunk Rock Foundry Partners LP, Hatteras Electrical Manufacturing Holding Company and Sigma Electric Manufacturing Corporation (15)","Manufacturer of metal castings, precision machined components and sub-assemblies in the electrical products, power transmission and distribution and general industrial markets",,,,591.3,583.8
602,Insurance Services,Achilles Acquisition LLC (15),Benefits broker and outsourced workflow automation platform provider for brokers,First lien senior secured loan ($0.7 par due 10/2025),4.19% (Libor + 4.00%/Q),10/11/2018,0.7,0.7
603,Insurance Services,"Alera Group Intermediate Holdings, Inc.",Insurance service provider,Second lien senior secured loan ($26.2 par due 3/2026),8.68% (Libor + 8.50%/Q),3/5/2019,26.2,25.6
604,Insurance Services,"Alera Group Intermediate Holdings, Inc.",Insurance service provider,Second lien senior secured loan ($24.4 par due 3/2026),8.68% (Libor + 8.50%/Q),3/5/2019,24.4,23.9
605,Insurance Services,Amynta Agency Borrower Inc. and Amynta Warranty Borrower Inc.,Insurance service provider,First lien senior secured loan ($13.3 par due 2/2025),4.68% (Libor + 4.50%/Q),12/21/2018,13.3,12.0
606,Insurance Services,"AQ Sunshine, Inc. (15)",Specialized insurance broker,First lien senior secured revolving loan ($0.1 par due 4/2024),6.78% (Libor + 5.75%/Q),4/15/2019,0.1,0.1
607,Insurance Services,"AQ Sunshine, Inc. (15)",Specialized insurance broker,First lien senior secured loan ($8.2 par due 4/2025),6.75% (Libor + 5.75%/Q),4/15/2019,8.2,8.0
608,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,First lien senior secured loan ($21.9 par due 11/2023),5.75% (Libor + 4.75%/Q),11/10/2017,21.9,21.7
609,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,First lien senior secured loan ($7.6 par due 11/2023),5.75% (Libor + 4.75%/Q),8/30/2019,7.6,7.5
610,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,Second lien senior secured loan ($19.1 par due 11/2024),9.50% (Libor + 8.50%/Q),8/9/2018,19.1,18.9
611,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,Second lien senior secured loan ($21.7 par due 11/2024),9.50% (Libor + 8.50%/Q),8/9/2018,21.6,21.4
612,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,Second lien senior secured loan ($27.4 par due 11/2024),9.50% (Libor + 8.50%/Q),5/1/2019,27.4,27.1
613,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,Second lien senior secured loan ($1.3 par due 11/2024),9.50% (Libor + 8.50%/Q),8/30/2019,1.3,1.3
614,Insurance Services,"Foundation Risk Partners, Corp. (15)",Full service independent insurance agency,Second lien senior secured loan ($27.5 par due 11/2024),9.50% (Libor + 8.50%/Q),11/10/2017,27.5,27.2
615,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (15)",Specialty insurance and managing general agency,First lien senior secured revolving loan,,7/1/2019,0.0,0.0
616,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (15)",Specialty insurance and managing general agency,First lien senior secured loan ($51.7 par due 7/2024),6.00% (Libor + 5.00%/Q),7/1/2019,51.7,51.7
617,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (15)",Specialty insurance and managing general agency,First lien senior secured loan ($6.7 par due 7/2024),6.00% (Libor + 5.00%/Q),7/1/2019,6.7,6.7
618,Insurance Services,"K2 Insurance Services, LLC and K2 Holdco LP (15)",Specialty insurance and managing general agency,"Common equity (799,000 units)",,7/1/2019,0.8,1.1
619,Insurance Services,"NSM Insurance Group, LLC",Insurance program administrator,First lien senior secured loan ($13.0 par due 5/2026),7.14% (Libor + 5.75%/Q),5/11/2018,13.0,13.0
620,Insurance Services,"RSC Acquisition, Inc. and RSC Insurance Brokerage, Inc. (15)",Insurance broker,First lien senior secured revolving loan,,11/1/2019,0.0,0.0
621,Insurance Services,"RSC Acquisition, Inc. and RSC Insurance Brokerage, Inc. (15)",Insurance broker,First lien senior secured loan ($33.6 par due 10/2026),6.50% (Libor + 5.50%/Q),11/1/2019,33.6,32.6
622,Insurance Services,"RSC Acquisition, Inc. and RSC Insurance Brokerage, Inc. (15)",Insurance broker,First lien senior secured loan ($0.6 par due 10/2026),6.50% (Libor + 5.50%/Q),11/1/2019,0.6,0.6
623,Insurance Services,SCM Insurance Services Inc. (15),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured revolving loan ($2.0 par due 8/2022),6.45% (Base Rate + 4.00%/Q),8/29/2017,2.0,1.8
624,Insurance Services,SCM Insurance Services Inc. (15),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured loan ($19.3 par due 8/2024),6.00% (CDOR + 5.00%/Q),8/29/2017,20.9,17.8
625,Insurance Services,SCM Insurance Services Inc. (15),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",Second lien senior secured loan ($55.8 par due 3/2025),10.00% (CDOR + 9.00%/M),8/29/2017,60.5,50.3
626,Insurance Services,"SG Acquisition, Inc.",Provider of insurance solutions for car sales,First lien senior secured loan ($41.8 par due 1/2027),5.93% (Libor + 5.75%/Q),1/27/2020,41.8,40.5
627,Insurance Services,"THG Acquisition, LLC (15)",Multi-line insurance broker,First lien senior secured revolving loan ($0.1 par due 12/2025),6.75% (Libor + 5.75%/Q),12/2/2019,0.1,0.1
628,Insurance Services,"THG Acquisition, LLC (15)",Multi-line insurance broker,First lien senior secured loan ($1.8 par due 12/2026),6.75% (Libor + 5.75%/Q),12/2/2019,1.8,1.8
629,Insurance Services,"THG Acquisition, LLC (15)",Multi-line insurance broker,,,,432.8,413.4
630,Energy,"Birch Permian, LLC",Operator of private exploration oil and production company,Second lien senior secured loan ($88.3 par due 4/2023),9.83% (Libor + 8.00%/Q),4/12/2019,87.6,68.9
631,Energy,"Cheyenne Petroleum Company Limited Partnership, CPC 2001 LLC and Mill Shoals LLC",Private oil exploration and production company,Second lien senior secured loan ($63.1 par due 1/2024),10.50% (Libor + 8.50%/Q),7/10/2019,63.1,49.3
632,Energy,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,First lien senior secured loan ($7.8 par due 10/2018),,3/31/2015,5.8,0.0
633,Energy,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock (expires 7/2023)",,7/25/2013,0.0,0.0
634,Energy,"Murchison Oil and Gas, LLC and Murchison Holdings, LLC",Exploration and production company,First lien senior secured loan ($10.1 par due 10/2023),11.00% (Libor + 9.00%/Q),9/19/2019,10.0,10.1
635,Energy,"Murchison Oil and Gas, LLC and Murchison Holdings, LLC",Exploration and production company,First lien senior secured loan ($38.3 par due 10/2023),10.00% (Libor + 8.00%/Q),9/19/2019,38.3,34.1
636,Energy,"Murchison Oil and Gas, LLC and Murchison Holdings, LLC",Exploration and production company,"Preferred units (21,667 units)",,10/26/2018,23.5,19.5
637,Energy,Penn Virginia Holding Corp.,Exploration and production company,Second lien senior secured loan ($90.1 par due 9/2022),8.00% (Libor + 7.00%/M),9/28/2017,90.1,67.6
638,Energy,"Sundance Energy, Inc.",Oil and gas producer,Second lien senior secured loan ($60.7 par due 4/2023),"11.00% (Libor + 8.00% Cash, 2.00% PIK/Q)",4/23/2018,60.0,44.9
639,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($1.6 par due 12/2020),11.00% (Libor + 9.50%/Q),6/12/2020,1.6,1.6
640,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($96.9 par due 8/2021),,3/1/2017,87.4,37.8
641,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($37.7 par due 8/2021),,11/9/2017,34.0,14.7
642,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,First lien senior secured loan ($30.2 par due 8/2021),,8/1/2017,27.2,11.8
643,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,"Common units (997,864 units)",,11/9/2017,9.7,0.0
644,Energy,"VPROP Operating, LLC and Vista Proppants and Logistics, LLC (15)",Sand-based proppant producer and distributor to the oil and natural gas industry,,,,538.3,360.3
645,Food & Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,"Class A units (77,922 units)",,8/19/2015,0.1,0.2
646,Food & Beverage,American Seafoods Group LLC and American Seafoods Partners LLC,Harvester and processor of seafood,"Warrant to purchase up to 7,422,078 Class A units (expires 8/2035)",,8/19/2015,7.4,20.7
647,Food & Beverage,"Bragg Live Food Products, LLC and SPC Investment Co., L.P. (4)(15)",Health food company,First lien senior secured loan ($31.4 par due 3/2024),6.75% (Libor + 5.75%/Q),3/11/2019,31.4,31.1
648,Food & Beverage,"Bragg Live Food Products, LLC and SPC Investment Co., L.P. (4)(15)",Health food company,"Common units (14,850 units)",,3/11/2019,14.9,13.9
649,Food & Beverage,CHG PPC Parent LLC,Diversified food products manufacturer,Second lien senior secured loan ($60.5 par due 3/2026),7.68% (Libor + 7.50%/Q),3/30/2018,60.5,58.6
650,Food & Beverage,CHG PPC Parent LLC,Diversified food products manufacturer,Second lien senior secured loan ($34.1 par due 3/2026),7.93% (Libor + 7.75%/Q),1/31/2019,34.1,33.1
651,Food & Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (15),Specialty Italian food distributor,First lien senior secured revolving loan ($2.7 par due 5/2023),5.32% (Libor + 4.25%/Q),5/9/2018,2.7,2.6
652,Food & Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (15),Specialty Italian food distributor,First lien senior secured loan ($9.3 par due 5/2024),5.32% (Libor + 4.25%/Q),5/9/2018,9.3,9.0
653,Food & Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (15),Specialty Italian food distributor,First lien senior secured loan ($0.5 par due 5/2024),5.32% (Libor + 4.25%/Q),12/7/2018,0.5,0.5
654,Food & Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (15),Specialty Italian food distributor,First lien senior secured loan ($2.8 par due 5/2024),5.32% (Libor + 4.25%/Q),5/10/2019,2.8,2.7
655,Food & Beverage,Ferraro Fine Foods Corp. and Italian Fine Foods Holdings L.P. (15),Specialty Italian food distributor,"Class A common units (2,724,000 units)",,5/9/2018,2.7,3.1
656,Food & Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products","Class A preferred units (2,940 units)",,5/13/2015,2.9,0.0
657,Food & Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products","Class A common units (60,000 units)",,5/13/2015,0.1,0.0
658,Food & Beverage,"Gehl Foods, LLC and GF Parent LLC","Producer of low-acid, aseptic food and beverage products",Class B common units (0.26 units),,5/13/2015,0.0,0.0
659,Food & Beverage,Hometown Food Company (15),Food distributor,First lien senior secured revolving loan,,8/31/2018,0.0,0.0
660,Food & Beverage,"KC Culinarte Intermediate, LLC",Manufacturer of fresh refrigerated and frozen food products,First lien senior secured loan ($25.9 par due 8/2025),4.75% (Libor + 3.75%/Q),1/24/2020,25.9,23.3
661,Food & Beverage,"KC Culinarte Intermediate, LLC",Manufacturer of fresh refrigerated and frozen food products,Second lien senior secured loan ($35.7 par due 8/2026),8.75% (Libor + 7.75%/Q),8/24/2018,35.7,31.4
662,Food & Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (5)(15)",Producer and supplier of candy,First lien senior secured revolving loan ($19.9 par due 1/2018),,1/3/2017,7.9,2.9
663,Food & Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (5)(15)",Producer and supplier of candy,First lien senior secured loan ($11.6 par due 11/2021),,1/3/2017,0.9,1.6
664,Food & Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (5)(15)",Producer and supplier of candy,First lien senior secured loan ($0.7 par due 11/2018),,11/20/2017,0.7,0.1
665,Food & Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (5)(15)",Producer and supplier of candy,First lien senior secured loan ($2.2 par due 8/2018),,11/20/2017,2.1,0.0
666,Food & Beverage,"NECCO Holdings, Inc. and New England Confectionery Company, Inc. (5)(15)",Producer and supplier of candy,"Common stock (860,189 shares)",,1/3/2017,0.9,0.0
667,Food & Beverage,"RF HP SCF Investor, LLC",Branded specialty food company,Membership interest (10.08% interest),,12/22/2016,12.5,17.3
668,Food & Beverage,"Sovos Brands Intermediate, Inc. (15)",Food and beverage platform,First lien senior secured loan ($6.8 par due 11/2025),6.59% (Libor + 5.00%/Q),11/20/2018,6.7,6.8
669,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured revolving loan ($0.1 par due 4/2021),7.50% (Base Rate + 4.25%/Q),6/30/2017,0.1,0.1
670,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured revolving loan ($0.1 par due 4/2021),6.25% (Libor + 5.25%/Q),6/30/2017,0.1,0.1
671,Food & Beverage,"Teasdale Foods, Inc. and Familia Group Holdings Inc. (15)","Provider of beans, sauces and hominy to the retail, foodservice and wholesale channels",First lien senior secured loan ($0.4 par due 4/2021),6.25% (Libor + 5.25%/Q),6/26/2018,0.4,0.4
