,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
517,"Benihana, Inc.",LLC units,,No Value,,No Value,,No Value,,43,,,699,,,0,,,396,,,,
518,"C. J. Foods, Inc.",Preferred stock,,No Value,,No Value,,No Value,,0,,,75,,,0,,,302,,,,
519,"First Watch Restaurants, Inc.",Common stock,,No Value,,No Value,,No Value,,9,,,964,,,0.3,,,2379,,,,
520,"Hopdoddy Holdings, LLC",LLC interest,,No Value,,No Value,,No Value,,27,,,130,,,0,,,89,,,,
521,"Hopdoddy Holdings, LLC",LLC interest,,No Value,,No Value,,No Value,,12,,,36,,,0,,,25,,,,
522,Julio & Sons Company,LLC interest,,No Value,,No Value,,No Value,,521,,,521,,,0.1,,,1081,,,,
523,"P&P Food Safety US Acquisition, Inc.",LLC interest,,No Value,,No Value,,No Value,,2,,,204,,,0,,,219,,,,
524,"Purfoods, LLC",LLC interest,,No Value,,No Value,,No Value,,381,,,381,,,0,,,442,,,,
525,"Richelieu Foods, Inc.",LP interest,,No Value,,No Value,,No Value,,220,,,220,,,0.1,,,614,,,,
526,"Rubio's Restaurants, Inc.",Preferred stock,,No Value,,No Value,,No Value,,2,,,945,,,0.2,,,1951,,,,
527,"Tate's Bake Shop, Inc.",LP interest,,No Value,,No Value,,No Value,,462,,,428,,,0.1,,,586,,,,
528,Uinta Brewing Company,LP interest,,No Value,,No Value,,No Value,,462,,,462,,,0,,,0,,,,
529,,,,,,,,,,,,5811,,,1.1,,,10499,,,,,
530,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,
531,"Brooks Equipment Company, LLC",Common stock,,No Value,,No Value,,No Value,,10,,,1020,,,0.2,,,1346,,,,
532,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,
533,"Flexan, LLC",Preferred stock A,No Value,,No Value,,No Value,,0,,,90,,,0,,,106,,,,,
534,,Investment  Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value,,,,,,,
535,"Chemicals, Plastics and Rubber - (continued)",,,,,,,,,,,,,,,,,,,,,,
536,"Flexan, LLC",Common stock,,No Value,,No Value,,No Value,,1,,,,0,,,0,,,,22,,
537,,,,,,,,,,,,90,,,0,,,128,,,,,
538,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,
539,"Chase Industries, Inc.",LLC units,,No Value,,No Value,,No Value,,1,,,1186,,,0.2,,,2171,,,,
540,"Inventus Power, Inc.",Preferred stock,,No Value,,No Value,,No Value,,0,,,370,,,0,,,36,,,,
541,"Inventus Power, Inc.",Common stock,,No Value,,No Value,,No Value,,0,,,0,,,0,,,0,,,,
542,"Reladyne, Inc.",LP interest,,No Value,,No Value,,No Value,,0,,,249,,,0.1,,,435,,,,
543,"Sunless Merger Sub, Inc.",LP interest,,No Value,,No Value,,No Value,,160,,,160,,,0,,,0,,,,
544,,,,,,,,,,,,1965,,,0.3,,,2642,,,,,
545,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,
546,"Actiance, Inc.",Warrant,,No Value,,No Value,,No Value,,510,,,122,,,0,,,151,,,,
547,Agility Recovery Solutions Inc.,Preferred stock,,No Value,,No Value,,No Value,,67,,,341,,,0.1,,,461,,,,
548,Bomgar Corporation,Common stock,,No Value,,No Value,,No Value,,0,,,108,,,0,,,103,,,,
549,Bomgar Corporation,Common stock,,No Value,,No Value,,No Value,,72,,,1,,,0,,,0,,,,
550,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,No Value,,No Value,,No Value,,0,,,154,,,0,,,109,,,,
551,"HealthcareSource HR, Inc.",LLC interest,,No Value,,No Value,,No Value,,0,,,348,,,0.1,,,370,,,,
552,"Host Analytics, Inc.",Warrant,,No Value,,No Value,,No Value,,166,,,130,,,0,,,271,,,,
553,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,,1,,,264,,,0.1,,,469,,,,
554,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,,1,,,263,,,0,,,0,,,,
555,Maverick Bidco Inc.,LLC units,,No Value,,No Value,,No Value,,1,,,369,,,0,,,369,,,,
556,"Project Alpha Intermediate Holding, Inc.",Common stock,,No Value,,No Value,,No Value,,0,,,417,,,0.1,,,450,,,,
557,"Project Alpha Intermediate Holding, Inc.",Common stock,,No Value,,No Value,,No Value,,103,,,4,,,0,,,107,,,,
558,"Secure-24, LLC",LLC units,,No Value,,No Value,,No Value,,263,,,148,,,0,,,473,,,,
559,"Switchfly, Inc.",Warrant,,No Value,,No Value,,No Value,,60,,,85,,,0,,,85,,,,
560,"Vendavo, Inc.",Preferred stock,,No Value,,No Value,,No Value,,827,,,827,,,0.1,,,765,,,,
561,Verisys Corporation,LLC interest,,No Value,,No Value,,No Value,,261,,,261,,,0,,,261,,,,
562,"Vitalyst, LLC",Preferred stock A,No Value,,No Value,,No Value,,0,,,61,,,0,,,61,,,,,
563,"Vitalyst, LLC",Common stock,,No Value,,No Value,,No Value,,1,,,7,,,0,,,0,,,,
564,"Workforce Software, LLC",LLC units,,No Value,,No Value,,No Value,,308,,,308,,,0,,,333,,,,
565,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,,No Value,,No Value,,No Value,,43,,,34,,,0,,,32,,,,
566,,,,,,,,,,,,4252,,,0.5,,,4870,,,,,
567,Ecological,,,,,,,,,,,,,,,,,,,,,,
568,"Pace Analytical Services, LLC",LLC units,,No Value,,No Value,,No Value,,3,,,277,,,0,,,333,,,,
569,Electronics,,,,,,,,,,,,,,,,,,,,,,
570,Diligent Corporation  (12),Preferred stock,,No Value,,No Value,,No Value,,83,,,66,,,0,,,121,,,,
571,"ECI Acquisition Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,,9,,,872,,,0.1,,,1387,,,,
572,"Gamma Technologies, LLC",LLC units,,No Value,,No Value,,No Value,,1,,,134,,,0,,,397,,,,
573,"SEI, Inc.",LLC units,,No Value,,No Value,,No Value,,340,,,265,,,0,,,403,,,,
574,"Sloan Company, Inc., The",LLC units,,No Value,,No Value,,No Value,,0,,,122,,,0,,,9,,,,
575,"Sloan Company, Inc., The",LLC units,,No Value,,No Value,,No Value,,1,,,14,,,0,,,0,,,,
576,Sparta Holding Corporation  (12),Common stock,,No Value,,No Value,,No Value,,1,,,567,,,0.1,,,721,,,,
577,Sparta Holding Corporation,Common stock,,No Value,,No Value,,No Value,,235,,,6,,,0.1,,,509,,,,
578,Syncsort Incorporated,Preferred stock,,No Value,,No Value,,No Value,,90,,,226,,,0.1,,,575,,,,
579,,,,,,,,,,,,2272,,,0.4,,,4122,,,,,
580,Grocery,,,,,,,,,,,,,,,,,,,,,,
581,"MyWebGrocer, Inc.",LLC units,,No Value,,No Value,,No Value,,1418,,,1446,,,0.2,,,1970,,,,
582,"MyWebGrocer, Inc.",Preferred stock,,No Value,,No Value,,No Value,,71,,,165,,,0.1,,,263,,,,
583,,,,,,,,,,,,1611,,,0.3,,,2233,,,,,
584,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,
585,"Active Day, Inc.",LLC interest,,No Value,,No Value,,No Value,,1,,,614,,,0.1,,,680,,,,
586,"Acuity Eyecare Holdings, LLC",LLC interest,,No Value,,No Value,,No Value,,198,,,198,,,0,,,198,,,,
587,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,No Value,,No Value,,No Value,,1,,,579,,,0.1,,,551,,,,
588,,Investment  Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value,,,,,,,
589,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,
590,"ADCS Clinics Intermediate Holdings, LLC",Common stock,,No Value,,No Value,,No Value,,0,,,,6,,,0,,,,0,,
591,"Advanced Pain Management Holdings, Inc.",Preferred stock,,No Value,,No Value,,No Value,,8,,,829,,,0,,,0,,,,
592,"Advanced Pain Management Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,,67,,,67,,,0,,,0,,,,
593,"Advanced Pain Management Holdings, Inc.",Preferred stock,,No Value,,No Value,,No Value,,1,,,64,,,0,,,0,,,,
594,"BIORECLAMATIONIVT, LLC",LLC interest,,No Value,,No Value,,No Value,,0,,,365,,,0.1,,,527,,,,
595,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,28,,,0,,,35,,,,
596,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,11,,,0,,,12,,,,
597,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,0,,,0,,,14,,,,
598,Certara L.P.,LP interest,,No Value,,No Value,,No Value,,0,,,635,,,0.2,,,1601,,,,
599,"DCA Investment Holding, LLC",LLC units,,No Value,,No Value,,No Value,,8637,,,864,,,0.1,,,998,,,,
600,"DCA Investment Holding, LLC",LLC units,,No Value,,No Value,,No Value,,87,,,9,,,0,,,78,,,,
601,Deca Dental Management LLC,LLC units,,No Value,,No Value,,No Value,,357,,,357,,,0.1,,,410,,,,
602,Dental Holdings Corporation,LLC units,,No Value,,No Value,,No Value,,30,,,805,,,0.1,,,790,,,,
603,"Encore GC Acquisition, LLC",LLC units,,No Value,,No Value,,No Value,,18,,,182,,,0,,,157,,,,
604,"Encore GC Acquisition, LLC",LLC units,,No Value,,No Value,,No Value,,18,,,0,,,0,,,0,,,,
605,Eyecare Services Partners Holdings LLC,Preferred stock,,No Value,,No Value,,No Value,,0,,,133,,,0,,,133,,,,
606,Eyecare Services Partners Holdings LLC,LLC units,,No Value,,No Value,,No Value,,0,,,1,,,0,,,1,,,,
607,"G & H Wire Company, Inc.",LP interest,,No Value,,No Value,,No Value,,102,,,102,,,0,,,127,,,,
608,"Global Healthcare Exchange, LLC",Common stock,,No Value,,No Value,,No Value,,0,,,287,,,0,,,310,,,,
609,"Global Healthcare Exchange, LLC",Common stock,,No Value,,No Value,,No Value,,0,,,5,,,0.2,,,1669,,,,
610,"IntegraMed America, Inc.",LLC interest,,No Value,,No Value,,No Value,,0,,,458,,,0,,,275,,,,
611,"IntegraMed America, Inc.",LLC interest,,No Value,,No Value,,No Value,,0,,,417,,,0,,,296,,,,
612,"Kareo, Inc.",Warrant,,No Value,,No Value,,No Value,,22,,,160,,,0,,,160,,,,
613,"Katena Holdings, Inc.",LLC units,,No Value,,No Value,,No Value,,0,,,387,,,0.1,,,376,,,,
614,"Lombart Brothers, Inc.",Common stock,,No Value,,No Value,,No Value,,0,,,132,,,0,,,175,,,,
615,"MWD Management, LLC & MWD Services, Inc.",LLC interest,,No Value,,No Value,,No Value,,121,,,121,,,0,,,121,,,,
616,"Oliver Street Dermatology Holdings, LLC",LLC units,,No Value,,No Value,,No Value,,234,,,234,,,0.1,,,294,,,,
617,"Pentec Acquisition Sub, Inc.",Preferred stock,,No Value,,No Value,,No Value,,1,,,116,,,0,,,287,,,,
618,"Pinnacle Treatment Centers, Inc.",Preferred stock,,No Value,,No Value,,No Value,,0,,,221,,,0,,,199,,,,
619,"Pinnacle Treatment Centers, Inc.",Common stock,,No Value,,No Value,,No Value,,2,,,2,,,0,,,0,,,,
620,"Radiology Partners, Inc.",LLC units,,No Value,,No Value,,No Value,,43,,,85,,,0,,,112,,,,
621,"Reliant Pro ReHab, LLC",Preferred stock A,No Value,,No Value,,No Value,,2,,,183,,,0.1,,,953,,,,,
622,RXH Buyer Corporation,LP interest,,No Value,,No Value,,No Value,,7,,,683,,,0,,,204,,,,
623,"Sage Dental Management, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,249,,,0.1,,,362,,,,
624,"Sage Dental Management, LLC",LLC units,,No Value,,No Value,,No Value,,3,,,3,,,0,,,229,,,,
625,"SLMP, LLC",LLC interest,,No Value,,No Value,,No Value,,256,,,256,,,0,,,256,,,,
626,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,62,,,0,,,69,,,,
627,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,,1,,,1,,,0,,,50,,,,
628,SSH Corporation,Common stock,,No Value,,No Value,,No Value,,0,,,40,,,0,,,72,,,,
629,"Surgical Information Systems, LLC",Common stock,,No Value,,No Value,,No Value,,4,,,414,,,0.1,,,534,,,,
630,"U.S. Renal Care, Inc.",LP interest,,No Value,,No Value,,No Value,,1,,,2665,,,0.1,,,1337,,,,
631,"WHCG Management, LLC",LLC interest,,No Value,,No Value,,No Value,,0,,,220,,,0,,,220,,,,
632,"Young Innovations, Inc.",LLC units,,No Value,,No Value,,No Value,,0,,,236,,,0,,,180,,,,
633,"Young Innovations, Inc.",Common stock,,No Value,,No Value,,No Value,,2,,,0,,,0,,,325,,,,
634,,,,,,,,,,,,13486,,,1.6,,,15377,,,,,
635,Insurance,,,,,,,,,,,,,,,,,,,,,,
636,"Captive Resources Midco, LLC",LLC units,,No Value,,No Value,,No Value,,1,,,0,,,0.1,,,306,,,,
637,"Internet Pipeline, Inc.  (12)",Preferred stock,,No Value,,No Value,,No Value,,0,,,72,,,0,,,83,,,,
638,"Internet Pipeline, Inc.",Common stock,,No Value,,No Value,,No Value,,44,,,1,,,0,,,109,,,,
639,,,,,,,,,,,,73,,,0.1,,,498,,,,,
640,,Investment  Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value,,,,,,,
641,"Leisure, Amusement, Motion Pictures, Entertainment",,,,,,,,,,,,,,,,,,,,,,
642,"LMP TR Holdings, LLC",LLC units,,No Value,,No Value,,No Value,,712,,,,712,,,0,,,,523,,
643,"Titan Fitness, LLC",LLC units,,No Value,,No Value,,No Value,,7,,,712,,,0.1,,,746,,,,
644,,,,,,,,,,,,1424,,,0.1,,,1269,,,,,
645,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,
646,"Benetech, Inc.  *",LLC interest,,No Value,,No Value,,No Value,,4,,,0,,,0,,,0,,,,
647,"Benetech, Inc.  *",LLC interest,,No Value,,No Value,,No Value,,4,,,0,,,0,,,0,,,,
648,,,,,,,,,,,,0,,,0,,,0,,,,,
649,Personal and Non Durable Consumer Products (Mfg. Only),,,,,,,,,,,,,,,,,,,,,,
650,"Georgica Pine Clothiers, LLC",LLC interest,,No Value,,No Value,,No Value,,11,,,106,,,0,,,107,,,,
651,"Massage Envy, LLC",LLC interest,,No Value,,No Value,,No Value,,749,,,210,,,0.1,,,777,,,,
652,Team Technologies Acquisition Company,Common stock,,No Value,,No Value,,No Value,,0,,,114,,,0,,,279,,,,
653,,,,,,,,,,,,430,,,0.1,,,1163,,,,,
654,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,
655,"Community Veterinary Partners, LLC",Common stock,,No Value,,No Value,,No Value,,1,,,114,,,0,,,138,,,,
656,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,,2,,,97,,,0,,,0,,,,
657,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,,2,,,0,,,0,,,0,,,,
658,R.G. Barry Corporation,Preferred stock A,No Value,,No Value,,No Value,,0,,,161,,,0,,,106,,,,,
659,"Southern Veterinary Partners, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,38,,,0,,,38,,,,
660,"Southern Veterinary Partners, LLC",LLC units,,No Value,,No Value,,No Value,,40,,,2,,,0,,,2,,,,
661,Vetcor Professional Practices LLC,LLC units,,No Value,,No Value,,No Value,,766,,,459,,,0.1,,,500,,,,
662,Vetcor Professional Practices LLC,LLC units,,No Value,,No Value,,No Value,,85,,,85,,,0.1,,,925,,,,
663,"Veterinary Specialists of North America, LLC",LLC units,,No Value,,No Value,,No Value,,0,,,106,,,0,,,150,,,,
664,"Wetzel's Pretzels, LLC",Common stock,,No Value,,No Value,,No Value,,0,,,160,,,0,,,179,,,,
665,,,,,,,,,,,,1222,,,0.2,,,2038,,,,,
666,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,
667,"Brandmuscle, Inc.",LLC interest,,No Value,,No Value,,No Value,,0,,,240,,,0,,,236,,,,
668,Retail Stores,,,,,,,,,,,,,,,,,,,,,,
669,"Barcelona Restaurants, LLC",LP interest,,No Value,,No Value,,No Value,,1996,,,0,,,0.7,,,7060,,,,
670,Batteries Plus Holding Corporation,LLC units,,No Value,,No Value,,No Value,,5,,,529,,,0.1,,,656,,,,
671,"Cycle Gear, Inc.",LLC interest,,No Value,,No Value,,No Value,,19,,,248,,,0,,,389,,,,
672,"Elite Sportswear, L.P.",LLC interest,,No Value,,No Value,,No Value,,0,,,158,,,0,,,124,,,,
673,"Feeders Supply Company, LLC",Preferred stock,,No Value,,No Value,,No Value,,2,,,192,,,0,,,214,,,,
674,"Feeders Supply Company, LLC",Common stock,,No Value,,No Value,,No Value,,0,,,0,,,0,,,96,,,,
675,"Marshall Retail Group LLC, The",LLC units,,No Value,,No Value,,No Value,,15,,,154,,,0,,,90,,,,
676,"Paper Source, Inc.",Common stock,,No Value,,No Value,,No Value,,8,,,1387,,,0.1,,,912,,,,
677,Pet Holdings ULC  (7)(9),LP interest,,No Value,,No Value,,No Value,,455,,,386,,,0.1,,,401,,,,
678,RCP PetPeople LP,LP interest,,No Value,,No Value,,No Value,,889,,,889,,,0.2,,,2026,,,,
679,"Sneaker Villa, Inc.",LLC interest,,No Value,,No Value,,No Value,,4,,,411,,,0.1,,,573,,,,
680,,,,,,,,,,,,4354,,,1.3,,,12541,,,,,
681,Utilities,,,,,,,,,,,,,,,,,,,,,,
682,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,,0,,,260,,,0.1,,,258,,,,
683,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,,151,,,3,,,0,,,234,,,,
=======
507,NTS Technical Systems,Common stock,,N/A,,N/A,,N/A,,2,,,,1506,,,0.1,,,,706,,
508,NTS Technical Systems,Preferred stock B,N/A,,N/A,,N/A,,-,,,256,,,-,,,264,,,,,
509,NTS Technical Systems,Preferred stock A,N/A,,N/A,,N/A,,-,,,128,,,-,,,143,,,,,
510,"Tresys Technology Holdings, Inc.",Common stock,,N/A,,N/A,,N/A,,295,,,295,,,-,,,-,,,,
511,Whitcraft LLC,Common stock,,N/A,,N/A,,N/A,,-,,,375,,,0.1,,,375,,,,
512,,,,,,,,,,,,2560,,,0.2,,,1488,,,,,
513,Automobile,,,,,,,,,,,,,,,,,,,,,,
514,Polk Acquisition Corp.,LP interest,,N/A,,N/A,,N/A,,1,,,144,,,-,,,122,,,,
515,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,
516,"Atkins Nutritionals, Inc",LLC interest,,N/A,,N/A,,N/A,,57,,,746,,,0.3,,,2415,,,,
517,"Benihana, Inc.",LLC units,,N/A,,N/A,,N/A,,43,,,699,,,-,,,396,,,,
518,"C. J. Foods, Inc.",Preferred stock,,N/A,,N/A,,N/A,,-,,,75,,,-,,,302,,,,
519,"First Watch Restaurants, Inc.",Common stock,,N/A,,N/A,,N/A,,9,,,964,,,0.3,,,2379,,,,
520,"Hopdoddy Holdings, LLC",LLC interest,,N/A,,N/A,,N/A,,27,,,130,,,-,,,89,,,,
521,"Hopdoddy Holdings, LLC",LLC interest,,N/A,,N/A,,N/A,,12,,,36,,,-,,,25,,,,
522,Julio & Sons Company,LLC interest,,N/A,,N/A,,N/A,,521,,,521,,,0.1,,,1081,,,,
523,"P&P Food Safety US Acquisition, Inc.",LLC interest,,N/A,,N/A,,N/A,,2,,,204,,,-,,,219,,,,
524,"Purfoods, LLC",LLC interest,,N/A,,N/A,,N/A,,381,,,381,,,-,,,442,,,,
525,"Richelieu Foods, Inc.",LP interest,,N/A,,N/A,,N/A,,220,,,220,,,0.1,,,614,,,,
526,"Rubio's Restaurants, Inc.",Preferred stock,,N/A,,N/A,,N/A,,2,,,945,,,0.2,,,1951,,,,
527,"Tate's Bake Shop, Inc.",LP interest,,N/A,,N/A,,N/A,,462,,,428,,,0.1,,,586,,,,
528,Uinta Brewing Company,LP interest,,N/A,,N/A,,N/A,,462,,,462,,,-,,,-,,,,
529,,,,,,,,,,,,5811,,,1.1,,,10499,,,,,
530,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,
531,"Brooks Equipment Company, LLC",Common stock,,N/A,,N/A,,N/A,,10,,,1020,,,0.2,,,1346,,,,
532,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,
533,"Flexan, LLC",Preferred stock A,N/A,,N/A,,N/A,,-,,,90,,,-,,,106,,,,,
534,,Investment  Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value,,,,,,,
535,"Chemicals, Plastics and Rubber - (continued)",,,,,,,,,,,,,,,,,,,,,,
536,"Flexan, LLC",Common stock,,N/A,,N/A,,N/A,,1,,,,-,,,-,,,,22,,
537,,,,,,,,,,,,90,,,-,,,128,,,,,
538,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,
539,"Chase Industries, Inc.",LLC units,,N/A,,N/A,,N/A,,1,,,1186,,,0.2,,,2171,,,,
540,"Inventus Power, Inc.",Preferred stock,,N/A,,N/A,,N/A,,-,,,370,,,-,,,36,,,,
541,"Inventus Power, Inc.",Common stock,,N/A,,N/A,,N/A,,-,,,-,,,-,,,-,,,,
542,"Reladyne, Inc.",LP interest,,N/A,,N/A,,N/A,,-,,,249,,,0.1,,,435,,,,
543,"Sunless Merger Sub, Inc.",LP interest,,N/A,,N/A,,N/A,,160,,,160,,,-,,,-,,,,
544,,,,,,,,,,,,1965,,,0.3,,,2642,,,,,
545,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,
546,"Actiance, Inc.",Warrant,,N/A,,N/A,,N/A,,510,,,122,,,-,,,151,,,,
547,Agility Recovery Solutions Inc.,Preferred stock,,N/A,,N/A,,N/A,,67,,,341,,,0.1,,,461,,,,
548,Bomgar Corporation,Common stock,,N/A,,N/A,,N/A,,-,,,108,,,-,,,103,,,,
549,Bomgar Corporation,Common stock,,N/A,,N/A,,N/A,,72,,,1,,,-,,,-,,,,
550,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,N/A,,N/A,,N/A,,-,,,154,,,-,,,109,,,,
551,"HealthcareSource HR, Inc.",LLC interest,,N/A,,N/A,,N/A,,-,,,348,,,0.1,,,370,,,,
552,"Host Analytics, Inc.",Warrant,,N/A,,N/A,,N/A,,166,,,130,,,-,,,271,,,,
553,"Marathon Data Operating Co., LLC",LLC units,,N/A,,N/A,,N/A,,1,,,264,,,0.1,,,469,,,,
554,"Marathon Data Operating Co., LLC",LLC units,,N/A,,N/A,,N/A,,1,,,263,,,-,,,-,,,,
555,Maverick Bidco Inc.,LLC units,,N/A,,N/A,,N/A,,1,,,369,,,-,,,369,,,,
556,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,N/A,,N/A,,-,,,417,,,0.1,,,450,,,,
557,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,N/A,,N/A,,103,,,4,,,-,,,107,,,,
558,"Secure-24, LLC",LLC units,,N/A,,N/A,,N/A,,263,,,148,,,-,,,473,,,,
559,"Switchfly, Inc.",Warrant,,N/A,,N/A,,N/A,,60,,,85,,,-,,,85,,,,
560,"Vendavo, Inc.",Preferred stock,,N/A,,N/A,,N/A,,827,,,827,,,0.1,,,765,,,,
561,Verisys Corporation,LLC interest,,N/A,,N/A,,N/A,,261,,,261,,,-,,,261,,,,
562,"Vitalyst, LLC",Preferred stock A,N/A,,N/A,,N/A,,-,,,61,,,-,,,61,,,,,
563,"Vitalyst, LLC",Common stock,,N/A,,N/A,,N/A,,1,,,7,,,-,,,-,,,,
564,"Workforce Software, LLC",LLC units,,N/A,,N/A,,N/A,,308,,,308,,,-,,,333,,,,
565,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,,N/A,,N/A,,N/A,,43,,,34,,,-,,,32,,,,
566,,,,,,,,,,,,4252,,,0.5,,,4870,,,,,
567,Ecological,,,,,,,,,,,,,,,,,,,,,,
568,"Pace Analytical Services, LLC",LLC units,,N/A,,N/A,,N/A,,3,,,277,,,-,,,333,,,,
569,Electronics,,,,,,,,,,,,,,,,,,,,,,
570,Diligent Corporation  (12),Preferred stock,,N/A,,N/A,,N/A,,83,,,66,,,-,,,121,,,,
571,"ECI Acquisition Holdings, Inc.",Common stock,,N/A,,N/A,,N/A,,9,,,872,,,0.1,,,1387,,,,
572,"Gamma Technologies, LLC",LLC units,,N/A,,N/A,,N/A,,1,,,134,,,-,,,397,,,,
573,"SEI, Inc.",LLC units,,N/A,,N/A,,N/A,,340,,,265,,,-,,,403,,,,
574,"Sloan Company, Inc., The",LLC units,,N/A,,N/A,,N/A,,-,,,122,,,-,,,9,,,,
575,"Sloan Company, Inc., The",LLC units,,N/A,,N/A,,N/A,,1,,,14,,,-,,,-,,,,
576,Sparta Holding Corporation  (12),Common stock,,N/A,,N/A,,N/A,,1,,,567,,,0.1,,,721,,,,
577,Sparta Holding Corporation,Common stock,,N/A,,N/A,,N/A,,235,,,6,,,0.1,,,509,,,,
578,Syncsort Incorporated,Preferred stock,,N/A,,N/A,,N/A,,90,,,226,,,0.1,,,575,,,,
579,,,,,,,,,,,,2272,,,0.4,,,4122,,,,,
580,Grocery,,,,,,,,,,,,,,,,,,,,,,
581,"MyWebGrocer, Inc.",LLC units,,N/A,,N/A,,N/A,,1418,,,1446,,,0.2,,,1970,,,,
582,"MyWebGrocer, Inc.",Preferred stock,,N/A,,N/A,,N/A,,71,,,165,,,0.1,,,263,,,,
583,,,,,,,,,,,,1611,,,0.3,,,2233,,,,,
584,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,
585,"Active Day, Inc.",LLC interest,,N/A,,N/A,,N/A,,1,,,614,,,0.1,,,680,,,,
586,"Acuity Eyecare Holdings, LLC",LLC interest,,N/A,,N/A,,N/A,,198,,,198,,,-,,,198,,,,
587,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,N/A,,N/A,,N/A,,1,,,579,,,0.1,,,551,,,,
588,,Investment  Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value,,,,,,,
589,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,
590,"ADCS Clinics Intermediate Holdings, LLC",Common stock,,N/A,,N/A,,N/A,,-,,,,6,,,-,,,,-,,
591,"Advanced Pain Management Holdings, Inc.",Preferred stock,,N/A,,N/A,,N/A,,8,,,829,,,-,,,-,,,,
592,"Advanced Pain Management Holdings, Inc.",Common stock,,N/A,,N/A,,N/A,,67,,,67,,,-,,,-,,,,
593,"Advanced Pain Management Holdings, Inc.",Preferred stock,,N/A,,N/A,,N/A,,1,,,64,,,-,,,-,,,,
594,"BIORECLAMATIONIVT, LLC",LLC interest,,N/A,,N/A,,N/A,,-,,,365,,,0.1,,,527,,,,
595,"California Cryobank, LLC",LLC units,,N/A,,N/A,,N/A,,-,,,28,,,-,,,35,,,,
596,"California Cryobank, LLC",LLC units,,N/A,,N/A,,N/A,,-,,,11,,,-,,,12,,,,
597,"California Cryobank, LLC",LLC units,,N/A,,N/A,,N/A,,-,,,-,,,-,,,14,,,,
598,Certara L.P.,LP interest,,N/A,,N/A,,N/A,,-,,,635,,,0.2,,,1601,,,,
599,"DCA Investment Holding, LLC",LLC units,,N/A,,N/A,,N/A,,8637,,,864,,,0.1,,,998,,,,
