,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
134,,Excelligence Learning Corporation#+,One stop,,L + 7.00,(c),,3.50 cash/4.50 PIK,,04/2023,,10584,,,10375,,,0.4,,8996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,2535,,,2579,,,0.1,,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,660,,,658,,,0,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(b),,5.50,,03/2025,,20,,,20,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"Liminex, Inc.~",One stop,,L + 7.25,(c),,8.25,,11/2026,,25399,,,24945,,,1.0,,25399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,"Liminex, Inc.+(5)",One stop,,L + 7.25,,,N/A(6),,11/2026,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,Litera Bidco LLC+^,One stop,,L + 5.75,(a),,6.75,,05/2026,,3731,,,3749,,,0.2,,3644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.00,,05/2026,,2965,,,2928,,,0.1,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,Litera Bidco LLC+,One stop,,L + 5.50,(a),,6.50,,05/2026,,699,,,722,,,0,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,Diversified Consumer Services - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,Litera Bidco LLC+,One stop,,L + 5.50,(a),,6.50,,05/2026,,,699,,,,722,,,0,,,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Litera Bidco LLC+(5),One stop,,L + 5.75,,,N/A(6),,05/2025,,0,,,0,,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,"PADI Holdco, Inc.",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,21677,,,21828,,,0.8,,18421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 5.75,(g),,4.25 cash/1.50 PIK,,04/2024,,20656,,,20884,,,0.7,,17672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,806,,,800,,,0,,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,166,,,165,,,0,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2023,,60,,,60,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,95494,,,95157,,,3.5,,87079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,"Higginbotham Insurance Agency, Inc.+",One stop,,L + 5.75,(a),,6.50,,11/2026,,3614,,,3563,,,0.1,,3614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"Higginbotham Insurance Agency, Inc.+(5)",One stop,,L + 5.75,,,N/A(6),,11/2026,,0,,,(7),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,Sovos Compliance*+^,One stop,,L + 4.75,(a),,5.75,,04/2024,,19614,,,20081,,,0.8,,19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,Sovos Compliance+,Second lien,,No Value,,,12.00 PIK,,04/2025,,9497,,,9713,,,0.4,,9497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,4322,,,4248,,,0.2,,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,Sovos Compliance+,One stop,,L + 4.75,(c),,5.75,,04/2024,,2890,,,2832,,,0.1,,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,Sovos Compliance+,One stop,,No Value,,,12.00 PIK,,04/2025,,2482,,,2420,,,0.1,,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,Sovos Compliance+,One stop,,L + 4.75,(c),,5.75,,04/2024,,2216,,,2197,,,0.1,,2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,1903,,,1949,,,0.1,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,Sovos Compliance+,Second lien,,No Value,,,12.00 PIK,,04/2025,,1298,,,1332,,,0,,1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,768,,,787,,,0,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,85,,,84,,,0,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,Sovos Compliance+(5),One stop,,L + 4.75,(a),,5.75,,04/2024,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,48689,,,49198,,,1.9,,48689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,Electric Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,"Arcos, LLC#^",One stop,,L + 5.00,(c),,6.00,,09/2021,,,6880,,,,6880,,,0.3,,,6880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,CST Buyer Company#+,One stop,,L + 6.00,(d),,7.00,,10/2025,,20528,,,20292,,,0.8,,20528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,CST Buyer Company+~,One stop,,L + 6.00,(c),,7.00,,10/2025,,10189,,,10090,,,0.4,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,CST Buyer Company+,One stop,,L + 6.00,,,N/A(6),,10/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,ES Acquisition LLC,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,658,,,648,,,0.1,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,140,,,138,,,0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,95,,,95,,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,ES Acquisition LLC,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,89,,,86,,,0,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,46,,,46,,,0,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,ES Acquisition LLC+,Senior loan,,L + 5.00,(c)(f),,6.42,,11/2025,,43,,,41,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,ES Acquisition LLC+,Second lien,,L + 5.00,(c),,6.00,,11/2025,,36,,,35,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,ES Acquisition LLC+(5),Senior loan,,L + 5.00,,,N/A(6),,11/2025,,0,,,(1),,,0,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,"Watchfire Enterprises, Inc.",Second lien,,L + 8.00,(a),,9.00,,10/2021,,9435,,,9418,,,0.4,,9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,41259,,,40888,,,1.7,,41247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.50,(c),,6.50,,09/2023,,,18514,,,,18679,,,0.8,,,18514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.50,(c),,6.50,,09/2023,,2688,,,2686,,,0.1,,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.50,(c),,6.50,,09/2023,,2236,,,2295,,,0.1,,2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.50,(c),,6.50,,09/2023,,1420,,,1457,,,0.1,,1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.50,(c),,6.50,,09/2023,,1254,,,1287,,,0.1,,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.50,(c),,6.50,,09/2023,,180,,,180,,,0,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.50,,,N/A(6),,09/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"Captain D's, LLC#+",Senior loan,,L + 4.50,(b),,5.50,,12/2023,,13688,,,13725,,,0.5,,13688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Captain D's, LLC~",Senior loan,,L + 4.50,(b),,5.50,,12/2023,,2160,,,2129,,,0.1,,2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Captain D's, LLC+",Senior loan,,L + 4.50,,,N/A(6),,12/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Feeders Supply Company, LLC#+",One stop,,L + 6.00,(a),,7.00,,04/2023,,9074,,,9007,,,0.4,,9074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Feeders Supply Company, LLC+",Subordinated debt,,No Value,,,12.50 cash/7.00 PIK,,10/2023,,158,,,158,,,0,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Feeders Supply Company, LLC+",One stop,,L + 6.00,(a),,7.00,,04/2023,,10,,,10,,,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,10411,,,10397,,,0.4,,9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,1821,,,1869,,,0.1,,1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,1151,,,1181,,,0.1,,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,FWR Holding Corporation+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,364,,,373,,,0,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,FWR Holding Corporation+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,274,,,273,,,0,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,FWR Holding Corporation#+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,272,,,279,,,0,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,FWR Holding Corporation+,One stop,,L + 7.00,(c),,6.50 cash/1.50 PIK,,08/2023,,131,,,131,,,0,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,FWR Holding Corporation+(5),One stop,,L + 7.00,,,N/A(6),,08/2023,,0,,,0,,,0,,(10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,FWR Holding Corporation+,One stop,,L + 5.50,,,N/A(6),,08/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,848,,,867,,,0,,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,667,,,682,,,0,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,654,,,652,,,0,,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,322,,,321,,,0,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,322,,,320,,,0,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,159,,,159,,,0,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"Mendocino Farms, LLC+",One stop,,L + 8.50,(a),,2.00 cash/7.50 PIK,,06/2023,,96,,,96,,,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"Mendocino Farms, LLC+(5)",One stop,,L + 8.50,,,N/A(6),,06/2023,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"NBC Intermediate, LLC+~^",Senior loan,,L + 6.00,(d),,7.00,,09/2023,,18490,,,18326,,,0.7,,18490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"NBC Intermediate, LLC#+",Senior loan,,L + 6.00,(a),,7.00,,09/2023,,9657,,,9627,,,0.4,,9657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"NBC Intermediate, LLC*#+",Senior loan,,L + 6.00,(a),,7.00,,09/2023,,5047,,,5058,,,0.2,,5047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"NBC Intermediate, LLC#+",Senior loan,,L + 6.00,(a),,7.00,,09/2023,,4301,,,4337,,,0.2,,4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"NBC Intermediate, LLC#(8)",Senior loan,,L + 6.00,(a),,7.00,,09/2023,,667,,,661,,,0,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"NBC Intermediate, LLC+",Senior loan,,L + 6.00,,,N/A(6),,09/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"Ruby Slipper Cafe LLC, The*+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,2046,,,2040,,,0.1,,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"Ruby Slipper Cafe LLC, The+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,414,,,424,,,0,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,"Ruby Slipper Cafe LLC, The+",One stop,,L + 8.50,(c),,8.50 cash/1.00 PIK,,01/2023,,30,,,30,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,"Wetzel's Pretzels, LLC*#",One stop,,L + 7.25,(c),,7.75 cash/0.50 PIK,,09/2021,,16902,,,16967,,,0.6,,16057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,"Wetzel's Pretzels, LLC+",One stop,,L + 7.25,(c),,7.75 cash/0.50 PIK,,09/2021,,100,,,101,,,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,Wood Fired Holding Corp.*#,One stop,,L + 7.75,(c),,6.75 cash/2.00 PIK,,12/2023,,14163,,,14338,,,0.6,,14021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,Wood Fired Holding Corp.+,One stop,,L + 7.75,(c),,6.75 cash/2.00 PIK,,12/2023,,701,,,701,,,0,,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,Wood Fired Holding Corp.+,One stop,,L + 7.75,(c),,6.75 cash/2.00 PIK,,12/2023,,202,,,201,,,0,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,141594,,,142022,,,5.6,,139158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,Food Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,"FCID Merger Sub, Inc.*~",One stop,,L + 6.00,(c),,7.00,,12/2026,,,13694,,,,13500,,,0.5,,,13694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,"FCID Merger Sub, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,"FCID Merger Sub, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,0,,,(41),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,"Flavor Producers, LLC#~",Senior loan,,L + 5.75,(c)(d),,5.75 cash/1.00 PIK,,12/2023,,5006,,,4916,,,0.2,,4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,"Flavor Producers, LLC+(5)",Senior loan,,L + 5.75,,,N/A(6),,12/2022,,0,,,(3),,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,"MAPF Holdings, Inc.*#+~^",One stop,,L + 6.00,(c),,7.00,,12/2026,,29386,,,29107,,,1.2,,29386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,"MAPF Holdings, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,0,,,(43),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,"MAPF Holdings, Inc.+(5)",One stop,,L + 6.00,,,N/A(6),,12/2026,,0,,,(3),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,"Purfoods, LLC+",One stop,,No Value,,,7.00 PIK,,05/2026,,76,,,80,,,0,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,48162,,,47512,,,1.9,,47759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,Health Care Equipment & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,"Aspen Medical Products, LLC+~",One stop,,L + 5.00,(c),,6.00,,06/2025,,,4115,,,,4177,,,0.2,,,4115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,"Aspen Medical Products, LLC+",One stop,,L + 5.00,(c),,6.00,,06/2025,,263,,,261,,,0,,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,"Aspen Medical Products, LLC+",One stop,,L + 5.00,,,N/A(6),,06/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,"Belmont Instrument, LLC+^",Senior loan,,L + 4.75,(c),,5.75,,12/2023,,5230,,,5193,,,0.2,,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,"Blades Buyer, Inc.+~^",Senior loan,,L + 4.75,(c),,5.75,,08/2025,,6602,,,6588,,,0.3,,6602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,"Blades Buyer, Inc.+",Senior loan,,L + 4.75,,,N/A(6),,08/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,"Blades Buyer, Inc.+(5)",Senior loan,,L + 4.75,,,N/A(6),,08/2025,,0,,,(19),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,"Blue River Pet Care, LLC#+",One stop,,L + 5.00,(a),,5.11,,07/2026,,27551,,,27600,,,1.1,,27551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,"Blue River Pet Care, LLC+",One stop,,L + 5.00,(a),,5.11,,07/2026,,5343,,,5261,,,0.2,,5343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,"Blue River Pet Care, LLC+",One stop,,L + 5.00,(a),,5.11,,08/2025,,114,,,112,,,0,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,"CCSL Holdings, LLC*+",One stop,,L + 5.75,(d),,6.75,,12/2026,,15634,,,15446,,,0.6,,15634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,"CCSL Holdings, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,12/2026,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,"CCSL Holdings, LLC+(5)",One stop,,L + 5.75,,,N/A(6),,12/2026,,0,,,(60),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,CMI Parent Inc.+^,Senior loan,,L + 4.25,(c),,5.25,,08/2025,,6599,,,6715,,,0.3,,6599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,CMI Parent Inc.+(5),Senior loan,,L + 4.25,,,N/A(6),,08/2025,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,"Flexan, LLC+^",One stop,,L + 5.25,(c),,6.25,,02/2022,,8405,,,8378,,,0.3,,8405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,"Flexan, LLC*#",One stop,,L + 5.25,(c),,6.25,,02/2022,,3256,,,3245,,,0.1,,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,"Flexan, LLC+",One stop,,L + 5.25,(c),,6.25,,02/2022,,2335,,,2327,,,0.1,,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
