,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
60,,"MOP GM Holding, LLC+",One stop,,SF +,5.75,(m),,10.79,,,,,11/2026,,60,,,59,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,"MOP GM Holding, LLC+",One stop,,SF +,5.75,(m),,10.58,,,,,11/2026,,136,,,134,,,-,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,"MOP GM Holding, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,11/2026,,-,,,(  20  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,"MOP GM Holding, LLC+",One stop,,SF +,5.75,(l),,8.99,,,,,11/2026,,179,,,178,,,-,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,"MOP GM Holding, LLC+",One stop,,SF +,5.75,(m),,8.94,,,,,11/2026,,60,,,59,,,-,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,"POY Holdings, LLC#",One stop,,L +,5.50,(b),,10.23,,,,,11/2027,,9519,,,9363,,,0.4,,9519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,"POY Holdings, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,11/2027,,36,,,32,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,"POY Holdings, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,"POY Holdings, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,11/2027,,81,,,81,,,-,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,"National Express Wash Parent Holdco, LLC+",One stop,,SF +,5.50,(m),,10.29,,,,,07/2029,,3150,,,3121,,,0.1,,3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,"National Express Wash Parent Holdco, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,07/2029,,-,,,(  2  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
71,,"National Express Wash Parent Holdco, LLC+",One stop,,SF +,5.50,(m),,10.22,,,,,07/2029,,1493,,,1472,,,0.1,,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,"Quick Quack Car Wash Holdings, LLC*#",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,12783,,,12753,,,0.5,,12655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,9748,,,9713,,,0.4,,9651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,"Quick Quack Car Wash Holdings, LLC#+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,2306,,,2298,,,0.1,,2284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,2015,,,2029,,,0.1,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,1347,,,1356,,,0.1,,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
77,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,1097,,,1100,,,0,,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,95,,,90,,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(  6  ),,,,,10/2024,,0,,,0,,,0,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(  6  ),,,,,10/2024,,0,,,(  1  ),,,0,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,344,,,340,,,0,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,104,,,99,,,0,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(c),,11.72,,,,,10/2024,,3310,,,3278,,,0.1,,3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,95,,,93,,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,10.71,,,,,07/2028,,8369,,,8214,,,0.4,,8285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(k)(l),,11.12,,,,,07/2028,,908,,,900,,,0,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,"Spotless Brands, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,0,,,(  1  ),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,10.71,,,,,07/2028,,673,,,667,,,0,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,"TWAS Holdings, LLC#+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,40357,,,40038,,,1.6,,39954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,"TWAS Holdings, LLC*+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,30488,,,30231,,,1.2,,30184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,7914,,,7849,,,0.3,,7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,608,,,603,,,0,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,386,,,383,,,0,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,"TWAS Holdings, LLC+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,12/2026,,0,,,(  3  ),,,0,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
77,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,1097,,,1100,,,-,,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,95,,,90,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(  6  ),,,,,10/2024,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(  6  ),,,,,10/2024,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,344,,,340,,,-,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,104,,,99,,,-,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(c),,11.72,,,,,10/2024,,3310,,,3278,,,0.1,,3277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,"Quick Quack Car Wash Holdings, LLC+",One stop,,L +,7.00,(b),,11.41,,,,,10/2024,,95,,,93,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,10.71,,,,,07/2028,,8369,,,8214,,,0.4,,8285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(k)(l),,11.12,,,,,07/2028,,908,,,900,,,-,,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,"Spotless Brands, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,07/2028,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,10.71,,,,,07/2028,,673,,,667,,,-,,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,"TWAS Holdings, LLC#+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,40357,,,40038,,,1.6,,39954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,"TWAS Holdings, LLC*+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,30488,,,30231,,,1.2,,30184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,7914,,,7849,,,0.3,,7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,608,,,603,,,-,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,"TWAS Holdings, LLC+",One stop,,SF +,6.75,(k),,11.17,,,,,12/2026,,386,,,383,,,-,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,"TWAS Holdings, LLC+(5)",One stop,,SF +,6.75,,,N/A(6),,,,,12/2026,,-,,,(  3  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
95,,,,,,,,,,,,,,,,270495,,,268022,,,10.5,,263103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,"Fintech Midco, LLC*#",One stop,,L +,5.00,(b)(c),,9.93,,,,,08/2024,,,23852,,,,23980,,,1.0,,,23613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,"Fintech Midco, LLC+",One stop,,L +,5.00,(b)(c),,9.93,,,,,08/2024,,15145,,,15062,,,0.6,,14994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
100,,"Fintech Midco, LLC#+",One stop,,L +,5.00,(b)(c),,9.93,,,,,08/2024,,1105,,,1120,,,0,,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,"Fintech Midco, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,08/2024,,0,,,0,,,0,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,"Watermill Express, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,04/2027,,2239,,,2222,,,0.1,,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,"Watermill Express, LLC+",One stop,,L +,5.50,,,N/A(6),,,,,04/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,"Watermill Express, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,04/2027,,134,,,133,,,0,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
100,,"Fintech Midco, LLC#+",One stop,,L +,5.00,(b)(c),,9.93,,,,,08/2024,,1105,,,1120,,,-,,1093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,"Fintech Midco, LLC+(5)",One stop,,L +,5.00,,,N/A(6),,,,,08/2024,,-,,,-,,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,"Watermill Express, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,04/2027,,2239,,,2222,,,0.1,,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,"Watermill Express, LLC+",One stop,,L +,5.50,,,N/A(6),,,,,04/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,"Watermill Express, LLC+",One stop,,L +,5.50,(b),,10.23,,,,,04/2027,,134,,,133,,,-,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
105,,"Winebow Holdings, Inc.+",One stop,,L +,6.25,(a),,10.63,,,,,07/2025,,7780,,,7709,,,0.3,,7780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,50255,,,50226,,,2.0,,49851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,"BECO Holding Company, Inc.#+",One stop,,L +,5.25,(b),,9.98,,,,,11/2028,,,7519,,,,7456,,,0.3,,,7293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
110,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2027,,0,,,(  4  ),,,0,,(  11  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2028,,0,,,(  16  ),,,0,,(  58  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,4095,,,4096,,,0.2,,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,1385,,,1397,,,0.1,,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,893,,,897,,,0.1,,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,842,,,838,,,0,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,428,,,434,,,0,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,273,,,274,,,0,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.50,,,,,03/2024,,884,,,877,,,0,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,213,,,213,,,0,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,114,,,114,,,0,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
110,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2027,,-,,,(  4  ),,,-,,(  11  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2028,,-,,,(  16  ),,,-,,(  58  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,4095,,,4096,,,0.2,,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,1385,,,1397,,,0.1,,1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,893,,,897,,,0.1,,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,842,,,838,,,-,,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,428,,,434,,,-,,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,273,,,274,,,-,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.50,,,,,03/2024,,884,,,877,,,-,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,213,,,213,,,-,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,9.43,,,,,03/2024,,114,,,114,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
121,,,,,,,,,,,,,,,,16646,,,16576,,,0.7,,16351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,Inhance Technologies Holdings LLC#+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,12412,,,12462,,,0.5,,12163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,9888,,,9829,,,0.4,,9690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,1886,,,1881,,,0.1,,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
126,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,21,,,22,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
126,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,8.99,,,,,07/2024,,21,,,22,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
127,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.11,,,,,09/2028,,33905,,,36159,,,1.3,,32209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(14),One stop,,L +,6.25,(c),,10.42,,,,,09/2028,,13766,,,13568,,,0.5,,13077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(i),,9.68,,,,,09/2028,,7271,,,7915,,,0.3,,6907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.72,,,,,09/2028,,3584,,,3713,,,0.1,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,82733,,,85549,,,3.2,,79275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"CI (Quercus) Intermediate Holdings, LLC*#+",One stop,,L +,5.25,(b),,9.98,,,,,10/2028,,16903,,,16705,,,0.7,,16564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
134,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,0,,,(  2  ),,,0,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,0,,,(  14  ),,,0,,(  30  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,(i),,8.46,,,,,11/2025,,10453,,,11000,,,0.4,,10453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E +,5.00,(e),,7.20,,,,,11/2025,,1152,,,1120,,,0.1,,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,Hydraulic Authority III Limited+(8)(9)(10)(22),One stop,,No Value,,,,11.00,PIK,,,,11/2028,,261,,,277,,,0,,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,,,N/A(6),,,,,11/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
