,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
63,,"POY Holdings, LLC#",One stop,,SF +,5.50,(m),,10.55,,,,,11/2027,,9495,,,9347,,,0.4,,9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,"POY Holdings, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  3  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,"POY Holdings, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,"POY Holdings, LLC+",One stop,,SF +,5.50,(m),,10.55,,,,,11/2027,,81,,,81,,,-,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,"National Express Wash Parent Holdco, LLC+",One stop,,SF +,5.50,(m),,10.29,,,,,07/2029,,4636,,,4594,,,0.2,,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,"National Express Wash Parent Holdco, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,07/2029,,-,,,(  2  ),,,-,,(  8  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,"National Express Wash Parent Holdco, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,07/2029,,-,,,(  7  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
70,,"Quick Quack Car Wash Holdings, LLC*#",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,12749,,,12722,,,0.5,,12749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,9724,,,9702,,,0.4,,9724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,"Quick Quack Car Wash Holdings, LLC#+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,2301,,,2296,,,0.1,,2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,2009,,,2022,,,0.1,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,1342,,,1351,,,0.1,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,"Quick Quack Car Wash Holdings, LLC*+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,1094,,,1093,,,0.1,,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
76,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,95,,,90,,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,,,N/A(6),,,,,10/2024,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(6),,,,,10/2024,,0,,,(  1  ),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,343,,,339,,,0,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,104,,,100,,,0,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,3310,,,3282,,,0.1,,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,95,,,93,,,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.31,,,,,07/2028,,8327,,,8180,,,0.3,,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.35,,,,,07/2028,,904,,,896,,,0,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,11.39,,,,,07/2028,,6,,,5,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.34,,,,,07/2028,,672,,,666,,,0,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,"TWAS Holdings, LLC#+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,40256,,,39956,,,1.6,,39450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,"TWAS Holdings, LLC*+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,30411,,,30168,,,1.2,,29803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,7894,,,7833,,,0.3,,7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,606,,,602,,,0,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,385,,,382,,,0,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,"TWAS Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,12/2026,,0,,,(  3  ),,,0,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
76,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,95,,,90,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,,,N/A(6),,,,,10/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,"Quick Quack Car Wash Holdings, LLC+(5)",One stop,,SF +,7.00,,,N/A(6),,,,,10/2024,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,343,,,339,,,-,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,104,,,100,,,-,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,3310,,,3282,,,0.1,,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,"Quick Quack Car Wash Holdings, LLC+",One stop,,SF +,7.00,(m),,11.83,,,,,10/2024,,95,,,93,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.31,,,,,07/2028,,8327,,,8180,,,0.3,,7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.35,,,,,07/2028,,904,,,896,,,-,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(l),,11.39,,,,,07/2028,,6,,,5,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,"Spotless Brands, LLC+",One stop,,SF +,6.50,(m),,11.34,,,,,07/2028,,672,,,666,,,-,,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,"TWAS Holdings, LLC#+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,40256,,,39956,,,1.6,,39450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,"TWAS Holdings, LLC*+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,30411,,,30168,,,1.2,,29803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,7894,,,7833,,,0.3,,7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,606,,,602,,,-,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,"TWAS Holdings, LLC+",One stop,,SF +,6.25,(l),,11.16,,,,,12/2026,,385,,,382,,,-,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,"TWAS Holdings, LLC+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,12/2026,,-,,,(  3  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
93,,,,,,,,,,,,,,,,271093,,,268570,,,10.5,,262721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,"Fintech Midco, LLC*#",One stop,,L +,5.00,(c),,9.93,,,,,08/2024,,,23789,,,,23898,,,1.0,,,23789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,"Fintech Midco, LLC+",One stop,,L +,5.00,(c),,9.93,,,,,08/2024,,15107,,,15037,,,0.6,,15107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
98,,"Fintech Midco, LLC#+",One stop,,L +,5.00,(c),,9.93,,,,,08/2024,,1102,,,1115,,,0,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,"Fintech Midco, LLC+",One stop,,SF +,5.00,,,N/A(6),,,,,08/2024,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,"Watermill Express, LLC+",One stop,,L +,5.25,(b),,10.41,,,,,04/2027,,2233,,,2218,,,0.1,,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,"Watermill Express, LLC+",One stop,,L +,5.25,(a),,10.11,,,,,04/2027,,4,,,4,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,"Watermill Express, LLC+",One stop,,L +,5.25,(b),,10.41,,,,,04/2027,,216,,,215,,,0,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
98,,"Fintech Midco, LLC#+",One stop,,L +,5.00,(c),,9.93,,,,,08/2024,,1102,,,1115,,,-,,1102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,"Fintech Midco, LLC+",One stop,,SF +,5.00,,,N/A(6),,,,,08/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,"Watermill Express, LLC+",One stop,,L +,5.25,(b),,10.41,,,,,04/2027,,2233,,,2218,,,0.1,,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,"Watermill Express, LLC+",One stop,,L +,5.25,(a),,10.11,,,,,04/2027,,4,,,4,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,"Watermill Express, LLC+",One stop,,L +,5.25,(b),,10.41,,,,,04/2027,,216,,,215,,,-,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
103,,"Winebow Holdings, Inc.+",One stop,,L +,6.25,(a),,11.09,,,,,07/2025,,7760,,,7696,,,0.3,,7760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,50211,,,50183,,,2.0,,50211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,Building Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,"BECO Holding Company, Inc.#+",One stop,,L +,5.25,(b),,10.41,,,,,11/2028,,,7499,,,,7439,,,0.3,,,7349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
108,,"BECO Holding Company, Inc.+",One stop,,L +,5.25,(a),,10.10,,,,,11/2027,,27,,,24,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2028,,0,,,(  16  ),,,0,,(  39  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,4085,,,4085,,,0.2,,4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,1382,,,1391,,,0.1,,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,890,,,894,,,0,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,840,,,836,,,0,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,427,,,431,,,0,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,272,,,273,,,0,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(a)(b)(c)(d),,9.56,,,,,03/2024,,1110,,,1105,,,0.1,,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,213,,,213,,,0,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,114,,,114,,,0,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
108,,"BECO Holding Company, Inc.+",One stop,,L +,5.25,(a),,10.10,,,,,11/2027,,27,,,24,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,"BECO Holding Company, Inc.+(5)",One stop,,L +,5.25,,,N/A(6),,,,,11/2028,,-,,,(  16  ),,,-,,(  39  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,4085,,,4085,,,0.2,,4085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,1382,,,1391,,,0.1,,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,890,,,894,,,-,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,840,,,836,,,-,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,427,,,431,,,-,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,272,,,273,,,-,,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(a)(b)(c)(d),,9.56,,,,,03/2024,,1110,,,1105,,,0.1,,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,213,,,213,,,-,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior secured,,L +,4.50,(c)(d),,9.44,,,,,03/2024,,114,,,114,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
119,,,,,,,,,,,,,,,,16859,,,16789,,,0.7,,16661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Inhance Technologies Holdings LLC#+,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,12379,,,12422,,,0.5,,12132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Inhance Technologies Holdings LLC#,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,9863,,,9814,,,0.4,,9665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
123,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,1881,,,1878,,,0,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.36,,,,,07/2024,,81,,,81,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
123,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.00,,,,,07/2024,,1881,,,1878,,,-,,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,10.36,,,,,07/2024,,81,,,81,,,-,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
125,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,9.54,,,,,09/2028,,34344,,,36181,,,1.3,,31940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,PHM NL SP Bidco B.V.+(8)(14),One stop,,L +,6.25,(c),,11.46,,,,,09/2028,,13766,,,13576,,,0.5,,12802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(j),,10.43,,,,,09/2028,,7411,,,7916,,,0.3,,6892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.72,,,,,09/2028,,3630,,,3715,,,0.1,,3376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,83355,,,85583,,,3.1,,78727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,"CI (Quercus) Intermediate Holdings, LLC*#+",One stop,,L +,5.25,(b),,10.41,,,,,10/2028,,17088,,,16899,,,0.7,,16918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
132,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,0,,,(  2  ),,,0,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,0,,,(  12  ),,,0,,(  13  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,(j),,9.21,,,,,11/2025,,10627,,,10962,,,0.4,,10627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E +,5.00,(e),,8.02,,,,,11/2025,,1164,,,1118,,,0.1,,1164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,Hydraulic Authority III Limited+(8)(9)(10)(22),One stop,,No Value,,,,11.00,PIK,,,,11/2028,,266,,,277,,,0,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,,,N/A(6),,,,,11/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"North Haven Stack Buyer, LLC*#",One stop,,SF +,5.50,(m),,10.33,,,,,07/2027,,8722,,,8596,,,0.3,,8548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(m),,10.45,,,,,07/2027,,,973,,,,953,,,0.1,,,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(m),,10.37,,,,,07/2027,,63,,,62,,,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"North Haven Stack Buyer, LLC#",One stop,,SF +,5.50,(m),,10.33,,,,,07/2027,,2938,,,2917,,,0.1,,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
