,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
516,,"Integrity Marketing Acquisition, LLC",Senior loan,,L + 5.50,(c)(d),,6.64,,08/2025,,789,,,786,,,-,,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,"Integrity Marketing Acquisition, LLC",Senior loan,,L + 5.50,(c),,6.50,,08/2025,,478,,,475,,,-,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,"Integrity Marketing Acquisition, LLC",Senior loan,,L + 5.50,(c)(d),,6.50,,08/2025,,243,,,242,,,-,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,"Integrity Marketing Acquisition, LLC",Senior loan,,L + 5.75,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,"J.S. Held Holdings, LLC#^",One stop,,L + 6.00,(c),,7.00,,07/2025,,4780,,,4768,,,0.2,,4780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,"J.S. Held Holdings, LLC",One stop,,P + 5.00,(f),,8.25,,07/2025,,52,,,46,,,-,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,"J.S. Held Holdings, LLC(5)",One stop,,L + 6.00,,,N/A(6),,07/2025,,-,,,(15),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,Majesco,One stop,,L + 7.75,(c),,8.75,,09/2027,,12334,,,12089,,,0.5,,12149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,Majesco(5),Senior loan,,L + 7.75,,,N/A(6),,09/2026,,-,,,(3),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,"Orchid Underwriters Agency, LLC^",Senior loan,,L + 4.25,(c),,5.25,,12/2024,,4124,,,4176,,,0.2,,4124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,"Orchid Underwriters Agency, LLC",Senior loan,,L + 4.25,,,N/A(6),,12/2024,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,"Orchid Underwriters Agency, LLC(5)",Senior loan,,L + 4.25,,,N/A(6),,12/2024,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,"RSC Acquisition, Inc.+~^",One stop,,L + 5.50,(b)(c),,6.50,,10/2026,,26056,,,25564,,,1.1,,25275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,"RSC Acquisition, Inc.",One stop,,L + 5.50,(c),,6.50,,10/2026,,998,,,958,,,-,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,"RSC Acquisition, Inc.(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,"RSC Acquisition, Inc.(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(2),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,"RSC Acquisition, Inc.(5)",One stop,,L + 5.50,,,N/A(6),,10/2026,,-,,,(226),,,-,,(170),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,109654,,,108742,,,4.5,,108372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,Internet and Catalog Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,"AutoQuotes, LLC!",One stop,,L + 6.00,(c),,7.00,,11/2024,,9888,,,10023,,,0.4,,9393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,"AutoQuotes, LLC",One stop,,L + 6.00,(c),,7.00,,11/2024,,100,,,100,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,9988,,,10123,,,0.4,,9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,IT Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,"Acquia, Inc.!~",One stop,,L + 7.00,(c),,8.00,,10/2025,,,7118,,,,7057,,,0.3,,,7118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,"Acquia, Inc.",One stop,,L + 7.00,,,N/A(6),,10/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,"Appriss Holdings, Inc.#+~^",One stop,,L + 5.50,(a)(c)(d),,5.75,,06/2026,,24968,,,25674,,,1.0,,24470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,"Appriss Holdings, Inc.",One stop,,L + 5.50,(a),,5.65,,06/2025,,202,,,198,,,-,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,"Arctic Wolf Networks, Inc. and Arctic Wolf Networks Canada, Inc.",One stop,,L + 7.50,(a),,8.50 cash/1.00 PIK,,08/2025,,4622,,,4444,,,0.2,,4529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.(5)",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.(5)",One stop,,L + 7.50,,,N/A(6),,08/2025,,-,,,(14),,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,Centrify Corporation*#,One stop,,L + 8.25,(c),,9.25,,08/2024,,23239,,,23279,,,1.0,,22774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,Centrify Corporation,One stop,,P + 7.25,(f),,10.50,,08/2024,,200,,,202,,,-,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,"E2open, LLC*#+!~^",One stop,,L + 5.75,(c),,6.75,,11/2024,,85904,,,86773,,,3.5,,84184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,"E2open, LLC(5)",One stop,,L + 5.75,,,N/A(6),,11/2024,,-,,,(5),,,-,,(10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,"Episerver, Inc.!~(8)(9)",One stop,,L + 6.00,(d),,6.00,,10/2024,,20541,,,20852,,,0.9,,20471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,"Episerver, Inc.#^",One stop,,L + 5.75,(c)(d),,6.75,,10/2024,,12186,,,12374,,,0.5,,11820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,"Episerver, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,10/2024,,-,,,(2),,,-,,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,"Gamma Technologies, LLC*#!^",One stop,,L + 5.00,(c),,6.00,,06/2024,,47091,,,47412,,,1.9,,46620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,"Gamma Technologies, LLC(5)",One stop,,L + 5.00,,,N/A(6),,06/2024,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,"Infinisource, Inc.~^",One stop,,L + 4.50,(c),,5.50,,10/2026,,29180,,,28757,,,1.2,,29180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,"Infinisource, Inc.",One stop,,L + 4.50,(c),,5.50,,10/2026,,154,,,151,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,"Infinisource, Inc.",One stop,,L + 4.50,(c),,5.50,,10/2026,,111,,,110,,,-,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,"Infinisource, Inc.(5)",One stop,,L + 4.50,,,N/A(6),,10/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,Maverick Bidco Inc.*#!~,One stop,,L + 6.25,(c),,7.25,,04/2023,,39462,,,39684,,,1.7,,39462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,Maverick Bidco Inc.*#,One stop,,L + 6.25,(c),,7.25,,04/2023,,3183,,,3237,,,0.1,,3183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,Maverick Bidco Inc.,One stop,,L + 6.25,(c),,7.25,,04/2023,,2821,,,2751,,,0.1,,2821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,Maverick Bidco Inc.^,One stop,,L + 6.25,(c),,7.25,,04/2023,,1693,,,1629,,,0.1,,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,Maverick Bidco Inc.,One stop,,L + 6.25,(c),,7.25,,04/2023,,202,,,199,,,-,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,"PCS Intermediate II Holdings, LLC~",One stop,,L + 5.25,(c),,6.25,,01/2026,,14493,,,14364,,,0.6,,14493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,"PCS Intermediate II Holdings, LLC(5)",One stop,,L + 5.50,,,N/A(6),,01/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,"Recordxtechnologies, LLC+",One stop,,L + 5.50,(c),,6.50,,12/2025,,743,,,735,,,-,,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,"Recordxtechnologies, LLC",One stop,,L + 5.50,(c),,6.50,,12/2025,,42,,,41,,,-,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,"Recordxtechnologies, LLC(5)",One stop,,L + 5.50,,,N/A(6),,12/2025,,-,,,(1),,,-,,(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,"Red Dawn SEI Buyer, Inc.^",Senior loan,,L + 4.25,(c),,5.25,,11/2025,,752,,,744,,,-,,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,"Red Dawn SEI Buyer, Inc.(5)",Senior loan,,L + 4.25,,,N/A(6),,11/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,"Red Dawn SEI Buyer, Inc.(5)",Senior loan,,L + 4.25,,,N/A(6),,11/2025,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,"Velocity Technology Solutions, Inc.*#",One stop,,L + 6.00,(c),,7.00,,12/2023,,18276,,,18556,,,0.8,,18276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,"Velocity Technology Solutions, Inc.",One stop,,L + 6.00,(c),,7.00,,12/2023,,50,,,49,,,-,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,337233,,,339242,,,13.9,,333458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,,WBZ Investment LLC#,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,8467,,,8525,,,0.3,,7620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,WBZ Investment LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,1213,,,1205,,,0.1,,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,WBZ Investment LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,843,,,871,,,-,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,WBZ Investment LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,431,,,445,,,-,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,WBZ Investment LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,09/2024,,80,,,80,,,-,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,11034,,,11126,,,0.4,,9927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,"Pace Analytical Services, LLC*#!",One stop,,L + 5.75,(c),,6.75,,04/2024,,,29639,,,,29717,,,1.2,,,29343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,"Pace Analytical Services, LLC",One stop,,L + 5.75,(c),,6.75,,04/2024,,7046,,,6943,,,0.3,,6975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,"Pace Analytical Services, LLC#^",One stop,,L + 5.75,(c),,6.75,,04/2024,,2756,,,2768,,,0.1,,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,"Pace Analytical Services, LLC*#",One stop,,L + 5.75,(c),,6.75,,04/2024,,1652,,,1685,,,0.1,,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,"Pace Analytical Services, LLC*#",One stop,,L + 5.75,(c),,6.75,,04/2024,,1518,,,1529,,,0.1,,1504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,"Pace Analytical Services, LLC*#",One stop,,L + 5.75,(c),,6.75,,04/2024,,1264,,,1264,,,0.1,,1252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,"Pace Analytical Services, LLC#^",One stop,,L + 5.75,(c),,6.75,,04/2024,,1222,,,1246,,,0.1,,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,"Pace Analytical Services, LLC",One stop,,L + 5.75,(c),,6.75,,04/2024,,993,,,971,,,-,,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,"Pace Analytical Services, LLC*#",One stop,,L + 5.75,(c),,6.75,,04/2024,,678,,,680,,,-,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,"Pace Analytical Services, LLC*#",One stop,,L + 5.75,(c),,6.75,,04/2024,,559,,,570,,,-,,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,"Pace Analytical Services, LLC*",One stop,,L + 5.75,(c),,6.75,,04/2024,,188,,,191,,,-,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,"Pace Analytical Services, LLC(5)",One stop,,L + 5.75,,,N/A(6),,04/2024,,-,,,(3),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,"Pace Analytical Services, LLC(5)",One stop,,L + 5.75,,,N/A(6),,04/2024,,-,,,(116),,,-,,(80),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,47515,,,47445,,,2.0,,46957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,Machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,"Blackbird Purchaser, Inc. *+~^",Senior loan,,L + 4.25,(c)(f),,4.47,,04/2026,,15524,,,15796,,,0.6,,15059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,"Blackbird Purchaser, Inc. (5)",Senior loan,,L + 4.25,,,N/A(6),,04/2024,,-,,,(1),,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,"Blackbird Purchaser, Inc. (5)",Senior loan,,L + 4.25,,,N/A(6),,04/2026,,-,,,20,,,-,,(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,"Chase Industries, Inc.+~",Senior loan,,L + 5.50,(d),,6.50,,05/2025,,12059,,,12180,,,0.4,,9620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,,"Chase Industries, Inc.",Senior loan,,L + 7.00,(d),,6.50 cash/1.50 PIK,,05/2025,,985,,,1020,,,0.1,,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,,"Chase Industries, Inc.",Senior loan,,L + 7.00,(d),,6.50 cash/1.50 PIK,,05/2023,,354,,,358,,,-,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,,,,,,,,,,,,28922,,,29373,,,1.1,,25727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,,Multiline Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,,Mills Fleet Farm Group LLC*#+!~^,One stop,,L + 6.25,(d),,7.25,,10/2024,,46488,,,46372,,,1.9,,46488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,"Oil, Gas & Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,"3ES Innovation, Inc.+~(8)(12)",One stop,,L + 5.75,(c),,6.75,,05/2025,,13761,,,14004,,,0.5,,13072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,,"3ES Innovation, Inc.(5)(8)(12)",One stop,,L + 5.75,,,N/A(6),,05/2025,,-,,,(2),,,-,,(10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,"Drilling Info Holdings, Inc.*#+~",Senior loan,,L + 4.25,(a),,4.40,,07/2025,,36577,,,37062,,,1.5,,35030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,,"Drilling Info Holdings, Inc.~",Senior loan,,L + 4.50,(a),,4.65,,07/2025,,17342,,,16915,,,0.7,,16790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,,"Drilling Info Holdings, Inc.",Senior loan,,L + 4.25,(a),,4.40,,07/2023,,120,,,118,,,-,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,,"Drilling Info Holdings, Inc.",Senior loan,,L + 4.50,(a),,4.65,,07/2023,,52,,,49,,,-,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,,"Drilling Info Holdings, Inc.(5)",Senior loan,,L + 4.25,,,N/A(6),,07/2025,,-,,,(6),,,-,,(43),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,"Project Power Buyer, LLC#+^",One stop,,L + 6.25,(c),,7.25,,05/2026,,15782,,,15929,,,0.7,,15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,,"Project Power Buyer, LLC(5)",One stop,,L + 6.25,,,N/A(6),,05/2025,,-,,,(1),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,83634,,,84068,,,3.4,,80623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,,Paper & Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,,"Messenger, LLC+~",One stop,,L + 6.50,(c)(f),,7.50,,08/2023,,9053,,,9126,,,0.4,,8601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,,"Messenger, LLC(5)",One stop,,L + 6.50,,,N/A(6),,08/2023,,-,,,-,,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,,,,,,,,,,,,9053,,,9126,,,0.4,,8597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,,Personal Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,,"IMPLUS Footwear, LLC+~",One stop,,L + 7.75,(c),,8.75,,04/2024,,,30973,,,,31376,,,1.2,,,27876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,,"IMPLUS Footwear, LLC+~",One stop,,L + 7.75,(c),,8.75,,04/2024,,5290,,,5358,,,0.2,,4761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,,"IMPLUS Footwear, LLC*",One stop,,L + 7.75,(c),,8.75,,04/2024,,763,,,786,,,-,,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,,,,,,,,,,,,37026,,,37520,,,1.4,,33323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,,"ACP Ulysses Buyer, Inc.+!^",Senior loan,,L + 5.00,(c),,6.00,,02/2026,,13210,,,13091,,,0.6,,13210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,,"Apothecary Products, LLC+",Senior loan,,L + 4.50,(c),,5.50,,07/2023,,2904,,,3009,,,0.1,,2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,,"Apothecary Products, LLC(5)",Senior loan,,L + 4.50,,,N/A(6),,07/2023,,-,,,-,,,-,,(16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,,"BIOVT, LLC*#^",One stop,,L + 5.75,(a),,6.75,,01/2021,,34128,,,34262,,,1.4,,34128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,,"BIOVT, LLC#^",One stop,,L + 5.75,(a),,6.75,,01/2021,,2073,,,2091,,,0.1,,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,"BIOVT, LLC*",One stop,,L + 5.75,(a),,6.75,,01/2021,,1946,,,1963,,,0.1,,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,,"BIOVT, LLC",One stop,,L + 5.75,,,N/A(6),,01/2021,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,"BIOVT, LLC",One stop,,L + 5.75,,,N/A(6),,01/2021,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,54261,,,54416,,,2.3,,54187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,,"Brandmuscle, Inc.",Senior loan,,L + 4.75,(c),,5.75,,12/2021,,8115,,,8111,,,0.3,,7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,,"Brandmuscle, Inc.#",Senior loan,,L + 5.00,(c),,6.00,,12/2021,,1126,,,1140,,,-,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,,"Brandmuscle, Inc.(5)",Senior loan,,L + 4.75,,,N/A(6),,12/2021,,-,,,-,,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,DISA Holdings Acquisition Subsidiary Corp.+~,Senior loan,,L + 4.25,(c),,5.34,,06/2022,,9814,,,9891,,,0.4,,8930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,,DISA Holdings Acquisition Subsidiary Corp.,Senior loan,,L + 4.25,(a),,5.25,,06/2022,,1448,,,1448,,,0.1,,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,DISA Holdings Acquisition Subsidiary Corp.,Senior loan,,L + 4.25,,,N/A(6),,06/2022,,-,,,3,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,Net Health Acquisition Corp.*#,One stop,,L + 5.50,(c),,6.50,,12/2023,,8554,,,8656,,,0.3,,8554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
