,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
868,"Encore GC Acquisition, LLC",LLC units,,No Value,,,No Value,,No Value,,18,,,182,,,0,,,188,,,,
869,"Encore GC Acquisition, LLC",LLC units,,No Value,,,No Value,,No Value,,18,,,0,,,0,,,87,,,,
870,"ERG Buyer, LLC",LLC units,,No Value,,,No Value,,No Value,,4,,,4,,,0,,,0,,,,
871,"ERG Buyer, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,370,,,0,,,195,,,,
872,Eyecare Services Partners Holdings LLC,LLC units,,No Value,,,No Value,,No Value,,0,,,133,,,0,,,70,,,,
873,Eyecare Services Partners Holdings LLC,LLC units,,No Value,,,No Value,,No Value,,0,,,1,,,0,,,0,,,,
874,"G & H Wire Company, Inc.",LLC interest,,No Value,,,No Value,,No Value,,148,,,148,,,0,,,91,,,,
875,"IntegraMed America, Inc.",LLC interest,,No Value,,,No Value,,No Value,,0,,,417,,,0,,,122,,,,
876,"Katena Holdings, Inc.",LLC units,,No Value,,,No Value,,No Value,,0,,,387,,,0,,,350,,,,
877,"Krueger-Gilbert Health Physics, LLC",LLC interest,,No Value,,,No Value,,No Value,,54,,,54,,,0,,,54,,,,
878,"Lombart Brothers, Inc.",Common stock,,No Value,,,No Value,,No Value,,1,,,157,,,0,,,332,,,,
879,"MD Now Holdings, Inc.",LLC units,,No Value,,,No Value,,No Value,,7,,,68,,,0,,,74,,,,
880,"MWD Management, LLC & MWD Services, Inc.",LLC interest,,No Value,,,No Value,,No Value,,182,,,182,,,0,,,100,,,,
881,"Oliver Street Dermatology Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,234,,,234,,,0,,,0,,,,
882,"Pentec Acquisition Sub, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,1,,,116,,,0,,,99,,,,
883,"Pinnacle Treatment Centers, Inc.",Common stock,,No Value,,,No Value,,No Value,,2,,,2,,,0,,,100,,,,
884,"Pinnacle Treatment Centers, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,231,,,0,,,284,,,,
885,"Radiology Partners, Inc.",LLC units,,No Value,,,No Value,,No Value,,43,,,85,,,0,,,235,,,,
886,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
887,"Healthcare, Education, and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,,
888,"Radiology Partners, Inc.",LLC units,,No Value,,,No Value,,No Value,,11,,,,76,,,0,,,,59,,
889,RXH Buyer Corporation,LP interest,,No Value,,,No Value,,No Value,,7,,,683,,,0.1,,,468,,,,
890,"Sage Dental Management, LLC",LLC units,,No Value,,,No Value,,No Value,,3,,,3,,,0,,,0,,,,
891,"Sage Dental Management, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,249,,,0,,,10,,,,
892,"SLMP, LLC",LLC interest,,No Value,,,No Value,,No Value,,289,,,290,,,0,,,356,,,,
893,"Spear Education, LLC",LLC units,,No Value,,,No Value,,No Value,,1,,,1,,,0,,,36,,,,
894,"Spear Education, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,62,,,0,,,80,,,,
895,SSH Corporation,Common stock,,No Value,,,No Value,,No Value,,0,,,40,,,0,,,178,,,,
896,"Summit Behavioral Healthcare, LLC",LLC interest,,No Value,,,No Value,,No Value,,1,,,68,,,0,,,33,,,,
897,"Summit Behavioral Healthcare, LLC",LLC interest,,No Value,,,No Value,,No Value,,1,,,0,,,0,,,0,,,,
898,"Surgical Information Systems, LLC",Common stock,,No Value,,,No Value,,No Value,,4,,,414,,,0.1,,,459,,,,
899,"WHCG Management, LLC",LLC interest,,No Value,,,No Value,,No Value,,0,,,246,,,0,,,66,,,,
900,,,,,,,,,,,,,,10037,,,0.9,,,9682,,,,
901,Insurance,,,,,,,,,,,,,,,,,,,,,,,
902,"Captive Resources Midco, LLC  (16)",LLC units,,No Value,,,No Value,,No Value,,1,,,0,,,0.1,,,388,,,,
903,"Internet Pipeline, Inc.",Common stock,,No Value,,,No Value,,No Value,,44,,,1,,,0,,,246,,,,
904,"Internet Pipeline, Inc.",Preferred stock,,No Value,,,No Value,,No Value,,0,,,72,,,0,,,109,,,,
905,"Orchid Underwriters Agency, LLC",LP interest,,No Value,,,No Value,,No Value,,37,,,37,,,0,,,41,,,,
906,,,,,,,,,,,,,110,,,0.1,,,784,,,,,
907,"Leisure, Amusement, Motion Pictures, Entertainment",,,,,,,,,,,,,,,,,,,,,,,
908,"LMP TR Holdings, LLC",LLC units,,No Value,,,No Value,,No Value,,712,,,712,,,0.1,,,1002,,,,
909,"PADI Holdco, Inc.",LLC units,,No Value,,,No Value,,No Value,,0,,,414,,,0.1,,,466,,,,
910,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,31,,,49,,,0,,,50,,,,
911,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,21,,,33,,,0,,,34,,,,
912,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,18,,,27,,,0,,,28,,,,
913,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,15,,,24,,,0,,,24,,,,
914,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,7,,,10,,,0,,,10,,,,
915,WBZ Investment LLC,LLC interest,,No Value,,,No Value,,No Value,,1,,,1,,,0,,,1,,,,
916,,,,,,,,,,,,,1270,,,0.2,,,1615,,,,,
917,Personal and Non Durable Consumer Products (Mfg. Only),,,,,,,,,,,,,,,,,,,,,,,
918,"Georgica Pine Clothiers, LLC  (16)",LLC units,,No Value,,,No Value,,No Value,,11,,,106,,,0,,,183,,,,
919,"Massage Envy, LLC",LLC interest,,No Value,,,No Value,,No Value,,749,,,210,,,0.2,,,1741,,,,
920,,,,,,,,,,,,,316,,,0.2,,,1924,,,,,
921,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,
922,"Captain D's, LLC",LLC interest,,No Value,,,No Value,,No Value,,70,,,70,,,0,,,48,,,,
923,"Community Veterinary Partners, LLC",Common stock,,No Value,,,No Value,,No Value,,2,,,244,,,0,,,344,,,,
924,"PPV Intermediate Holdings II, LLC",LLC interest,,No Value,,,No Value,,No Value,,13,,,13,,,0,,,13,,,,
925,R.G. Barry Corporation,Preferred stock,,No Value,,,No Value,,No Value,,0,,,161,,,0,,,135,,,,
926,"Ruby Slipper Cafe LLC, The",LLC units,,No Value,,,No Value,,No Value,,12,,,124,,,0,,,157,,,,
927,"Southern Veterinary Partners, LLC",LLC units,,No Value,,,No Value,,No Value,,64,,,2,,,0,,,72,,,,
928,"Southern Veterinary Partners, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,216,,,0.1,,,358,,,,
929,"Wetzel's Pretzels, LLC",Common stock,,No Value,,,No Value,,No Value,,0,,,160,,,0,,,250,,,,
930,,,,,,,,,,,,,990,,,0.1,,,1377,,,,,
931,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,
932,"Brandmuscle, Inc.",LLC interest,,No Value,,,No Value,,No Value,,0,,,240,,,0,,,93,,,,
933,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
934,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,
935,Batteries Plus Holding Corporation,LP interest,,No Value,,,No Value,,No Value,,5,,,,529,,,0.1,,,,783,,
936,"Cycle Gear, Inc.",LLC units,,No Value,,,No Value,,No Value,,19,,,248,,,0.1,,,405,,,,
937,"DTLR, Inc.",LLC interest,,No Value,,,No Value,,No Value,,4,,,411,,,0.1,,,821,,,,
938,"Elite Sportswear, L.P.",LLC interest,,No Value,,,No Value,,No Value,,0,,,165,,,0,,,0,,,,
939,"Feeders Supply Company, LLC",Preferred stock,,No Value,,,No Value,,No Value,,2,,,192,,,0,,,199,,,,
940,"Feeders Supply Company, LLC",Common stock,,No Value,,,No Value,,No Value,,0,,,0,,,0,,,0,,,,
941,Jet Equipment & Tools Ltd.  (8)(9)(12),LLC units,,No Value,,,No Value,,No Value,,0,,,339,,,0.1,,,536,,,,
942,"Marshall Retail Group LLC, The",LLC units,,No Value,,,No Value,,No Value,,15,,,154,,,0,,,138,,,,
943,"Paper Source, Inc.",Common stock,,No Value,,,No Value,,No Value,,8,,,1387,,,0.1,,,499,,,,
944,Pet Holdings ULC  (8)(12),LP interest,,No Value,,,No Value,,No Value,,455,,,386,,,0,,,177,,,,
945,"Pet Supplies Plus, LLC",LLC units,,No Value,,,No Value,,No Value,,67,,,67,,,0,,,92,,,,
946,"Sola Franchise, LLC and Sola Salon Studios, LLC",LLC units,,No Value,,,No Value,,No Value,,2,,,180,,,0,,,259,,,,
947,"Sola Franchise, LLC and Sola Salon Studios, LLC",LLC units,,No Value,,,No Value,,No Value,,0,,,36,,,0,,,54,,,,
948,,,,,,,,,,,,,4094,,,0.5,,,3963,,,,,
949,Total non-controlled/non-affiliate company equity investments,,,,,,,,,,35970,,,4.6,,,,44189,,,,,,
950,Total non-controlled/non-affiliate company investments,,,,,,,,1820673,,,,1835733,,,190.3,,,,1842550,,,,
951,Non-controlled affiliate company investments  (17),,,,,,,,,,,,,,,,,,,,,,,
952,Debt investments,,,,,,,,,,,,,,,,,,,,,,,
953,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,
954,Uinta Brewing Company  (7)(8),One stop,,L + 4.00,(a),,6.40,,08/2021,,154,,,,154,,,0,,,,134,,
955,Uinta Brewing Company  ^(7)(8),One stop,,L + 4.00,(a),,6.40,,08/2021,,771,,,768,,,0.1,,,628,,,,
956,,,,,,,,,,,925,,,922,,,0.1,,,762,,,,
957,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,
958,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.59,,10/2023,,2296,,,2251,,,0.2,,,2066,,,,
959,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.59,,10/2023,,192,,,189,,,0,,,173,,,,
960,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.59,,10/2023,,17,,,17,,,0,,,15,,,,
961,Switchfly LLC  (8),One stop,,L + 8.50,,,N/A  (6),,10/2023,,0,,,0,,,0,,,0,,,,
962,,,,,,,,,,,2505,,,2457,,,0.2,,,2254,,,,
963,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,,
964,"Benetech, Inc.  (8)",One stop,,L + 11.00,(a),,11.40 cash/2.00 PIK,,05/2020,,4118,,,4118,,,0.4,,,3912,,,,
965,"Benetech, Inc.  (8)",One stop,,P + 9.75,(a)(f),,13.07 cash/2.00 PIK,,05/2020,,452,,,452,,,0.1,,,395,,,,
966,,,,,,,,,,,4570,,,4570,,,0.5,,,4307,,,,
967,Total non-controlled affiliate company debt investments,,,,,,,,8000,,,,7949,,,0.8,,,,7323,,,,
968,Equity Investments  (14)(15),,,,,,,,,,,,,,,,,,,,,,,
969,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,
970,Uinta Brewing Company  (8),Common stock,,No Value,,,No Value,,No Value,,123,,,,0,,,0,,,,130,,
971,Uinta Brewing Company  (8),LP interest,,No Value,,,No Value,,No Value,,462,,,462,,,0,,,0,,,,
972,,,,,,,,,,,,,,462,,,0,,,130,,,,
973,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,
974,Switchfly LLC  (8),LLC units,,No Value,,,No Value,,No Value,,1467,,,815,,,0.1,,,1068,,,,
975,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,
976,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,,
977,"Benetech, Inc.  (8)",LLC interest,,No Value,,,No Value,,No Value,,56,,,,0,,,0,,,,8,,
978,"Benetech, Inc.  (8)",LLC interest,,No Value,,,No Value,,No Value,,56,,,0,,,0,,,0,,,,
979,,,,,,,,,,,,,0,,,0,,,8,,,,,
980,Total non-controlled affiliate company equity investments,,,,,,,,,,1277,,,0.1,,,,1206,,,,,,
981,Total non-controlled affiliate company investments,,,,,,,,8000,,,,9226,,,0.9,,,,8529,,,,
982,Controlled affiliate company investments  (18),,,,,,,,,,,,,,,,,,,,,,,
983,Equity Investments  (14)(15),,,,,,,,,,,,,,,,,,,,,,,
984,Investment Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,
985,Senior Loan Fund LLC  (8)(19),LLC interest,,No Value,,,No Value,,No Value,,74882,,,,74882,,,7.4,,,,71742,,
986,Total controlled affiliate company equity investments,,,,,,,,,,74882,,,7.4,,,,71742,,,,,,
987,Total investments,,,,,,,,1828673,,,,1919841,,,198.6,,,,1922821,,,,
988,"Cash and cash equivalents, foreign currencies, restricted cash and cash equivalents, and restricted foreign currencies",,,,,,,,,,,,,,,,,,,,,,,
989,"Cash, foreign currencies, restricted cash and restricted foreign currencies",,,,,,,,,,85070,,,8.8,,,,85070,,,,,,
990,BlackRock Liquidity Funds T-Fund Institutional Shares (CUSIP 09248U718),,2.25  (20),,,,,,,25584,,,2.6,,,25584,,,,,,,,
991,"Total cash and cash equivalents, foreign currencies, restricted cash and cash equivalents, and restricted foreign currencies",,,110654,,,11.4,,,,110654,,,,,,,,,,,,,
992,"Total investments and cash and cash equivalents, foreign currencies, restricted cash and cash equivalents and restricted foreign currencies",,,,,,,,,2030495,,,210.0,,,,2033475,,,,,,,
993,(3),The total principal amount is presented for debt investments while the number of shares or units owned is presented for equity investments.,,,,,,,,,,,,,,,,,,,,,,
