,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
111,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,1388,,,1403,,,0.1,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,895,,,901,,,-,,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,844,,,839,,,-,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,429,,,436,,,-,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,274,,,275,,,-,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(b)(c),,7.13,,,,,03/2024,,886,,,877,,,-,,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,214,,,214,,,-,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,"Jensen Hughes, Inc.+",Senior loan,,L +,4.50,(a)(b),,7.31,,,,,03/2024,,114,,,114,,,-,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,16688,,,16617,,,0.6,,16489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,Chemicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Inhance Technologies Holdings LLC#+,One stop,,L +,5.25,(b),,7.53,,,,,07/2024,,12444,,,12502,,,0.5,,12319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,7.53,,,,,07/2024,,9913,,,9845,,,0.4,,9813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,7.53,,,,,07/2024,,1891,,,1885,,,0.1,,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,Inhance Technologies Holdings LLC+,One stop,,L +,5.25,(b),,7.53,,,,,07/2024,,21,,,22,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,8.11,,,,,09/2028,,31048,,,36136,,,1.2,,30116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,PHM NL SP Bidco B.V.+(8)(14),One stop,,L +,6.25,(c),,10.42,,,,,09/2028,,13766,,,13559,,,0.5,,13353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,SN +,6.25,(i),,8.44,,,,,09/2028,,6711,,,7914,,,0.2,,6510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,PHM NL SP Bidco B.V.+(8)(9)(14),One stop,,E +,6.25,(f),,6.31,,,,,09/2028,,3282,,,3710,,,0.1,,3161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,79076,,,85573,,,3.0,,77163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,"CI (Quercus) Intermediate Holdings, LLC*+",One stop,,L +,5.25,(b),,8.92,,,,,10/2028,,16063,,,15862,,,0.6,,15741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  3  ),,,-,,(  4  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"CI (Quercus) Intermediate Holdings, LLC+(5)",One stop,,L +,5.25,,,N/A(6),,,,,10/2028,,-,,,(  20  ),,,-,,(  48  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,(i),,7.22,,,,,11/2025,,9675,,,11066,,,0.4,,9675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E +,5.00,(e),,6.19,,,,,11/2025,,1057,,,1122,,,-,,1057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,N/A,,,,11.00,PIK,,,,11/2028,,217,,,251,,,-,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,SN +,5.00,,,N/A(6),,,,,11/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"North Haven Stack Buyer, LLC*+",One stop,,SF +,5.50,(k),,8.63,,,,,07/2027,,8767,,,8626,,,0.4,,8591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"North Haven Stack Buyer, LLC+(5)",One stop,,SF +,5.50,,,N/A(6),,,,,07/2027,,,-,,,,(  22  ),,,-,,,(  56  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,8.63,,,,,07/2027,,38,,,37,,,-,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,8.63,,,,,07/2027,,2953,,,2929,,,0.1,,2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"North Haven Stack Buyer, LLC+",One stop,,SF +,5.50,(k),,8.63,,,,,07/2027,,974,,,966,,,-,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,"OVG Business Services, LLC+",One stop,,L +,6.25,(a),,9.34,,,,,11/2028,,1800,,,1764,,,0.1,,1764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,"OVG Business Services, LLC+",One stop,,L +,5.50,(a),,8.14,,,,,11/2026,,9,,,9,,,-,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Profile Products LLC+,One stop,,L +,5.50,(b),,8.43,,,,,11/2027,,5466,,,5359,,,0.2,,5466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Profile Products LLC+(8),One stop,,L +,5.50,(b),,8.42,,,,,11/2027,,1288,,,1266,,,0.1,,1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Profile Products LLC+,One stop,,L +,5.50,(a)(d),,8.60,,,,,11/2027,,18,,,17,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Profile Products LLC+(5),One stop,,L +,5.50,,,N/A(6),,,,,11/2027,,-,,,(  8  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Profile Products LLC+(5),One stop,,L +,5.25,,,N/A(6),,,,,11/2027,,-,,,(  1  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,9.17,,,,,11/2028,,29523,,,29029,,,1.2,,28932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,9.17,,,,,11/2028,,20873,,,20681,,,0.8,,20456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,"PT Intermediate Holdings III, LLC+",One stop,,L +,5.50,(b),,9.17,,,,,11/2028,,9900,,,9775,,,0.4,,9702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,"Radwell Parent, LLC+",One stop,,SF +,5.75,(l),,9.40,,,,,03/2029,,19076,,,18789,,,0.7,,18313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"Radwell Parent, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,03/2028,,-,,,(  4  ),,,-,,(  9  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Radwell Parent, LLC+(5)",One stop,,SF +,5.75,,,N/A(6),,,,,03/2029,,-,,,(  8  ),,,-,,(  22  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,7.08,,,,,06/2027,,2458,,,2419,,,0.1,,2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,(c),,8.60,,,,,06/2027,,33,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,Trinity Air Consultants Holdings Corporation+,One stop,,L +,5.25,,,N/A(6),,,,,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,WRE Holding Corp.*#,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,2229,,,2225,,,0.1,,2229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,920,,,920,,,-,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,675,,,673,,,-,,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,399,,,398,,,-,,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,128,,,129,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.95,,,,,01/2025,,14,,,13,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,WRE Holding Corp.+,Senior loan,,SF +,5.25,(l),,7.99,,,,,01/2025,,16,,,14,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,134592,,,134328,,,5.2,,131817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,Lightning Finco Limited+(8)(10),One stop,,L +,5.50,(b),,8.57,,,,,09/2028,,10349,,,10174,,,0.4,,10142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,Lightning Finco Limited+(8)(9)(10),One stop,,E +,5.50,(e),,6.25,,,,,09/2028,,1041,,,1240,,,-,,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,11390,,,11414,,,0.4,,11162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,AmerCareRoyal LLC+,Senior loan,,L +,5.50,(a),,8.12,cash/,0.50,PIK,,11/2025,,748,,,739,,,-,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,AmerCareRoyal LLC+,Senior loan,,L +,5.50,(a),,8.12,cash/,0.50,PIK,,11/2025,,160,,,158,,,-,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,AmerCareRoyal LLC+,Senior loan,,L +,5.50,(a),,8.12,cash/,0.50,PIK,,11/2025,,155,,,153,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,AmerCareRoyal LLC+(8),Senior loan,,L +,5.50,(a),,8.12,cash/,0.50,PIK,,11/2025,,134,,,133,,,-,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,Chase Intermediate+,One stop,,L +,5.00,(b)(c),,8.00,,,,,10/2028,,9900,,,9819,,,0.4,,9702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,Chase Intermediate+(5),One stop,,L +,5.00,,,N/A(6),,,,,10/2028,,-,,,(  3  ),,,-,,(  7  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,Chase Intermediate+(5),One stop,,L +,5.00,,,N/A(6),,,,,10/2028,,-,,,(  11  ),,,-,,(  24  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,"Fortis Solutions Group, LLC*#+",One stop,,L +,5.50,(b)(c),,9.59,,,,,10/2028,,33683,,,33177,,,1.3,,33346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,"Fortis Solutions Group, LLC+",One stop,,L +,5.50,(c),,9.67,,,,,10/2027,,20,,,15,,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,"Fortis Solutions Group, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  95  ),,,-,,(  12  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,"Fortis Solutions Group, LLC+(5)",One stop,,L +,5.50,,,N/A(6),,,,,10/2028,,-,,,(  40  ),,,-,,(  56  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,44800,,,44045,,,1.7,,44139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(l),,7.13,,,,,07/2027,,,1244,,,,1231,,,-,,,1232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(l),,7.30,,,,,07/2027,,1797,,,1782,,,0.1,,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,WSC Holdings Midco LLC+,Senior loan,,SF +,4.50,(l),,7.13,,,,,07/2027,,2961,,,2931,,,0.1,,2932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,WSC Holdings Midco LLC+(5),Senior loan,,SF +,4.50,,,N/A(6),,,,,07/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,WSC Holdings Midco LLC+(5),Senior loan,,SF +,4.50,,,N/A(6),,,,,07/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,6002,,,5942,,,0.2,,5941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Certus Pest, Inc.#",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,1589,,,1560,,,0.1,,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Certus Pest, Inc.#",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,1524,,,1479,,,0.1,,1493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(m),,8.19,,,,,02/2026,,1099,,,1099,,,0.1,,1077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Certus Pest, Inc.#",One stop,,SF +,6.25,(l)(m),,10.04,,,,,02/2026,,1080,,,1070,,,0.1,,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,753,,,739,,,-,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Certus Pest, Inc.#",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,664,,,632,,,-,,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(l),,9.95,,,,,02/2026,,647,,,643,,,-,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(l),,9.95,,,,,02/2026,,382,,,374,,,-,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,239,,,225,,,-,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(m),,9.08,,,,,02/2026,,131,,,105,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"Certus Pest, Inc.+",One stop,,SF +,6.25,(l),,9.95,,,,,02/2026,,55,,,50,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"Certus Pest, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,02/2026,,-,,,-,,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"Certus Pest, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,02/2026,,-,,,(  2  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"Certus Pest, Inc.+(5)",One stop,,SF +,6.25,,,N/A(6),,,,,02/2026,,-,,,(  13  ),,,-,,(  99  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"CHHJ Midco, LLC#",Senior loan,,L +,5.00,(a),,8.12,,,,,01/2026,,2723,,,2705,,,0.1,,2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"CHHJ Midco, LLC+",Senior loan,,L +,5.00,,,N/A(6),,,,,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,7.24,,,,,07/2027,,1713,,,1699,,,0.1,,1696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,6.78,,,,,07/2027,,1669,,,1648,,,0.1,,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,6.87,,,,,07/2027,,1094,,,1082,,,0.1,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,7.19,,,,,07/2027,,773,,,764,,,-,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,(b),,6.78,,,,,07/2027,,199,,,196,,,-,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.75,(b),,7.75,,,,,07/2027,,120,,,118,,,-,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L +,4.50,,,N/A(6),,,,,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"DP Flores Holdings, LLC+",One stop,,SF +,6.50,(l),,10.00,,,,,09/2028,,2593,,,2548,,,0.1,,2548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,(  2  ),,,-,,(  2  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,(  15  ),,,-,,(  15  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"DP Flores Holdings, LLC+",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"DP Flores Holdings, LLC+(5)",One stop,,SF +,6.50,,,N/A(6),,,,,09/2028,,-,,,(  25  ),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"EMS LINQ, LLC+",One stop,,L +,6.25,(a),,9.37,,,,,12/2027,,9591,,,9508,,,0.4,,9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,"EMS LINQ, LLC+(5)",One stop,,L +,6.25,,,N/A(6),,,,,12/2027,,-,,,(  1  ),,,-,,(  1  ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,9.67,,,,,03/2026,,930,,,920,,,0.1,,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,9.67,,,,,03/2026,,74,,,73,,,-,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,EWC Growth Partners LLC+,One stop,,L +,6.00,(b),,9.67,,,,,03/2026,,14,,,14,,,-,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,Excelligence Learning Corporation#+,One stop,,L +,6.00,(b),,9.67,,,,,04/2023,,10240,,,10204,,,0.4,,10240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
