,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
76,,"Bazaarvoice, Inc.*#+~^",One stop,,L + 5.75,(c),,6.75,,02/2024,,48006,,,48576,,,2.0,,47526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,"Bazaarvoice, Inc.+",One stop,,L + 5.75,(c),,6.75,,02/2024,,21094,,,20886,,,0.9,,20883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,"Bazaarvoice, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,02/2024,,-,,,(3),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,Hydraulic Authority III Limited~(8)(9)(10),One stop,,L + 6.00,(h),,7.00,,11/2025,,11709,,,11907,,,0.5,,12198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,Commercial Services & Supplies - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,Hydraulic Authority III Limited(8)(9)(10),One stop,,N/A,,,11.00 PIK,,11/2028,,,222,,,,225,,,-,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,Hydraulic Authority III Limited(5)(8)(9)(10),One stop,,L + 6.00,,,N/A(6),,11/2025,,-,,,-,,,-,,(6),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,"PT Intermediate Holdings III, LLC+~^",One stop,,L + 5.50,(c),,6.50,,10/2025,,29700,,,29331,,,1.2,,28512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,WRE Holding Corp.*#,Senior loan,,L + 5.25,(b)(c),,6.25,,01/2023,,2270,,,2302,,,0.1,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,WRE Holding Corp.^,Senior loan,,L + 5.25,(b)(c),,6.25,,01/2023,,938,,,962,,,-,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,WRE Holding Corp.,Senior loan,,L + 5.25,(c),,6.25,,01/2023,,688,,,687,,,-,,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,WRE Holding Corp.,Senior loan,,L + 5.25,(b)(c),,6.25,,01/2023,,407,,,407,,,-,,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,WRE Holding Corp.,Senior loan,,L + 5.25,(b)(c),,6.25,,01/2023,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,WRE Holding Corp.,Senior loan,,L + 5.25,(a)(c),,6.25,,01/2023,,16,,,17,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,WRE Holding Corp.,Senior loan,,L + 5.25,,,N/A(6),,01/2023,,-,,,8,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
92,,,,,,,,,,,,148449,,,149007,,,6.0,,147066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,Construction & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,"Reladyne, Inc.*#^",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,,32778,,,,32967,,,1.4,,,32778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,"Reladyne, Inc.~",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,3473,,,3524,,,0.1,,3473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,"Reladyne, Inc.+",Senior loan,,L + 5.00,(a),,6.00,,07/2022,,3386,,,3354,,,0.1,,3386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,"Reladyne, Inc.",Senior loan,,L + 5.00,(c)(d),,6.00,,07/2022,,2750,,,2789,,,0.1,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,"Reladyne, Inc.*#",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,1880,,,1908,,,0.1,,1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,"Reladyne, Inc.#~",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,1621,,,1645,,,0.1,,1621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,"Reladyne, Inc.#",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,1541,,,1578,,,0.1,,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
102,,"Reladyne, Inc.#~",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,738,,,749,,,0,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,48167,,,48514,,,2.0,,48167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,AmerCareRoyal LLC+,Senior loan,,L + 5.00,(a),,6.00,,11/2025,,820,,,813,,,0,,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,AmerCareRoyal LLC+(8),Senior loan,,L + 5.00,(a),,6.00,,11/2025,,152,,,151,,,0,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,2424,,,2377,,,0.1,,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,1582,,,1570,,,0.1,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,630,,,625,,,0,,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,605,,,600,,,0,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,Fortis Solutions Group LLC(5),Senior loan,,L + 5.00,,,N/A(6),,12/2023,,0,,,0,,,0,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
102,,"Reladyne, Inc.#~",Senior loan,,L + 5.00,(d),,6.00,,07/2022,,738,,,749,,,-,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,48167,,,48514,,,2.0,,48167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,AmerCareRoyal LLC+,Senior loan,,L + 5.00,(a),,6.00,,11/2025,,820,,,813,,,-,,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,AmerCareRoyal LLC+(8),Senior loan,,L + 5.00,(a),,6.00,,11/2025,,152,,,151,,,-,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,2424,,,2377,,,0.1,,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,1582,,,1570,,,0.1,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,630,,,625,,,-,,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,Fortis Solutions Group LLC+,Senior loan,,L + 5.00,(a),,6.00,,12/2023,,605,,,600,,,-,,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,Fortis Solutions Group LLC(5),Senior loan,,L + 5.00,,,N/A(6),,12/2023,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
112,,"Plano Molding Company, LLC+",One stop,,L + 9.00,(c),,8.50 cash/1.50 PIK,,05/2022,,14653,,,14617,,,0.5,,12454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,"Plano Molding Company, LLC",One stop,,L + 9.00,(c),,8.50 cash/1.50 PIK,,05/2022,,1186,,,1177,,,0.1,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,22052,,,21930,,,0.8,,19748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,"PetroChoice Holdings, Inc.#^",Senior loan,,L + 5.00,(c),,6.00,,08/2022,,3267,,,3273,,,0.1,,3104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
118,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,914,,,899,,,0,,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,30,,,29,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,18,,,18,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Excelligence Learning Corporation#,One stop,,L + 7.00,(c),,8.00,,04/2023,,10466,,,10233,,,0.3,,8373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,"Learn-it Systems, LLC",Senior loan,,L + 5.00,(c),,5.00 cash/0.50 PIK,,03/2025,,2542,,,2588,,,0.1,,2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,"Learn-it Systems, LLC",Senior loan,,L + 5.00,(c),,5.50,,03/2025,,608,,,607,,,0,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,"Learn-it Systems, LLC",Senior loan,,L + 4.50,,,N/A(6),,03/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,"Liminex, Inc.~",One stop,,L + 7.25,(a),,8.25,,11/2026,,25462,,,24988,,,1.0,,25207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,"Liminex, Inc.(5)",One stop,,L + 7.25,,,N/A(6),,11/2026,,0,,,(2),,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,Litera Bidco LLC+^,One stop,,L + 5.25,(a),,6.25,,05/2026,,3740,,,3760,,,0.2,,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,Litera Bidco LLC+,One stop,,L + 6.00,(c),,7.00,,05/2026,,1307,,,1291,,,0.1,,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,Litera Bidco LLC,One stop,,L + 5.25,(a),,5.40,,05/2026,,701,,,725,,,0,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Litera Bidco LLC,One stop,,L + 5.25,(a),,6.25,,05/2026,,701,,,725,,,0,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,Litera Bidco LLC(5),One stop,,L + 5.25,,,N/A(6),,05/2025,,0,,,0,,,0,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"PADI Holdco, Inc.*#",One stop,,L + 8.75,(c),,8.25 cash/1.50 PIK,,04/2024,,21686,,,21859,,,0.8,,18429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 5.75,(g),,4.25 cash/1.50 PIK,,04/2024,,20634,,,20892,,,0.8,,18343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,803,,,797,,,0,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"PADI Holdco, Inc.",One stop,,L + 7.25,(a),,6.75 cash/1.50 PIK,,04/2023,,180,,,179,,,0,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"PADI Holdco, Inc.",One stop,,L + 8.75,(c),,8.25 cash/1.50 PIK,,04/2024,,166,,,165,,,0,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
118,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,914,,,899,,,-,,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,30,,,29,,,-,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,18,,,18,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,Excelligence Learning Corporation#,One stop,,L + 7.00,(c),,8.00,,04/2023,,10466,,,10233,,,0.3,,8373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,"Learn-it Systems, LLC",Senior loan,,L + 5.00,(c),,5.00 cash/0.50 PIK,,03/2025,,2542,,,2588,,,0.1,,2542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,"Learn-it Systems, LLC",Senior loan,,L + 5.00,(c),,5.50,,03/2025,,608,,,607,,,-,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,"Learn-it Systems, LLC",Senior loan,,L + 4.50,,,N/A(6),,03/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,"Liminex, Inc.~",One stop,,L + 7.25,(a),,8.25,,11/2026,,25462,,,24988,,,1.0,,25207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,"Liminex, Inc.(5)",One stop,,L + 7.25,,,N/A(6),,11/2026,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,Litera Bidco LLC+^,One stop,,L + 5.25,(a),,6.25,,05/2026,,3740,,,3760,,,0.2,,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,Litera Bidco LLC+,One stop,,L + 6.00,(c),,7.00,,05/2026,,1307,,,1291,,,0.1,,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,Litera Bidco LLC,One stop,,L + 5.25,(a),,5.40,,05/2026,,701,,,725,,,-,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Litera Bidco LLC,One stop,,L + 5.25,(a),,6.25,,05/2026,,701,,,725,,,-,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,Litera Bidco LLC(5),One stop,,L + 5.25,,,N/A(6),,05/2025,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"PADI Holdco, Inc.*#",One stop,,L + 8.75,(c),,8.25 cash/1.50 PIK,,04/2024,,21686,,,21859,,,0.8,,18429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 5.75,(g),,4.25 cash/1.50 PIK,,04/2024,,20634,,,20892,,,0.8,,18343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,803,,,797,,,-,,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"PADI Holdco, Inc.",One stop,,L + 7.25,(a),,6.75 cash/1.50 PIK,,04/2023,,180,,,179,,,-,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"PADI Holdco, Inc.",One stop,,L + 8.75,(c),,8.25 cash/1.50 PIK,,04/2024,,166,,,165,,,-,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
137,,,,,,,,,,,89958,,,89753,,,3.3,,81539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,"Higginbotham Insurance Agency, Inc.+",One stop,,L + 5.75,(c),,6.50,,11/2026,,,3614,,,,3561,,,0.1,,,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
141,,"Higginbotham Insurance Agency, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,11/2026,,0,,,(8),,,0,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,Institutional Shareholder Services*,Senior loan,,L + 4.50,(c),,4.75,,03/2026,,18727,,,19096,,,0.8,,18727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,Institutional Shareholder Services,Senior loan,,L + 4.50,(c),,4.74,,03/2024,,190,,,187,,,0,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,Sovos Compliance*+^,One stop,,L + 4.75,(a),,5.75,,04/2024,,19614,,,20117,,,0.8,,19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,Sovos Compliance,Second lien,,No Value,,,12.00 PIK,,04/2025,,9221,,,9448,,,0.4,,9221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,4322,,,4242,,,0.2,,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,1903,,,1952,,,0.1,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Sovos Compliance,Second lien,,No Value,,,12.00 PIK,,04/2025,,1260,,,1296,,,0,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,768,,,789,,,0,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Sovos Compliance,One stop,,L + 4.75,(a),,5.75,,04/2024,,96,,,95,,,0,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Sovos Compliance,One stop,,L + 4.75,(a),,5.75,,04/2024,,85,,,84,,,0,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,Sovos Compliance(5),One stop,,L + 4.75,,,N/A(6),,04/2024,,0,,,(21),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
141,,"Higginbotham Insurance Agency, Inc.(5)",One stop,,L + 5.75,,,N/A(6),,11/2026,,-,,,(8),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,Institutional Shareholder Services*,Senior loan,,L + 4.50,(c),,4.75,,03/2026,,18727,,,19096,,,0.8,,18727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,Institutional Shareholder Services,Senior loan,,L + 4.50,(c),,4.74,,03/2024,,190,,,187,,,-,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,Sovos Compliance*+^,One stop,,L + 4.75,(a),,5.75,,04/2024,,19614,,,20117,,,0.8,,19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,Sovos Compliance,Second lien,,N/A,,,12.00 PIK,,04/2025,,9221,,,9448,,,0.4,,9221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Sovos Compliance+,One stop,,L + 4.75,(a),,5.75,,04/2024,,4322,,,4242,,,0.2,,4322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,1903,,,1952,,,0.1,,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Sovos Compliance,Second lien,,N/A,,,12.00 PIK,,04/2025,,1260,,,1296,,,-,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Sovos Compliance*#,One stop,,L + 4.75,(a),,5.75,,04/2024,,768,,,789,,,-,,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Sovos Compliance,One stop,,L + 4.75,(a),,5.75,,04/2024,,96,,,95,,,-,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Sovos Compliance,One stop,,L + 4.75,(a),,5.75,,04/2024,,85,,,84,,,-,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,Sovos Compliance(5),One stop,,L + 4.75,,,N/A(6),,04/2024,,-,,,(21),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
153,,,,,,,,,,,,59800,,,60838,,,2.4,,59738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,Electric Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,"Arcos, LLC#^",One stop,,L + 5.00,(c),,6.00,,02/2021,,,11368,,,,11395,,,0.5,,,11368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
157,,"Arcos, LLC",One stop,,L + 5.00,,,N/A(6),,02/2021,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
=======
157,,"Arcos, LLC",One stop,,L + 5.00,,,N/A(6),,02/2021,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
>>>>>>> GSBD
158,,,,,,,,,,,,11368,,,11395,,,0.5,,11368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,CST Buyer Company+,One stop,,L + 6.00,(d),,7.00,,10/2025,,20580,,,20331,,,0.8,,20374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,CST Buyer Company+~,One stop,,L + 6.00,(a),,7.00,,10/2025,,10189,,,10084,,,0.4,,10087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
162,,CST Buyer Company,One stop,,L + 6.00,,,N/A(6),,10/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,ES Acquisition LLC,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,660,,,649,,,0,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,ES Acquisition LLC,Senior loan,,L + 5.00,(c),,6.00,,11/2025,,140,,,138,,,0,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,"ES Acquisition, LLC",Senior loan,,L + 5.50,(c),,6.50,,11/2025,,89,,,86,,,0,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,"ES Acquisition, LLC",Senior loan,,L + 5.00,(c),,6.00,,11/2025,,46,,,46,,,0,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
