,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
131,,Hydraulic Authority III Limited+(8)(9)(10),One stop,,E + 5.00,(e),,6.00,,11/2025,,1133,,,1124,,,-,,1133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"North Haven Stack Buyer, LLC*+",One stop,,L + 5.50,(a),,7.17,,07/2027,,8789,,,8640,,,0.4,,8701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"North Haven Stack Buyer, LLC+",One stop,,L + 5.50,(a),,6.98,,07/2027,,,2392,,,,2336,,,0.1,,,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"North Haven Stack Buyer, LLC+",One stop,,L + 5.50,(a),,7.17,,07/2027,,38,,,36,,,-,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"OVG Business Services, LLC+",One stop,,L + 6.25,(a),,7.25,,11/2028,,1804,,,1767,,,0.1,,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,"OVG Business Services, LLC+(5)",One stop,,L + 5.50,,,N/A(6),,11/2026,,-,,,-,,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,Profile Products LLC+,One stop,,L + 5.25,(b),,6.66,,11/2027,,4982,,,4893,,,0.2,,4982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,Profile Products LLC+(8),One stop,,L + 5.25,(b),,6.66,,11/2027,,1292,,,1269,,,0.1,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,Profile Products LLC+,One stop,,P + 4.25,(d),,9.00,,11/2027,,16,,,16,,,-,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,Profile Products LLC+(5),One stop,,L + 5.25,,,N/A(6),,11/2027,,-,,,(12),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,Profile Products LLC+(5),One stop,,L + 5.25,,,N/A(6),,11/2027,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,"PT Intermediate Holdings III, LLC+~",One stop,,L + 5.50,(b),,7.75,,11/2028,,29597,,,29073,,,1.1,,29006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,"PT Intermediate Holdings III, LLC+",One stop,,L + 5.50,(b),,7.75,,11/2028,,20926,,,20725,,,0.8,,20507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,"PT Intermediate Holdings III, LLC+",One stop,,L + 5.50,(b),,7.75,,11/2028,,9925,,,9794,,,0.4,,9727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,"Radwell Parent, LLC+",One stop,,SF + 5.75,(m),,7.90,,03/2029,,19168,,,18869,,,0.7,,18881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,"Radwell Parent, LLC+(5)",One stop,,SF + 5.75,,,N/A(6),,03/2028,,-,,,(4),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,"Radwell Parent, LLC+(5)",One stop,,SF + 5.75,,,N/A(6),,03/2029,,-,,,(8),,,-,,(8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Trinity Air Consultants Holdings Corporation+,One stop,,L + 5.25,(c),,7.08,,06/2027,,2458,,,2417,,,0.1,,2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Trinity Air Consultants Holdings Corporation+,One stop,,L + 5.25,(c),,6.85,,06/2027,,33,,,32,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Trinity Air Consultants Holdings Corporation+,One stop,,L + 5.25,,,N/A(6),,06/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,WRE Holding Corp.*#,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,2235,,,2234,,,0.1,,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,923,,,925,,,-,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,677,,,674,,,-,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,400,,,399,,,-,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,128,,,131,,,-,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,22,,,21,,,-,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.44,,01/2025,,23,,,23,,,-,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,WRE Holding Corp.+,Senior loan,,SF + 5.25,(l)(m),,6.80,,01/2025,,10,,,8,,,-,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,186586,,,184784,,,7.1,,184243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,Lightning Finco Limited+(8)(10),One stop,,L + 5.75,(b),,7.35,,09/2028,,10349,,,10167,,,0.4,,10349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,Lightning Finco Limited+(8)(9)(10),One stop,,E + 5.75,(e),,6.50,,09/2028,,1113,,,1239,,,-,,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,11462,,,11406,,,0.4,,11462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,AmerCareRoyal LLC+,Senior loan,,L + 6.50,(a),,6.67 cash/1.50 PIK,,11/2025,,781,,,772,,,-,,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,AmerCareRoyal LLC+,Senior loan,,L + 6.50,(a),,6.67 cash/1.50 PIK,,11/2025,,167,,,165,,,-,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,AmerCareRoyal LLC+,Senior loan,,L + 6.50,(a),,6.67 cash/1.50 PIK,,11/2025,,162,,,160,,,-,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,AmerCareRoyal LLC+(8),Senior loan,,L + 6.50,(a),,6.67 cash/1.50 PIK,,11/2025,,145,,,143,,,-,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,Chase Intermediate+,One stop,,L + 5.50,(b)(c),,6.72,,10/2028,,9925,,,9840,,,0.4,,9826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,Chase Intermediate+(5),One stop,,L + 5.50,,,N/A(6),,10/2028,,-,,,(3),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,Chase Intermediate+(5),One stop,,L + 5.50,,,N/A(6),,10/2028,,-,,,(12),,,-,,(12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,Fortis Solutions Group LLC*#+,One stop,,L + 5.50,(b),,7.65,,10/2028,,31622,,,31114,,,1.2,,31384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,Fortis Solutions Group LLC+,One stop,,L + 5.50,(b),,7.73,,10/2027,,20,,,15,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,Fortis Solutions Group LLC+(5),One stop,,L + 5.50,,,N/A(6),,10/2028,,-,,,(96),,,-,,(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,Fortis Solutions Group LLC+(5),One stop,,L + 5.50,,,N/A(6),,10/2028,,-,,,(42),,,-,,(42),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,42822,,,42056,,,1.6,,42374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,WSC Holdings Midco LLC+,Senior loan,,SF + 4.50,(m),,5.50,,07/2027,,,1237,,,,1223,,,-,,,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,WSC Holdings Midco LLC+,Senior loan,,SF + 4.50,(l)(m),,5.69,,07/2027,,1797,,,1782,,,0.1,,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,WSC Holdings Midco LLC+(5),Senior loan,,SF + 4.50,,,N/A(6),,07/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,WSC Holdings Midco LLC+,Senior loan,,SF + 4.50,(m),,5.52,,07/2027,,2976,,,2944,,,0.1,,2924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,WSC Holdings Midco LLC+(5),Senior loan,,SF + 4.50,,,N/A(6),,07/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,6010,,,5947,,,0.2,,5902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"Certus Pest, Inc.#",One stop,,SF + 5.75,(n),,8.58,,02/2026,,1593,,,1562,,,0.1,,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,"Certus Pest, Inc.#",One stop,,SF + 5.75,(n),,8.58,,02/2026,,1527,,,1480,,,0.1,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,"Certus Pest, Inc.#",One stop,,SF + 5.75,(n),,7.08,,02/2026,,1080,,,1070,,,-,,1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,8.58,,02/2026,,755,,,739,,,-,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,"Certus Pest, Inc.#",One stop,,SF + 5.75,(n),,8.58,,02/2026,,665,,,631,,,-,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,7.00,,02/2026,,649,,,644,,,-,,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,7.07,,02/2026,,383,,,374,,,-,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,8.58,,02/2026,,240,,,224,,,-,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,8.58,,02/2026,,131,,,103,,,-,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,7.07,,02/2026,,55,,,49,,,-,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Certus Pest, Inc.+(5)",One stop,,SF + 5.75,,,N/A(6),,02/2026,,-,,,-,,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,"Certus Pest, Inc.+(5)",One stop,,SF + 5.75,,,N/A(6),,02/2026,,-,,,(2),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,"Certus Pest, Inc.+(5)",One stop,,SF + 5.75,,,N/A(6),,02/2026,,-,,,(14),,,-,,(50),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,"Certus Pest, Inc.+",One stop,,SF + 5.75,(n),,7.69,,02/2026,,1102,,,1102,,,0.1,,1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,"CHHJ Midco, LLC#",Senior loan,,L + 5.00,(b),,7.25,,01/2026,,2730,,,2710,,,0.1,,2730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,"CHHJ Midco, LLC+",Senior loan,,L + 5.00,,,N/A(6),,01/2026,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,07/2027,,1717,,,1703,,,0.1,,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(b),,5.50,,07/2027,,1673,,,1651,,,0.1,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(b)(c),,5.50,,07/2027,,1096,,,1084,,,0.1,,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(b)(c),,5.51,,07/2027,,775,,,766,,,-,,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(b),,5.50,,07/2027,,200,,,197,,,-,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,,,N/A(6),,07/2027,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.75,(b),,6.19,,07/2027,,94,,,92,,,-,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,"EMS LINQ, LLC+",One stop,,L + 6.25,(a),,7.92,,12/2027,,9591,,,9504,,,0.4,,9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,"EMS LINQ, LLC+(5)",One stop,,L + 6.25,,,N/A(6),,12/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,EWC Growth Partners LLC+,One stop,,L + 7.50,(b),,7.75 cash/2.00 PIK,,03/2026,,929,,,918,,,-,,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,EWC Growth Partners LLC+,One stop,,L + 7.50,(b),,7.75 cash/2.00 PIK,,03/2026,,61,,,61,,,-,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,EWC Growth Partners LLC+,One stop,,L + 7.50,(b),,7.75 cash/2.00 PIK,,03/2026,,19,,,19,,,-,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,Excelligence Learning Corporation#+,One stop,,L + 6.00,(b),,8.25,,04/2023,,10802,,,10724,,,0.4,,10802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"Flores & Associates, LLC+",One stop,,L + 5.25,(c),,8.13,,04/2027,,3750,,,3681,,,0.2,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"Flores & Associates, LLC+",One stop,,L + 5.25,(c),,8.13,,04/2027,,1580,,,1562,,,0.1,,1580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"Flores & Associates, LLC+",One stop,,L + 5.25,(c),,8.13,,04/2027,,836,,,828,,,-,,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"Flores & Associates, LLC+",One stop,,L + 5.25,(c),,8.13,,04/2027,,771,,,764,,,-,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"Flores & Associates, LLC+",One stop,,L + 5.25,(c),,8.12,,04/2027,,5,,,4,,,-,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"FPG Intermediate Holdco, LLC+",One stop,,L + 6.00,(a),,7.67,,03/2027,,9121,,,8979,,,0.4,,9121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,"FPG Intermediate Holdco, LLC+",One stop,,L + 6.00,(a),,7.61,,03/2027,,287,,,275,,,-,,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,"FPG Intermediate Holdco, LLC+",One stop,,L + 6.00,(a)(b)(d),,7.92,,03/2027,,56,,,55,,,-,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,FSS Buyer LLC+,One stop,,L + 5.75,(a),,7.42,,08/2028,,5505,,,5408,,,0.2,,5395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,FSS Buyer LLC+(5),One stop,,L + 5.75,,,N/A(6),,08/2027,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,"HS Spa Holdings, Inc.+",One stop,,SF + 5.75,(n),,7.56,,06/2029,,7802,,,7648,,,0.3,,7646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,"HS Spa Holdings, Inc.+(5)",One stop,,SF + 5.75,,,N/A(6),,06/2028,,-,,,(2),,,-,,(2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,"Learn-it Systems, LLC+",Senior loan,,L + 4.75,(b),,6.32,,03/2025,,,2503,,,,2530,,,0.1,,,2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,"Learn-it Systems, LLC+",Senior loan,,L + 4.75,(b),,7.00,,03/2025,,1347,,,1344,,,-,,1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,"Learn-it Systems, LLC+",Senior loan,,L + 4.75,(b),,6.58,,03/2025,,607,,,597,,,-,,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,"Learn-it Systems, LLC+",Senior loan,,L + 4.75,(b),,7.00,,03/2025,,33,,,33,,,-,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,"Liminex, Inc.+~",One stop,,SF + 7.25,(m),,9.45,,11/2026,,25462,,,25109,,,1.0,,25971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,"Liminex, Inc.+",One stop,,SF + 7.25,(m),,9.45,,11/2026,,800,,,794,,,-,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,"Liminex, Inc.+(5)",One stop,,SF + 7.25,,,N/A(6),,11/2026,,-,,,(1),,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,"Liminex, Inc.+",One stop,,SF + 6.25,(m),,8.45,,11/2026,,20000,,,19805,,,0.8,,19623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.67,,05/2026,,5733,,,5676,,,0.2,,5733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,7.42,,05/2026,,3683,,,3698,,,0.1,,3653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,7.42,,05/2026,,690,,,707,,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,7.42,,05/2026,,690,,,707,,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,Litera Bidco LLC+,One stop,,L + 6.00,(a)(b),,8.08,,05/2026,,519,,,514,,,-,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,Litera Bidco LLC+,One stop,,L + 5.75,,,N/A(6),,05/2025,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,"Mario Purchaser, LLC+",One stop,,SF + 5.75,(l),,7.38,,04/2029,,7654,,,7504,,,0.3,,7501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,"Mario Purchaser, LLC+",One stop,,SF + 10.75,(l),,11.63 PIK,,04/2029,,1478,,,1436,,,0.1,,1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,"Mario Purchaser, LLC+(5)",One stop,,SF + 5.75,,,N/A(6),,04/2028,,-,,,(1),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,"Mario Purchaser, LLC+(5)",One stop,,SF + 5.75,,,N/A(6),,04/2029,,-,,,(4),,,-,,(4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,"Mathnasium, LLC#",One stop,,L + 5.00,(c),,5.75,,11/2027,,9284,,,9201,,,0.4,,9098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,"Mathnasium, LLC+",One stop,,L + 5.00,(c),,5.75,,11/2027,,13,,,12,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,"NSG Buyer, Inc. +",One stop,,P + 5.00,(d),,9.75,,06/2029,,7894,,,7815,,,0.3,,7815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,"NSG Buyer, Inc. +",One stop,,P + 5.00,(d),,9.75,,06/2028,,12,,,11,,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,"NSG Buyer, Inc. +(5)",One stop,,SF + 6.00,,,N/A(6),,06/2029,,-,,,(20),,,-,,(20),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,"PADI Holdco, Inc.*#",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,21560,,,21555,,,0.8,,20910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 7.25,(f),,5.75 cash/1.50 PIK,,04/2024,,19013,,,20832,,,0.7,,18440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(b),,6.75 cash/1.50 PIK,,04/2024,,821,,,816,,,-,,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(b),,6.75 cash/1.50 PIK,,04/2024,,169,,,168,,,-,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,"PADI Holdco, Inc.+(5)",One stop,,L + 7.25,,,N/A(6),,04/2023,,-,,,(1),,,-,,(5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,Provenance Buyer LLC#+,One stop,,L + 5.00,(a),,6.67,,06/2027,,18325,,,18017,,,0.7,,18141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,Provenance Buyer LLC+(5),One stop,,L + 5.00,,,N/A(6),,06/2027,,-,,,(2),,,-,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,Provenance Buyer LLC+(5),One stop,,L + 5.00,,,N/A(6),,06/2027,,-,,,(3),,,-,,(3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,Provenance Buyer LLC+,One stop,,L + 5.00,(a),,6.67,,06/2027,,10000,,,9900,,,0.4,,9900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,RW AM Holdco LLC+,One stop,,SF + 5.25,(m),,7.45,,04/2028,,17729,,,17557,,,0.7,,17551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
