,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
649,,,,,,,,,,,15272,,,,15107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,"Kauffman Holdco, LLC",,Common Equity - Common Stock,,N/A,,N/A,,"250,000 Shares",,250,,,,175,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,"Kauffman Intermediate, LLC",,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,05/08/25,,16752,,,16494,,,,16251,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,,First Lien Secured Debt - Revolver,,"7.50% (1M L+650, 1.00% Floor)",,05/08/25,,155,,,155,,,,151,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,05/08/25,,2253,,,(39),,,,(68),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,,First Lien Secured Debt - Letter of Credit,,6.50%,,07/25/21,,155,,,-,,,,(5),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,,,,,,,,,,16860,,,,16504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,MedPlast Holdings Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,MedPlast Holdings Inc.,,Second Lien Secured Debt,,7.90% (1M L+775),,07/02/26,,8000,,,7942,,,,7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,,,,"Total Manufacturing, Capital Equipment",,,40074,,,,,39201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Media – Diversified & Production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,New Wave Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,"NW Entertainment, Inc.",,First Lien Secured Debt,,"8.00% (1M L+700, 1.00% Floor)",,08/16/24,,,23400,,,,23036,,,,,22175,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,,First Lien Secured Debt - Revolver,,"8.00% (1M L+700, 1.00% Floor)",,08/16/24,,3000,,,2954,,,,2832,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,08/16/24,,3000,,,(46),,,,(157),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,,,,,,,,,,,25944,,,,24850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,Nitro World Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,NWE OPCO LP,,First Lien Secured Debt,,"8.50% (1M L+650, 2.00% Floor)",,12/19/22,,4938,,,4919,,,,4726,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Sonar Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,"Sonar Entertainment, Inc.",,First Lien Secured Debt,,"8.85% (1M L+760, 1.25% Floor)",,11/15/21,,7453,,,7405,,,,7323,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,,,First Lien Secured Debt - Revolver,,"8.85% (1M L+760, 1.25% Floor)",,11/15/21,,3361,,,3361,,,,3302,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,11/15/21,,19470,,,(149),,,,(341),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,,,,,,,,,,,10617,,,,10284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,,,Total Media – Diversified & Production,,,41480,,,,,39860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,Metals & Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,"Magnetation, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,"Magnetation, LLC",,First Lien Secured Debt,,9.91% (6M L+800 Cash (PIK Toggle)),,12/31/19,,,1213,,,,581,,,,,-,,,(13)(14)  (26),,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,,,,,Total Metals & Mining,,,581,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,IPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,"SI Holdings, Inc.",,First Lien Secured Debt,,"6.75% (3M L+575, 1.00% Floor)",,07/25/25,,,31482,,,,30964,,,,,30802,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,,,First Lien Secured Debt - Revolver,,"6.75% (3M L+575, 1.00% Floor)",,07/25/24,,853,,,853,,,,838,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,07/25/24,,2560,,,(52),,,,(46),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,,,,,,,,,31765,,,,31594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Rapid Displays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,Rapid Displays Acquisition Corporation,,First Lien Secured Debt,,"6.00% (3M L+500, 1.00% Floor)",,07/01/25,,11261,,,11087,,,,10828,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,07/01/25,,1154,,,(18),,,,(48),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,07/01/25,,1154,,,(14),,,,(44),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,,,,11055,,,,10736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,,Total Retail,,,42820,,,,,42330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,IPC Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,IPC Corporation,,First Lien Secured Debt,,5.26% (3M L+500),,08/06/21,,,10000,,,,9974,,,,,9096,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,IPC Information Systems UK Holdings Limited,,First Lien Secured Debt,,"7.50% (3M L+650, 1.00% Floor)",,08/06/21,,1405,,,1375,,,,1333,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,,,,,,11349,,,,10429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"Securus Technologies Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"Securus Technologies Holdings, Inc.",,Second Lien Secured Debt,,"9.25% (6M L+825, 1.00% Floor)",,11/01/25,,12878,,,12796,,,,10946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,,,,Total Telecommunications,,,24145,,,,,21375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"Transportation – Cargo, Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"Dynamic Product Tankers (Prime), LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,"Dynamic Product Tankers, LLC (5)",,Unsecured Debt,,5.31% (6M L+500),,07/31/24,,,22000,,,,22000,,,,,22000,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,,Common Equity - Class A Units,,N/A,,N/A,,N/A,,49806,,,,27077,,,(13)(17)  (24)(28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,,,,,,,,,,71806,,,,49077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,Heniff and Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,"Heniff Holdco, LLC",,First Lien Secured Debt,,"6.75% (1M L+575, 1.00% Floor)",,12/03/26,,30919,,,30359,,,,29683,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,,First Lien Secured Debt - Revolver,,"6.75% (3M L+575, 1.00% Floor)",,12/03/24,,1308,,,1308,,,,1271,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/03/24,,2262,,,(65),,,,(65),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,,,First Lien Secured Debt - Letters of Credit,,5.75%,,02/05/21 - 02/06/21,,355,,,-,,,,(11),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,,,,,,31602,,,,30878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,MSEA Tankers LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,MSEA Tankers LLC (5),,Common Equity - Class A Units,,N/A,,N/A,,N/A,,59621,,,,57662,,,(17)(25)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,,,,"Total Transportation – Cargo, Distribution",,,163029,,,,,137617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (29),,,Fair Value (1)(30),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Banner Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"Banner Buyer, LLC",,First Lien Secured Debt,,"6.75% (1M L+575, 1.00% Floor)",,10/31/25,,,73,,,,72,,,,,71,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,,,First Lien Secured Debt,,"6.75% (12M L+575, 1.00% Floor)",,10/31/25,,12414,,,12229,,,,12156,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,,,First Lien Secured Debt - Revolver,,"6.75% (1M L+575, 1.00% Floor)",,10/31/25,,387,,,387,,,,379,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/31/25,,1548,,,(29),,,,(33),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75% Unfunded,,10/31/25,,5484,,,(41),,,,(114),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,"Banner Parent Holdings, Inc",,Common Equity - Common Stock,,N/A,,N/A,,"5,000 Shares",,500,,,,457,,,(9)(13)  (28),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,,,,,,Total Wholesale,,,13118,,,,,12916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Total Investments before Cash Equivalents,,,,,,,,2890538,,,,2586583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,J.P. Morgan U.S. Government Money Market Fund,,25825,,,25825,,,,25825,,,(22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Total Investments after Cash Equivalents,,,,,,,,,2916363,,,,,2612408,,,(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at September 30, 2020",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"1244311 B.C. Ltd., Common Stock",,-,,,1000,,,-,,,99,,,1099,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"1244311 B.C. Ltd., Term Loan",-,,1000,,-,,(59),,941,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,"1244311 B.C. Ltd., Term Loan",-,,3000,,-,,(196),,2804,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"KLO Acquisition LLC, Term Loan",-,,30,,(30),,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,"9357-5991 Quebec Inc., Term Loan",-,,2118,,"(8,653)",,6535,,-,,"(3,653)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,"AIC SPV Holdings II, LLC, Preferred Stock",442,,-,,-,,(30),,412,,-,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,"AMP Solar Group, Inc., Class A Common Unit",8736,,-,,-,,(166),,8570,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,"Carbonfree Caustic SPE LLC, Term Loan",13111,,-,,"(13,111)",,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"Carbonfree Chemicals Holdings LLC, Common Equity / Interest",15105,,14541,,,"(4,751)",,24895,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"Carbonfree Chemicals SA LLC, Class B Units",-,,17057,,-,,"(17,057)",,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon SPE I LLC), Term Loan",4389,,-,,"(17,057)",,12668,,-,,-,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,"Golden Bear 2016-R, LLC, Membership Interests",9748,,26,,-,,(509),,9265,,-,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"Pelican Energy, LLC, Membership Interests",2411,,-,,(58),,(183),,2170,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",3284,,-,,-,,260,,3544,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",2101,,-,,-,,270,,2371,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"Renew JV LLC, Membership Interests",914,,-,,(122),,113,,905,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,,,60241,,,38772,,,"(39,031)",,,"(3,006)",,,56976,,,"(3,653)",,,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Losses,"Fair Value at September 30, 2020",Net Realized Losses,Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,Majority Owned Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,"Dynamic Product Tankers, LLC, Class A Units",,36457,,,-,,,-,,,"(9,380)",,,27077,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,"Dynamic Product Tankers, LLC, First Lien Term Loan",42000,,130,,"(42,000)",,(130),,-,,-,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"Dynamic Product Tankers, LLC, Unsecured Debt",-,,22000,,-,,-,,22000,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,"Dynamic Product Tankers, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"Merx Aviation Finance, LLC, Membership Interests",28447,,105300,,-,,"(10,203)",,123544,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"Merx Aviation Finance, LLC, Revolver",305300,,-,,"(105,300)",,-,,200000,,-,,10027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,"Merx Aviation Finance, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,"MSEA Tankers LLC, Class A Units",59735,,-,,"(2,329)",,256,,57662,,-,,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Controlled Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Second Lien Term Loan",14711,,-,,-,,"(4,378)",,10333,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"SHD Oil & Gas, LLC, Tranche A Note",22495,,-,,(471),,"(5,204)",,16820,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,"SHD Oil & Gas, LLC, Tranche B Note",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,"SHD Oil & Gas, LLC, Tranche C Note",24720,,728,,-,,22,,25470,,-,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,,,533865,,,128158,,,"(150,100)",,,"(29,017)",,,482906,,,-,,,14750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,"Altasciences US Acquistion, Inc.*",1425,,392,,-,,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,"Amerivet Partners Management, Inc.",7758,,524,,-,,7234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,AMI US Holdings Inc.,2907,,2093,,-,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Analogic Corporation,1826,,-,,-,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"AQ Sunshine, Inc.",2223,,1059,,38,,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Arthur Bidco Limited*,1901,,1901,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,AVAD Canada Ltd.,1334,,563,,-,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"AVAD, LLC",18667,,7024,,-,,11643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,"Banner Buyer, LLC",7419,,387,,-,,7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,"BIG Buyer, LLC",1806,,602,,-,,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,Cerus Corporation,9500,,55,,-,,9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,ChyronHego Corporation,8350,,5050,,-,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,"Claritas, LLC",1031,,387,,-,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,"Continuum Global Solutions, LLC",20000,,3509,,-,,16491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,"Digital Reasoning Systems, Inc.",1250,,-,,-,,1250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"Dispatch Acquisition Holdings, LLC",8361,,1867,,207,,6287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,"Eagle Foods Family Group, LLC",3750,,1333,,-,,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Eldrickco Limited*,5606,,446,,-,,5160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Erickson Inc,37500,,30169,,2246,,5085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,"First Heritage Credit, LLC",13500,,892,,-,,12608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,"Flock SPV I, LLC",6000,,533,,-,,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,"Florida Food Products, LLC",1712,,1712,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"FPG Services, LLC",7368,,-,,-,,7368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"Gabriel Partners, LLC",1995,,-,,-,,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,"Genesis Healthcare, Inc.",67718,,-,,-,,67718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,"Gutter Buyer, Inc.",3463,,-,,39,,3424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,"Heniff Holdco, LLC",3925,,1308,,355,,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,"HSI Halo Acquisition, Inc.",813,,374,,-,,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,"IMA Group Management Company, LLC",289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Jacent Strategic Merchandising,3500,,2567,,-,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"JF Acquisition, LLC",1569,,628,,-,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Kauffman Intermediate, LLC",2563,,155,,155,,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,KDC US Holdings*,6023,,-,,129,,5894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Kindeva Drug Delivery L.P.,167,,-,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,"Kure Pain Holdings, Inc.",2654,,-,,-,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,LabVantage Solutions Limited*,4028,,-,,-,,4028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,"Lash OpCo, LLC",697,,-,,-,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,"Lifelong Learner Holdings, LLC",5373,,1039,,-,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Lion Cashmere Midco Limited*,3546,,709,,-,,2837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"Liqui-Box Holdings, Inc.*",3566,,1661,,80,,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Magnate Holding Corp.,3357,,2796,,145,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Mannkind Corporation,8667,,-,,-,,8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Margaux Acquisition Inc.,2482,,1601,,-,,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,"Altasciences US Acquistion, Inc.*",1425,,392,,-,,1033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,"Amerivet Partners Management, Inc.",7758,,524,,-,,7234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,AMI US Holdings Inc.,2907,,2093,,-,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Analogic Corporation,1826,,-,,-,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"AQ Sunshine, Inc.",2223,,1059,,38,,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Arthur Bidco Limited*,1901,,1901,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,AVAD Canada Ltd.,1334,,563,,-,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"AVAD, LLC",18667,,7024,,-,,11643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Banner Buyer, LLC",7419,,387,,-,,7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
