,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
673,"SHD Oil & Gas, LLC, Tranche A Note",9899,,0,,"(44,065)",,34159,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,"SHD Oil & Gas, LLC, Tranche B Note",0,,0,,0,,44380,,0,,"(44,380)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,"SHD Oil & Gas, LLC, Tranche C Note",25470,,0,,0,,0,,25470,,0,,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,553650,,,132758,,,"(132,981)",,,47795,,,535922,,,"(65,300)",,,19200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,"Activ Software Holdings, LLC",2407,,0,,0,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,"Akoya Biosciences, Inc.",1500,,0,,0,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,"Amerivet Partners Management, Inc.",806,,0,,0,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,AMI US Holdings Inc.,2907,,1163,,0,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,Analogic Corporation,1826,,0,,0,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,"AQ Sunshine, Inc.",4365,,365,,30,,3970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,"AVAD, LLC",2060,,2060,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,"Banner Buyer, LLC",4387,,129,,0,,4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,Beacon Mobility Corp.,4502,,0,,0,,4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,"Berner Food & Beverage, LLC",2881,,576,,0,,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,"Big Buyer, LLC",2806,,0,,0,,2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,"Bird US Opco, LLC",10400,,0,,0,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,"BK Medical Holding Company, Inc.",783,,0,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,CC SAG Holdings Corp.,3566,,0,,0,,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Cerus Corporation,5500,,181,,0,,5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,ChyronHego Corporation,6000,,5956,,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"Claritas, LLC",1031,,77,,0,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"Club Car Wash Operating, LLC",14463,,0,,0,,14463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"Continuum Global Solutions, LLC",20000,,3027,,0,,16973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"Destiny Solutions U.S., Inc.",4267,,0,,0,,4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"Digital.ai Software Holdings, Inc.",2419,,403,,0,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,Eldrickco Limited*,5766,,465,,0,,5301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,EmpiRx Health LLC,909,,0,,0,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,"ERC Finance, LLC",4000,,278,,376,,3346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Erickson Inc,36000,,30311,,1513,,4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,"First Heritage Credit, LLC",12000,,1946,,0,,10054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,"Flock SPV I, LLC",8000,,0,,0,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"Florida Food Products, LLC",1712,,342,,0,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"FPG Services, LLC",6811,,0,,0,,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,"Gabriel Partners, LLC",665,,0,,0,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Go Car Wash Management Corp.,3725,,292,,0,,3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"Graffiti Buyer, Inc.",3920,,0,,0,,3920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,"Gutter Buyer, Inc.",2727,,0,,53,,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"Heniff Holdco, LLC",3925,,1439,,355,,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"High Street Buyer, Inc.",5701,,0,,0,,5701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"Hive Intermediate, LLC",2326,,465,,0,,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"HSI HALO Acquisition, Inc.",813,,135,,0,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,"IMA Group Management Company, LLC",5978,,260,,0,,5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Jacent Strategic Merchandising,3500,,2567,,0,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"JF Acquisition, LLC",1569,,941,,0,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,"Kauffman Intermediate, LLC",1243,,124,,155,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,KDC US Holdings,6020,,4892,,40,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Kindeva Drug Delivery L.P.,167,,73,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,KL Charlie Acquisition Company,3066,,0,,0,,3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,"Activ Software Holdings, LLC",2407,,0,,0,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"Akoya Biosciences, Inc.",1500,,0,,0,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,"Amerivet Partners Management, Inc.",806,,0,,0,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,AMI US Holdings Inc.,2907,,1163,,0,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Analogic Corporation,1826,,0,,0,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,"AQ Sunshine, Inc.",4365,,365,,30,,3970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"AVAD, LLC",2060,,2060,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"Banner Buyer, LLC",4387,,129,,0,,4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,Beacon Mobility Corp.,4502,,0,,0,,4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,"Berner Food & Beverage, LLC",2881,,576,,0,,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"Big Buyer, LLC",2806,,0,,0,,2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,"Bird US Opco, LLC",10400,,0,,0,,10400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,"BK Medical Holding Company, Inc.",783,,0,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,CC SAG Holdings Corp.,3566,,0,,0,,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,Cerus Corporation,5500,,181,,0,,5319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,ChyronHego Corporation,6000,,5956,,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"Claritas, LLC",1031,,77,,0,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,"Club Car Wash Operating, LLC",14463,,0,,0,,14463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"Continuum Global Solutions, LLC",20000,,3027,,0,,16973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,"Destiny Solutions U.S., Inc.",4267,,0,,0,,4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"Digital.ai Software Holdings, Inc.",2419,,403,,0,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Eldrickco Limited*,5766,,465,,0,,5301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,EmpiRx Health LLC,909,,0,,0,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,"ERC Finance, LLC",4000,,278,,376,,3346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Erickson Inc,36000,,30311,,1513,,4176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,"First Heritage Credit, LLC",12000,,1946,,0,,10054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"Flock SPV I, LLC",8000,,0,,0,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,"Florida Food Products, LLC",1712,,342,,0,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,"FPG Services, LLC",6811,,0,,0,,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,"Gabriel Partners, LLC",665,,0,,0,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Go Car Wash Management Corp.,3725,,292,,0,,3433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,"Graffiti Buyer, Inc.",3920,,0,,0,,3920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,"Gutter Buyer, Inc.",2727,,0,,53,,2674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,"Heniff Holdco, LLC",3925,,1439,,355,,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"High Street Buyer, Inc.",5701,,0,,0,,5701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,"Hive Intermediate, LLC",2326,,465,,0,,1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"HSI HALO Acquisition, Inc.",813,,135,,0,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"IMA Group Management Company, LLC",5978,,260,,0,,5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,Jacent Strategic Merchandising,3500,,2567,,0,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,"JF Acquisition, LLC",1569,,941,,0,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,"Kauffman Intermediate, LLC",1243,,124,,155,,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,KDC US Holdings,6020,,4892,,40,,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Kindeva Drug Delivery L.P.,167,,73,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,KL Charlie Acquisition Company,3066,,0,,0,,3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,"Kure Pain Holdings, Inc.",2654,,0,,0,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,"Lash OpCo, LLC",1503,,241,,0,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,LendingPoint LLC,15431,,5140,,0,,10291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,"Lifelong Learner Holdings, LLC",5373,,2982,,0,,2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,"Liqui-Box Holdings, Inc.",3560,,3394,,78,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Magnate Holding Corp.,3089,,3089,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Mannkind Corporation,30000,,0,,0,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,Margaux Acquisition Inc.,1601,,229,,0,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Margaux UK Finance Limited*,729,,0,,0,,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,"Marlin DTC-LS Midco 2, LLC",685,,0,,0,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,"Maxor National Pharmacy Services, LLC",1558,,0,,0,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"Medical Guardian, LLC",11429,,0,,0,,11429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"MEP-TS Midco, LLC",1452,,0,,0,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,"Merx Aviation Finance, LLC",275177,,275000,,177,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,"Midwest Vision Partners Management, LLC",786,,0,,0,,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,Momentx Corporation,1257,,0,,0,,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,"Naviga Inc. (fka Newscycle Solutions, Inc.)",500,,280,,0,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Nemo (BC) Bidco Pty Ltd*,168,,0,,0,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,"New Era Technology, Inc.",5210,,0,,0,,5210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,"Norvax, LLC",3182,,398,,0,,2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"NW Entertainment, Inc.",3000,,3000,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Olaplex, Inc.",2300,,0,,0,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Orchard Therapeutics PLC,22333,,0,,0,,22333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,"Ortega National Parks, LLC",7568,,0,,0,,7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,"Pace Health Companies, LLC",1075,,0,,105,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Papershop Holdco Inc.,3082,,1792,,0,,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,"Paragon 28, Inc.",9500,,1607,,0,,7893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,"Partner Therapeutics, Inc",1000,,179,,0,,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,"PHS Buyer, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"Project Comfort Buyer, Inc.",3462,,1154,,0,,2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,"Protein For Pets Opco, LLC",2219,,0,,0,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,"Pro-Vigil Holding Company, LLC",1067,,0,,0,,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,"Purchasing Power Funding I, LLC",9113,,0,,0,,9113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,"Radius Health, Inc.",5833,,0,,0,,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,"RiteDose Holdings I, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Royton Bidco Limited*,3051,,0,,0,,3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,"Sequential Brands Group, Inc.",402,,0,,0,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"SI Holdings, Inc.",3413,,853,,0,,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"Simeio Group Holdings, Inc.",6346,,0,,0,,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"Simplifi Holdings, Inc.",2400,,0,,0,,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Sirsi Corporation,429,,0,,0,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,"Sonar Entertainment, Inc.",2142,,2142,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"Sontiq, Inc.",833,,0,,0,,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Springbrook Holding Company, LLC",3951,,0,,0,,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,"Surf Opco, LLC",16667,,10646,,333,,5688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,"Telesoft Holdings, LLC",2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Telnyx LLC,3333,,0,,0,,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,"Ten-X, LLC",4680,,4680,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,TGG TS Acquisition Company,1750,,0,,0,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,"The Emmes Company, LLC",2449,,0,,0,,2449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,THLP CO. LLC,4494,,449,,79,,3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,TNT Crust LLC,3252,,1951,,0,,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Truck-Lite Co., LLC",3052,,0,,105,,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"Turbo Buyer, Inc.",923,,0,,0,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,"U.S. Auto Finance, Inc.",28733,,4535,,0,,24198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Ultimate Baked Goods Midco LLC,3243,,527,,318,,2398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,"Unchained Labs, LLC",5565,,0,,0,,5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Upstack Holdco Inc.,18000,,0,,110,,17890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,"USLS Acquisition, Inc.",1608,,0,,100,,1508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Westfall Technik, Inc.",2019,,1885,,0,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,"Wildcat BuyerCo, Inc.",2754,,0,,0,,2754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Total Commitments,,911967,,,384620,,,3927,,,523420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,ChyronHego Corporation,,Preferred Equity - Preferred Equity,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"FCP-Hive Holdings, LLC",,Common Equity - Common Stock,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"FCP-Hive Holdings, LLC",,Preferred Equity - Preferred Stock,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,"Graffiti Parent, LP",,Common Equity - Common Stock,,8/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,"KL Charlie Co-Invest, L.P.",,Common Equity - Common Stock,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,5/22/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,"Pelican Energy, LLC",,Common Equity - Membership Interests,,2/16/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series E Preferred Stock,,12/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,Renew JV LLC,,Common Equity - Membership Interests,,3/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,"RMCF IV CIV XXXV, L.P.",,Common Equity/Partnership Interests,,6/8/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
