,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
679,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,"Activ Software Holdings, LLC",2407,,0,,0,,2407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,"Alpinex Opco, LLC",5585,,0,,0,,5585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,"Amerivet Partners Management, Inc.",806,,0,,0,,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,AMI US Holdings Inc.,2907,,1163,,0,,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Analogic Corporation,1826,,1043,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,"AQ Sunshine, Inc.",1538,,365,,30,,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"AVAD, LLC",2060,,2060,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,"Banner Buyer, LLC",4387,,0,,0,,4387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Beacon Mobility Corp.,1421,,0,,0,,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,"Berner Food & Beverage, LLC",2881,,1210,,0,,1671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,"Bird US Opco, LLC",33747,,0,,0,,33747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,Cerus Corporation,6000,,320,,0,,5680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,ChyronHego Corporation,8000,,7156,,0,,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,"Claritas, LLC",1031,,77,,0,,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"Club Car Wash Operating, LLC",11538,,2438,,0,,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"Continuum Global Solutions, LLC",20000,,11813,,0,,8187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"Destiny Solutions U.S., Inc.",3810,,0,,0,,3810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"Digital.ai Software Holdings, Inc.",2419,,806,,0,,1613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Eldrickco Limited*,6272,,481,,0,,5791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,EmpiRx Health LLC,909,,0,,0,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,Erickson Inc,36000,,24518,,1522,,9960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,"First Heritage Credit, LLC",10500,,2459,,0,,8041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,"Flock SPV I, LLC",8000,,0,,0,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,"Forge Biologics, Inc.",23333,,0,,0,,23333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,"FPG Services, LLC",6811,,0,,0,,6811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"Gabriel Partners, LLC",665,,0,,0,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Go Car Wash Management Corp.,3619,,0,,0,,3619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,"Graffiti Buyer, Inc.",3920,,240,,0,,3680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,Guernsey Holdings SDI LA LLC,1667,,0,,0,,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"Gutter Buyer, Inc.",2727,,409,,94,,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,"Heniff Holdco, LLC",3925,,1308,,355,,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"High Street Buyer, Inc.",2203,,0,,0,,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"Hive Intermediate, LLC",2326,,466,,0,,1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"HRO (Hero Digital) Holdings, LLC",10213,,0,,31,,10182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"HSI HALO Acquisition, Inc.",3492,,136,,0,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,"IMA Group Management Company, LLC",5978,,260,,0,,5718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,Jacent Strategic Merchandising,3500,,3494,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"JF Acquisition, LLC",1569,,1443,,0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,"Kauffman Intermediate, LLC",1243,,311,,0,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,KDC US Holdings,6020,,4909,,40,,1071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Kindeva Drug Delivery L.P.,167,,80,,0,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,KL Charlie Acquisition Company,10190,,0,,0,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"Kure Pain Holdings, Inc.",2654,,0,,0,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"Lash OpCo, LLC",5362,,0,,0,,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,LendingPoint LLC,13244,,6667,,0,,6577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,"Lifelong Learner Holdings, LLC",2985,,2982,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,"Liqui-Box Holdings, Inc.",3560,,2018,,78,,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,"LS Clinical Services Holdings, Inc.",1875,,0,,0,,1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Magnate Holding Corp.,3150,,3150,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,Mannkind Corporation,30000,,0,,0,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"Marlin DTC-LS Midco 2, LLC",685,,0,,0,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"Maxor National Pharmacy Services, LLC",1558,,0,,0,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,"Medical Guardian, LLC",8571,,0,,0,,8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"MEP-TS Midco, LLC",1452,,0,,0,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,"Merx Aviation Finance, LLC",275177,,275000,,177,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,"Midwest Vision Partners Management, LLC",3029,,306,,0,,2723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,Momentx Corporation,1257,,0,,0,,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"Naviga Inc. (fka Newscycle Solutions, Inc.)",500,,280,,0,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,Nemo (BC) Bidco Pty Ltd*,169,,0,,0,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"New Era Technology, Inc.",4143,,350,,0,,3793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,"Norvax, LLC",3182,,2466,,0,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,"NW Entertainment, Inc.",3678,,3078,,0,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"Olaplex, Inc.",2300,,0,,0,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Orchard Therapeutics PLC,22333,,0,,0,,22333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"Ortega National Parks, LLC",8251,,0,,0,,8251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"Pace Health Companies, LLC",1075,,0,,105,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,Paladone Group Bidco Limited,3295,,282,,0,,3013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,Paladone Group Bidco Limited*,478,,0,,0,,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Papershop Holdco Inc.,3082,,2757,,0,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,"Paragon 28, Inc.",9500,,0,,0,,9500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,"Partner Therapeutics, Inc",1000,,825,,0,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"PHS Buyer, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,"Project Comfort Buyer, Inc.",3462,,1154,,0,,2308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,"Protein For Pets Opco, LLC",2219,,0,,0,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,"Purchasing Power Funding I, LLC",9113,,1642,,0,,7471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,"Radius Health, Inc.",5833,,0,,0,,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,"RiteDose Holdings I, Inc.",2000,,0,,0,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,Royton Bidco Limited*,3065,,0,,0,,3065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,"Sequential Brands Group, Inc.",402,,0,,0,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,Shelby 2021 Holdings Corp.,2532,,0,,0,,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,"SI Holdings, Inc.",3413,,427,,0,,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"Simeio Group Holdings, Inc.",6346,,0,,0,,6346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,Sirsi Corporation,429,,0,,0,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"Sonar Entertainment, Inc.",1890,,1890,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"Springbrook Holding Company, LLC",3951,,0,,0,,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,"Surf Opco, LLC",16667,,11786,,333,,4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,"Telesoft Holdings, LLC",2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Telnyx LLC,3333,,0,,0,,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,"Ten-X, LLC",4680,,4680,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,TGG TS Acquisition Company,1750,,250,,0,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,"The Emmes Company, LLC",2449,,2449,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,THLP CO. LLC,4494,,2921,,79,,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,"Thomas Scientific, LLC",8148,,0,,0,,8148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,TNT Crust LLC,3252,,3092,,0,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"Truck-Lite Co., LLC",4175,,0,,81,,4094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,"Turbo Buyer, Inc.",923,,0,,0,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,"U.S. Auto Finance, Inc.",28733,,11007,,0,,17726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,Ultimate Baked Goods Midco LLC,3243,,1702,,365,,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,"Unchained Labs, LLC",5565,,0,,0,,5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,Upstack Holdco Inc.,6600,,0,,110,,6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,"USLS Acquisition, Inc.",1608,,322,,100,,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,"Westfall Technik, Inc.",2019,,2019,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"Wildcat BuyerCo, Inc.",3244,,0,,0,,3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,Total Commitments,,958858,,,414467,,,3500,,,540891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,"BSP-TS, LP",,Common Equity - Common Stock,,12/14/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ChyronHego Corporation,,Preferred Equity - Preferred Equity,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/3/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"FCP-Hive Holdings, LLC",,Common Equity - Common Stock,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,"FCP-Hive Holdings, LLC",,Preferred Equity - Preferred Equity,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Gainline Galaxy Holdings LLC,,Common Equity - Common Stock,,11/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,"Graffiti Parent, LP",,Common Equity - Common Stock,,8/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,HRO Holdings I LP,,Common Equity - Common Stock,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,5/22/2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Paladone Group Holdings Limited,,Common Equity - Common Stock,,11/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,"Pelican Energy, LLC",,Common Equity - Membership Interests,,2/16/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series E Preferred Stock,,12/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Renew JV LLC,,Common Equity - Membership Interests,,3/20/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,"RMCF IV CIV XXXV, L.P.",,Common Equity - Common Stock,,6/8/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,"SHD Oil & Gas, LLC",,Common Equity - Series C Units,,9/30/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"Surf Opco, LLC",,Common Equity - Class A-1 Common,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"Surf Opco, LLC",,Preferred Equity - Class P-1 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,"Surf Opco, LLC",,Preferred Equity - Class P-2 Preferred,,3/17/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,Non-Controlled/Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Advertising, Printing & Publishing",,41454,,,0,,,0,,,0,,,0,,,432,,,0,,,41886,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Aerospace & Defense,24472,,0,,0,,0,,0,,0,,0,,24472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Automotive,53762,,23583,,0,,0,,0,,350,,0,,77695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,Aviation and Consumer Transport,17186,,0,,0,,0,,0,,0,,0,,17186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,"Beverage, Food & Tobacco",128708,,0,,0,,0,,448,,2207,,0,,131363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Business Services,210036,,68653,,0,,0,,89,,1676,,0,,280454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,"Chemicals, Plastics & Rubber",23066,,0,,0,,0,,0,,0,,0,,23066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,Construction & Building,28520,,0,,0,,0,,0,,500,,0,,29020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Consumer Goods – Durable,19594,,0,,0,,0,,0,,107,,0,,19701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,Consumer Goods – Non-durable,84451,,1951,,0,,0,,462,,2135,,0,,88999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Consumer Services,168306,,0,,0,,0,,0,,0,,0,,168306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"Diversified Investment Vehicles, Banking, Finance, Real Estate",47882,,0,,0,,0,,0,,0,,0,,47882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Education,36295,,0,,0,,0,,0,,0,,0,,36295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Energy – Electricity,7231,,0,,0,,0,,5623,,4,,0,,12858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Environmental Industries,9202,,0,,0,,0,,0,,0,,0,,9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Healthcare & Pharmaceuticals,411126,,0,,0,,0,,333,,1140,,135,,412734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,High Tech Industries,272813,,0,,0,,0,,0,,1000,,0,,273813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Hotel, Gaming, Leisure, Restaurants",24045,,0,,0,,0,,0,,0,,0,,24045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Insurance,78605,,0,,0,,0,,0,,0,,0,,78605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,"Manufacturing, Capital Equipment",29154,,7954,,0,,0,,11850,,250,,0,,49208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Media – Diversified & Production,40317,,0,,0,,0,,0,,0,,0,,40317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Retail,31083,,0,,0,,0,,0,,0,,0,,31083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,Telecommunications,0,,12809,,0,,0,,0,,0,,0,,12809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,"Transportation – Cargo, Distribution",44605,,0,,0,,0,,0,,0,,0,,44605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Wholesale,41141,,0,,0,,0,,0,,798,,0,,41939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Total Non-Controlled/  Non-Affiliated Investments,,1873054,,,114950,,,0,,,0,,,18805,,,10599,,,135,,,2017543,,,,,,,,,,,,,,,,,,,,,,,,,,
847,Non-Controlled/Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,"Chemicals, Plastics & Rubber",,0,,,0,,,0,,,0,,,0,,,78729,,,0,,,78729,,,,,,,,,,,,,,,,,,,,,,,,,,
849,Consumer Goods – Durable,4251,,0,,0,,0,,0,,1000,,0,,5251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,"Diversified Investment Vehicles, Banking, Finance, Real Estate",0,,0,,0,,16987,,0,,0,,0,,16987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Energy – Electricity,0,,0,,0,,0,,16347,,513,,0,,16860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Energy – Oil & Gas,0,,0,,0,,0,,0,,13063,,0,,13063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Total Non-Controlled/Affiliated Investments,,4251,,,0,,,0,,,16987,,,16347,,,93305,,,0,,,130890,,,,,,,,,,,,,,,,,,,,,,,,,,
854,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Aviation and Consumer Transport,,275000,,,0,,,0,,,0,,,0,,,35800,,,0,,,310800,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Energy – Oil & Gas,24728,,10980,,0,,0,,0,,75555,,0,,111263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,High Tech Industries,93054,,0,,0,,0,,6000,,0,,,99054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"Transportation – Cargo, Distribution",0,,0,,22000,,0,,0,,100800,,0,,122800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,Total Controlled Investments,,392782,,,10980,,,22000,,,0,,,6000,,,212155,,,0,,,643917,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Total,,2270087,,,125930,,,22000,,,16987,,,41152,,,316059,,,135,,,2792350,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,"Advertising, Printing & Publishing",,41821,,,0,,,0,,,0,,,0,,,557,,,0,,,42378,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
