,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
681,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,Eldrickco Limited*,6088,,467,,-,,5621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,EmpiRx Health LLC,909,,-,,-,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,Erickson Inc,36000,,27388,,960,,7652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,"First Heritage Credit, LLC",9000,,1160,,-,,7840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,"Flock SPV I, LLC",8000,,1867,,-,,6133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"Forge Biologics, Inc.",23334,,-,,-,,23334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,"FPG Services, LLC",6810,,-,,-,,6810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,"Gabriel Partners, LLC",665,,133,,-,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Go Car Wash Management Corp.,2439,,-,,-,,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,"Graffiti Buyer, Inc.",3920,,414,,-,,3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,Guernsey Holdings SDI LA LLC,1167,,-,,-,,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,"Gutter Buyer, Inc.",2727,,2045,,94,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"Heniff Holdco, LLC",3925,,1374,,281,,2270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"High Street Buyer, Inc.",2203,,-,,-,,2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"Hive Intermediate, LLC",2326,,-,,-,,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"HRO (Hero Digital) Holdings, LLC",10213,,-,,31,,10182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"HSI HALO Acquisition, Inc.",3492,,136,,-,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"IMA Group Management Company, LLC",4277,,260,,-,,4017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,Jacent Strategic Merchandising,3500,,3494,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"JF Acquisition, LLC",1569,,-,,-,,1569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,"Kauffman Intermediate, LLC",1243,,311,,-,,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,KDC US Holdings,6020,,692,,40,,5288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,Keystone Acquisition Corp.,2935,,-,,-,,2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,Kindeva Drug Delivery L.P.,167,,150,,-,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,KL Charlie Acquisition Company,9962,,-,,-,,9962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"Kure Pain Holdings, Inc.",2654,,-,,-,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,"Lash OpCo, LLC",3136,,-,,-,,3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,LendingPoint LLC,13244,,8333,,-,,4911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,"Lifelong Learner Holdings, LLC",2985,,2982,,-,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,"Liqui-Box Holdings, Inc.",3560,,2036,,79,,1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"LS Clinical Services Holdings, Inc.",1875,,281,,-,,1594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,Magnate Holding Corp.,3150,,3150,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,Mannkind Corporation,30000,,-,,-,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"Marlin DTC-LS Midco 2, LLC",685,,-,,-,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"Maxor National Pharmacy Services, LLC",1558,,-,,-,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"Medical Guardian, LLC",8572,,-,,-,,8572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,"MEP-TS Midco, LLC",1452,,-,,-,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,"Merx Aviation Finance, LLC",275177,,275000,,177,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"Midwest Vision Partners Management, LLC",3029,,612,,-,,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,Momentx Corporation,1257,,-,,-,,1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,"Naviga Inc. (fka Newscycle Solutions, Inc.)",500,,280,,-,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Nemo (BC) Bidco Pty Ltd*,174,,-,,-,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,"New Era Technology, Inc.",3147,,612,,-,,2535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"Norvax, LLC",3182,,2466,,-,,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"NW Entertainment, Inc.",3078,,3078,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,Orchard Therapeutics PLC,22333,,-,,-,,22333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"Ortega National Parks, LLC",8251,,-,,-,,8251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,"Pace Health Companies, LLC",500,,-,,105,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Paladone Group Bidco Limited,3295,,-,,-,,3295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Paladone Group Bidco Limited*,464,,-,,-,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,Papershop Holdco Inc.,3082,,1524,,-,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"Paragon 28, Inc.",4500,,-,,-,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"Partner Therapeutics, Inc",1000,,-,,-,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"PHS Buyer, Inc.",2000,,400,,-,,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Precision Refrigeration & Air Conditioning LLC,1705,,-,,-,,1705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"Premier Imaging, LLC",4680,,-,,-,,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,"Project Comfort Buyer, Inc.",3462,,-,,-,,3462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,"Protein For Pets Opco, LLC",2219,,-,,-,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"Pro-Vigil Holding Company, LLC",3733,,-,,-,,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"Purchasing Power Funding I, LLC",9113,,1142,,-,,7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,"Radius Health, Inc.",5833,,-,,-,,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"Roscoe Medical, Inc",1393,,819,,-,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Shelby 2021 Holdings Corp.,2436,,-,,-,,2436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,"SI Holdings, Inc.",3413,,427,,-,,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"Simeio Group Holdings, Inc.",1731,,-,,-,,1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Sirsi Corporation,429,,-,,-,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"Sonar Entertainment, Inc.",1604,,1604,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"Springbrook Holding Company, LLC",1463,,-,,-,,1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,"Surf Opco, LLC",16667,,11564,,334,,4769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit **,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,"Telesoft Holdings, LLC",2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,"Ten-X, LLC",4680,,-,,-,,4680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,TGG TS Acquisition Company,1750,,750,,-,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"The Emmes Company, LLC",2449,,2449,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,THLP CO. LLC,4494,,1202,,79,,3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,"Thomas Scientific, LLC",8148,,-,,-,,8148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,TNT Crust LLC,3252,,3101,,-,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,"Truck-Lite Co., LLC",4175,,262,,81,,3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,"Turbo Buyer, Inc.",923,,-,,-,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,"U.S. Auto Finance, Inc.",24013,,2417,,-,,21596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Ultimate Baked Goods Midco LLC,3243,,2027,,365,,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,"Unchained Labs, LLC",5565,,-,,-,,5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,Upstack Holdco Inc.,6600,,-,,110,,6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"USLS Acquisition, Inc.",1608,,750,,94,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,"WelldyneRX, LLC",1923,,-,,-,,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"Westfall Technik, Inc.",2019,,2019,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"Wildcat BuyerCo, Inc.",1854,,-,,-,,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,Total Commitments,,871829,,,385209,,,31188,,,455432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Issuer,,Investment Type,,Acquisition Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,1244311 B.C. Ltd.,,Common Equity - Common Stock,,9/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,"AIC SPV Holdings II, LLC",,Preferred Equity - Preferred Stock,,6/1/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,"BSP-TS, LP",,Common Equity - Common Stock,,12/14/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,Carbonfree Chemicals Holdings LLC,,Common Equity - Common Equity / Interest,,11/19/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,Carbonfree Chemicals SA LLC,,Common Equity - Class B Units,,11/1/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,ChyronHego Corporation,,Preferred Equity - Preferred Equity,,12/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,"Dynamic Product Tankers, LLC",,Common Equity - Class A Units,,4/8/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"FCP-Hive Holdings, LLC",,Common Equity - Common Stock,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,"FCP-Hive Holdings, LLC",,Preferred Equity - Preferred Equity,,9/22/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Gainline Galaxy Holdings LLC,,Common Equity - Common Stock,,11/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,Common Equity - Common Stock,,3/29/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,"Graffiti Parent, LP",,Common Equity - Common Stock,,8/10/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,HRO Holdings I LP,,Common Equity - Common Stock,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,"Merx Aviation Finance, LLC",,Common Equity - Membership Interests,,7/1/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,MSEA Tankers LLC,,Common Equity - Class A Units,,12/12/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,"Owl Parent Holdings, LLC",,Common Equity - Common Stock,,2/4/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,Paladone Group Holdings Limited,,Common Equity - Common Stock,,11/12/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"Pelican Energy, LLC",,Common Equity - Membership Interests,,3/28/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series E Preferred Stock,,12/23/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series D Preferred Stock,,10/1/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,Preferred Equity - Series B Preferred Stock,,4/9/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,Renew JV LLC,,Common Equity - Membership Interests,,9/5/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,"RMCF IV CIV XXXV, L.P.",,Common Equity - Common Stock,,6/8/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,"SHD Oil & Gas, LLC",,Common Equity - Series C Units,,12/27/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,"SHD Oil & Gas, LLC",,Common Equity - Series A Units,,11/18/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"SMC IR Holdings, LLC",,Common Equity - Common Stock,,3/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,"Advertising, Printing & Publishing",,41379,,,-,,,-,,,-,,,-,,,432,,,-,,,41811,,,,,,,,,,,,,,,,,,,,,,,,,,
802,Aerospace & Defense,27378,,-,,-,,-,,-,,-,,-,,27378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Automotive,54077,,23605,,-,,-,,-,,350,,-,,78032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Aviation and Consumer Transport,17179,,-,,-,,-,,-,,-,,-,,17179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,"Beverage, Food & Tobacco",127010,,-,,-,,-,,448,,2208,,,129666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Business Services,213118,,68216,,-,,-,,89,,1890,,-,,283313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"Chemicals, Plastics & Rubber",23041,,-,,-,,-,,-,,-,,-,,23041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Construction & Building,30116,,-,,-,,-,,-,,500,,-,,30616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Consumer Goods – Durable,15712,,-,,-,,-,,-,,107,,-,,15819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Consumer Goods – Non-Durable,72959,,1716,,-,,-,,462,,2134,,-,,77271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Consumer Services,173065,,-,,-,,-,,-,,-,,-,,173065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,"Diversified Investment Vehicles, Banking, Finance, Real Estate",44427,,-,,-,,-,,-,,-,,-,,44427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,Education,36322,,-,,-,,-,,-,,-,,-,,36322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Energy – Electricity,7231,,-,,-,,-,,5623,,4,,-,,12858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,Environmental Industries,8129,,-,,-,,-,,-,,-,,-,,8129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,Healthcare & Pharmaceuticals,402558,,-,,-,,-,,333,,1015,,135,,404041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,High Tech Industries,283974,,-,,-,,-,,-,,1000,,-,,284974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,"Hotel, Gaming, Leisure, Restaurants",19648,,-,,-,,-,,-,,-,,-,,19648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Insurance,79842,,-,,-,,-,,-,,-,,-,,79842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"Manufacturing, Capital Equipment",27954,,7959,,-,,-,,11850,,250,,-,,48013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,Media – Diversified & Production,40598,,-,,-,,-,,-,,-,,-,,40598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,Retail,31040,,-,,-,,-,,-,,-,,-,,31040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Telecommunications,-,,7119,,-,,-,,-,,-,,-,,7119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,"Transportation – Cargo, Distribution",45174,,-,,-,,-,,-,,-,,-,,45174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Wholesale,41735,,-,,-,,-,,-,,797,,-,,42532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,Total Non-Controlled / Non-Affiliated Investments,,1863666,,,108615,,,-,,,-,,,18805,,,10687,,,135,,,2001908,,,,,,,,,,,,,,,,,,,,,,,,,,
827,Non-Controlled / Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,"Chemicals, Plastics & Rubber",,-,,,-,,,-,,,-,,,-,,,78729,,,-,,,78729,,,,,,,,,,,,,,,,,,,,,,,,,,
829,Consumer Goods – Durable,4263,,-,,-,,-,,-,,1000,,-,,5263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,"Diversified Investment Vehicles, Banking, Finance, Real Estate",-,,-,,-,,16998,,-,,-,,-,,16998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,Energy – Electricity,-,,-,,-,,-,,16347,,467,,-,,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,Energy – Oil & Gas,-,,-,,-,,-,,-,,13062,,-,,13062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,Total Non-Controlled / Affiliated Investments,,4263,,,-,,,-,,,16998,,,16347,,,93258,,,-,,,130866,,,,,,,,,,,,,,,,,,,,,,,,,,
834,Controlled Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,Aviation and Consumer Transport,,275000,,,-,,,-,,,-,,,-,,,35800,,,-,,,310800,,,,,,,,,,,,,,,,,,,,,,,,,,
836,Energy – Oil & Gas,24728,,7458,,-,,-,,-,,75555,,-,,107741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,High Tech Industries,93824,,-,,-,,-,,6000,,-,,-,,99824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,"Transportation – Cargo, Distribution",-,,-,,-,,-,,-,,94690,,-,,94690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,Total Controlled Investments,,393552,,,7458,,,-,,,-,,,6000,,,206045,,,-,,,613055,,,,,,,,,,,,,,,,,,,,,,,,,,
840,Total,,2261481,,,116073,,,-,,,16998,,,41152,,,309990,,,135,,,2745829,,,,,,,,,,,,,,,,,,,,,,,,,,
841,Industry,First Lien - Secured Debt,Second Lien - Secured Debt,Unsecured Debt,Structured Products and Other,Preferred Equity,Common Equity/Interests,Warrants,Total,% of Net Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,Non-Controlled / Non-Affiliated Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Advertising, Printing & Publishing",,41717,,,-,,,-,,,-,,,-,,,565,,,-,,,42282,,4.2,%,,,,,,,,,,,,,,,,,,,,,,,
844,Aerospace & Defense,27027,,-,,-,,-,,-,,-,,-,,27027,,2.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,Automotive,53304,,19725,,-,,-,,-,,420,,-,,73449,,7.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,Aviation and Consumer Transport,17271,,-,,-,,-,,-,,-,,-,,17271,,1.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Beverage, Food & Tobacco",126777,,-,,-,,-,,484,,3081,,-,,130342,,13.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,Business Services,212157,,55508,,-,,-,,89,,2483,,-,,270237,,26.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,"Chemicals, Plastics & Rubber",22786,,-,,-,,-,,-,,-,,-,,22786,,2.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,Construction & Building,30182,,-,,-,,-,,-,,1226,,-,,31408,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Consumer Goods – Durable,15858,,-,,-,,-,,-,,505,,-,,16363,,1.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,Consumer Goods – Non-durable,72874,,1957,,-,,-,,37,,2018,,-,,76886,,7.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,Consumer Services,174245,,-,,-,,-,,-,,-,,-,,174245,,17.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,"Diversified Investment Vehicles, Banking, Finance, Real Estate",44603,,-,,-,,-,,-,,-,,-,,44603,,4.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,Education,39059,,-,,-,,-,,-,,-,,-,,39059,,3.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,Energy – Electricity,1874,,-,,-,,-,,-,,-,,-,,1874,,0.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,Environmental Industries,8226,,-,,-,,-,,-,,-,,-,,8226,,0.8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,Healthcare & Pharmaceuticals,402851,,-,,-,,-,,343,,3004,,99,,406297,,40.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,High Tech Industries,284533,,-,,-,,-,,-,,1430,,-,,285963,,28.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,"Hotel, Gaming, Leisure, Restaurants",19643,,-,,-,,-,,-,,-,,-,,19643,,2.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,Insurance,80147,,-,,-,,-,,-,,-,,-,,80147,,8.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,"Manufacturing, Capital Equipment",27539,,7607,,-,,-,,8313,,182,,-,,43641,,4.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,Media – Diversified & Production,40146,,-,,-,,-,,-,,-,,-,,40146,,4.0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,Retail,31184,,-,,-,,-,,-,,-,,-,,31184,,3.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
