,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
650,"Securus Technologies Holdings, Inc.",,Second Lien Secured Debt,,"9.25 (6M L+825, 1.00 Floor)",,11/01/25,,12878,,12804,,,,11139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,,,,,Total Telecommunications,,,24186,,,,,21800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,"Transportation – Cargo, Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,"Dynamic Product Tankers (Prime), LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,"Dynamic Product Tankers, LLC (5)",,Unsecured Debt,,5.31 (6M L+500),,07/31/24,,,22000,,,,22000,,,,,22000,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,,Common Equity - Class A Units,,N/A,,N/A,,N/A,,49806,,,,25528,,,(13)(17)  (24)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,,,,,,,,,,71806,,,,47528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Heniff and Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,"Heniff Holdco, LLC",,First Lien Secured Debt,,"6.75 (3M L+575, 1.00 Floor)",,12/03/26,,30764,,30242,,,,30023,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,,First Lien Secured Debt - Revolver,,"6.75 (1M L+575, 1.00 Floor)",,12/03/24,,2518,,2518,,,,2480,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,,,First Lien Secured Debt - Revolver,,"6.75 (3M L+575, 1.00 Floor)",,12/03/24,,1047,,1047,,,,1030,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,12/03/24,,5,,(58),,,,0,,,(9)(21)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,,,First Lien Secured Debt - Letter of Credit,,5.75,,02/06/22,,355,,0,,,,(5),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,,,,,,,,,,,33749,,,,33528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,MSEA Tankers LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,MSEA Tankers LLC (5),,Common Equity - Class A Units,,N/A,,N/A,,N/A,,57660,,,,57028,,,(17)(18)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,,,,,"Total Transportation – Cargo, Distribution",,,163215,,,,,138084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,Banner Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,"Banner Buyer, LLC",,First Lien Secured Debt,,"6.75 (1M L+575, 1.00 Floor)",,10/31/25,,,396,,,,393,,,,,393,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,,,First Lien Secured Debt,,"6.75 (12M L+575, 1.00 Floor)",,10/31/25,,12414,,12247,,,,12314,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,,First Lien Secured Debt - Revolver,,"6.75 (1M L+575, 1.00 Floor)",,10/31/25,,387,,387,,,,384,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,,,First Lien Secured Debt - Unfunded Revolver,,0.50 Unfunded,,10/31/25,,1548,,(26),,,,(12),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75 Unfunded,,10/31/25,,5097,,(37),,,,(41),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (28),,,Fair Value (1)(29),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,"Banner Parent Holdings, Inc",,Common Equity - Common Stock,,N/A,,N/A,,"5,164 Shares",,516,,,,526,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,Total Wholesale,,,13480,,,,,13564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,Total Investments before Cash Equivalents,,,,,,,,"$2,716,399",,,"$2,449,151",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,J.P. Morgan U.S. Government Money Market Fund,,,,,,"$50,180",,"$50,180",,,"$50,180",,(22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,Total Investments after Cash Equivalents,,,,,,,,"$2,766,579",,,"$2,499,331",,(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at March 31, 2021",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,"1244311 B.C. Ltd., Common Stock",,0,,,1000,,,0,,,719,,,1719,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,"1244311 B.C. Ltd., Term Loan",0,,1016,,0,,(51),,965,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,"1244311 B.C. Ltd., Term Loan",0,,3000,,(7),,(136),,2857,,0,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,"KLO Acquisition LLC, Term Loan",0,,30,,"(4,838)",,4808,,0,,"(4,808)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,"9357-5991 Quebec Inc., Term Loan",0,,2118,,"(8,653)",,6535,,0,,"(3,653)",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,"AIC SPV Holdings II, LLC, Preferred Stock",442,,0,,0,,56,,498,,0,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"AMP Solar Group, Inc., Class A Common Unit",8736,,0,,"(10,000)",,1264,,0,,4176,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,"Carbonfree Caustic SPE LLC, Term Loan",13111,,0,,"(13,111)",,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,"Carbonfree Chemicals Holdings LLC, Common Equity / Interest",15105,,14541,,(36),,"(4,186)",,25424,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,"Carbonfree Chemicals SA LLC, Class B Units",0,,17057,,(26),,"(17,031)",,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,"Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon SPE I LLC), Term Loan",4389,,0,,"(17,057)",,12668,,0,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,"Golden Bear 2016-R, LLC, Membership Interests",9748,,83,,0,,1458,,11289,,0,,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,"Pelican Energy, LLC, Membership Interests",2411,,0,,(58),,(183),,2170,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",3284,,0,,0,,"(3,242)",,42,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",2101,,0,,0,,"(2,073)",,28,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series E Preferred Stock",0,,1902,,0,,3204,,5106,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"Renew JV LLC, Membership Interests",914,,0,,(222),,84,,776,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,,60241,,,40747,,,"(54,008)",,,3894,,,50874,,,"(4,285)",,,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at March 31, 2021",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,Majority Owned Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,"ChyronHego Corporation, Preferred Equity",,0,,,6000,,,0,,,151,,,6151,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"ChyronHego Corporation, Term Loan",0,,81644,,0,,32,,81676,,0,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,"ChyronHego Corporation, Revolver",0,,2406,,0,,(180),,2226,,0,,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,"Dynamic Product Tankers, LLC, Class A Units",36457,,0,,0,,"(10,928)",,25528,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,"Dynamic Product Tankers, LLC, First Lien Term Loan",42000,,130,,"(42,000)",,(130),,0,,0,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,"Dynamic Product Tankers, LLC, Unsecured Debt",0,,22000,,0,,0,,22000,,0,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,"Dynamic Product Tankers, LLC, Letters of Credit",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"Merx Aviation Finance, LLC, Membership Interests",28447,,105300,,0,,"(8,686)",,125061,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"Merx Aviation Finance, LLC, Revolver",305300,,10500,,"(125,300)",,0,,190500,,0,,19796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,"Merx Aviation Finance, LLC, Letters of Credit",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,"MSEA Tankers LLC, Class A Units",59735,,0,,"(4,289)",,1582,,57028,,0,,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Controlled Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Second Lien Term Loan",14711,,0,,0,,"(6,600)",,8111,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,"SHD Oil & Gas, LLC, Series A Units",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"SHD Oil & Gas, LLC, Tranche A Note",22495,,0,,(939),,"(11,656)",,9899,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"SHD Oil & Gas, LLC, Tranche B Note",0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"SHD Oil & Gas, LLC, Tranche C Note",24720,,728,,0,,22,,25470,,0,,3153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,,,533865,,,228708,,,"(172,528)",,,"(36,393)",,,553650,,,0,,,28359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"Akoya Biosciences, Inc.",1500,,0,,0,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,"Amerivet Partners Management, Inc.",5325,,524,,0,,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,AMI US Holdings Inc.,2907,,2093,,0,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,Analogic Corporation,1826,,0,,0,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,"AQ Sunshine, Inc.",5787,,471,,38,,5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,Arthur Bidco Limited*,2029,,2029,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,AVAD Canada Ltd.,284,,284,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,"AVAD, LLC",3744,,3744,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"Banner Buyer, LLC",7032,,387,,0,,6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,"BIG Buyer, LLC",1805,,722,,0,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,"BK Medical Holding Company, Inc.",783,,0,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,Cerus Corporation,5500,,125,,0,,5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,ChyronHego Corporation,6000,,2406,,0,,3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"Claritas, LLC",1031,,129,,0,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,"Continuum Global Solutions, LLC",20000,,5317,,0,,14683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,"Eagle Foods Family Group, LLC",3750,,750,,0,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Eldrickco Limited*,5919,,491,,0,,5428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,Erickson Inc,36000,,30469,,1440,,4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"Exeter Property Group, LLC",192,,0,,0,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"First Heritage Credit, LLC",12000,,747,,0,,11253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,"Flock SPV I, LLC",5467,,0,,0,,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"Florida Food Products, LLC",1712,,479,,0,,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,"FPG Services, LLC",5874,,0,,0,,5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,"Gabriel Partners, LLC",665,,443,,0,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,Go Car Wash Management Corp.,3158,,0,,0,,3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"Gutter Buyer, Inc.",2782,,409,,39,,2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,"Heniff Holdco, LLC",3925,,3565,,355,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,"HSI Halo Acquisition, Inc.",812,,135,,0,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,"IMA Group Management Company, LLC",289,,289,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Jacent Strategic Merchandising,3500,,2567,,0,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,"JF Acquisition, LLC",1569,,1255,,0,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"Kauffman Intermediate, LLC",1786,,466,,155,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,KDC US Holdings*,6021,,2696,,55,,3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,Kindeva Drug Delivery L.P.,167,,50,,0,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,KL Charlie Acquisition Company,6569,,0,,0,,6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,"Kure Pain Holdings, Inc.",2654,,0,,0,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,"A&V Holdings Midco, LLC",,1505,,,0,,,0,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,"Akoya Biosciences, Inc.",1500,,0,,0,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,"Amerivet Partners Management, Inc.",5325,,524,,0,,4801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,AMI US Holdings Inc.,2907,,2093,,0,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,Analogic Corporation,1826,,0,,0,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,"AQ Sunshine, Inc.",5787,,471,,38,,5278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Arthur Bidco Limited*,2029,,2029,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,AVAD Canada Ltd.,284,,284,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,"AVAD, LLC",3744,,3744,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,"Banner Buyer, LLC",7032,,387,,0,,6645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,"BIG Buyer, LLC",1805,,722,,0,,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,"BK Medical Holding Company, Inc.",783,,0,,0,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,Cerus Corporation,5500,,125,,0,,5375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,ChyronHego Corporation,6000,,2406,,0,,3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,"Claritas, LLC",1031,,129,,0,,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,Compu-Link Corporation,2273,,0,,0,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,"Continuum Global Solutions, LLC",20000,,5317,,0,,14683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"Eagle Foods Family Group, LLC",3750,,750,,0,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,"EHL Merger Sub, LLC",4155,,0,,0,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Eldrickco Limited*,5919,,491,,0,,5428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,Erickson Inc,36000,,30469,,1440,,4091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,"Exeter Property Group, LLC",192,,0,,0,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,"First Heritage Credit, LLC",12000,,747,,0,,11253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,"Flock SPV I, LLC",5467,,0,,0,,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,"Florida Food Products, LLC",1712,,479,,0,,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,"FPG Services, LLC",5874,,0,,0,,5874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"Gabriel Partners, LLC",665,,443,,0,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,"GB001, Inc.",24000,,0,,0,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,"Genesis Healthcare, Inc.",91957,,0,,0,,91957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,Go Car Wash Management Corp.,3158,,0,,0,,3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,"Gutter Buyer, Inc.",2782,,409,,39,,2334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,"Heniff Holdco, LLC",3925,,3565,,355,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,"HSI Halo Acquisition, Inc.",812,,135,,0,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,"IMA Group Management Company, LLC",289,,289,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,Jacent Strategic Merchandising,3500,,2567,,0,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"JF Acquisition, LLC",1569,,1255,,0,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,"Kauffman Intermediate, LLC",1786,,466,,155,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,KDC US Holdings*,6021,,2696,,55,,3270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,Kindeva Drug Delivery L.P.,167,,50,,0,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,KL Charlie Acquisition Company,6569,,0,,0,,6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,"Kure Pain Holdings, Inc.",2654,,0,,0,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,"Lash OpCo, LLC",697,,0,,0,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,LendingPoint LLC,7125,,1000,,0,,6125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"Lifelong Learner Holdings, LLC",5373,,1039,,0,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,"Liqui-Box Holdings, Inc.*",3568,,2326,,81,,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,Magnate Holding Corp.,3331,,2970,,140,,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,Mannkind Corporation,8667,,0,,0,,8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,Margaux Acquisition Inc.,1601,,0,,0,,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,Margaux UK Finance Limited*,747,,0,,0,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,"Marlin DTC-LS Midco 2, LLC",685,,0,,0,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,"Maxor National Pharmacy Services, LLC",1558,,0,,0,,1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"Medical Guardian, LLC",11429,,0,,0,,11429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"MEP-TS Midco, LLC",1452,,0,,0,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"Merx Aviation Finance, LLC",190677,,190500,,177,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,Nemo (BC) Bidco Pty Ltd*,177,,0,,0,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,New Amsterdam Software BidCo LLC,2250,,0,,0,,2250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"Norvax, LLC",3182,,0,,0,,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Nutrisystem, Inc.",200,,0,,0,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,"NW Entertainment, Inc.",3061,,3061,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,"Olaplex, Inc.",2300,,0,,0,,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,"Omnitracs, LLC",3750,,0,,0,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,Orchard Therapeutics plc,16667,,0,,0,,16667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,"Ortega National Parks, LLC",7568,,0,,0,,7568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,"Pace Health Companies, LLC",1075,,0,,105,,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,"Paper Source, Inc.",4679,,3082,,0,,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
