,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
650,,,,,,,,,,,31717,,,,31532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Rapid Displays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Rapid Displays Acquisition Corporation,,First Lien Secured Debt,,"6.00% (3M L+500, 1.00% Floor)",,07/01/25,,11192,,,11027,,,,10776,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,07/01/25,,2308,,,(17),,,,(92),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,,,First Lien Secured Debt - Unfunded Delayed Draw,,1.00% Unfunded,,07/01/25,,1154,,,(13),,,,(43),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,,,,,,,,,,10997,,,,10641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,,,,Total Retail,,42714,,,,,42173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,IPC Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,IPC Corporation,,First Lien Secured Debt,,5.21% (3M L+500),,08/06/21,,,10000,,,,9982,,,,,9139,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,IPC Information Systems UK Holdings Limited,,First Lien Secured Debt,,"8.00% (3M L+650, 1.50% Floor)",,08/06/21,,1405,,,1384,,,,1335,,,(9)(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,,,,,,,,,,,11366,,,,10474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,"Securus Technologies Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,"Securus Technologies Holdings, Inc.",,Second Lien Secured Debt,,"9.25% (6M L+825, 1.00% Floor)",,11/01/25,,12878,,,12800,,,,11075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,,,,Total Telecommunications,,,24166,,,,,21549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,"Transportation – Cargo, Distribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,"Dynamic Product Tankers (Prime), LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,"Dynamic Product Tankers, LLC (5)",,Unsecured Debt,,5.31% (6M L+500),,07/31/24,,,22000,,,,22000,,,,,22000,,,(17),,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,,,Common Equity - Class A Units,,N/A,,N/A,,N/A,,49806,,,,25272,,,(13)(17)  (24)(25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,,,,,,,,,,,71806,,,,47272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,Heniff and Superior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,"Heniff Holdco, LLC",,First Lien Secured Debt,,"6.75% (1M L+575, 1.00% Floor)",,12/03/26,,30842,,,30300,,,,29263,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,,,First Lien Secured Debt - Revolver,,"6.75% (3M L+575, 1.00% Floor)",,12/03/24,,1636,,,1636,,,,1577,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,12/03/24,,1935,,,(62),,,,(69),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,,,First Lien Secured Debt - Letter of Credit,,5.75%,,02/05/21 - 02/06/21,,354,,,-,,,,(12),,,(8)(9)  (23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,,,,,,,,,,,31874,,,,30759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,Industry / Company,,Investment Type,,Interest Rate (20),,Maturity Date,,Par/Shares (12),,Cost (26),,,Fair Value (1)(27),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,MSEA Tankers LLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,MSEA Tankers LLC (5),,Common Equity - Class A Units,,N/A,,N/A,,N/A,,59131,,,,59203,,,(17)(18)  (25),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,,,,,"Total Transportation – Cargo, Distribution",,,162811,,,,,137234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,Banner Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,"Banner Buyer, LLC",,First Lien Secured Debt,,"6.75% (1M L+575, 1.00% Floor)",,10/31/25,,,41,,,,41,,,,,41,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,,,First Lien Secured Debt,,"6.75% (12M L+575, 1.00% Floor)",,10/31/25,,12414,,,12238,,,,12281,,,(9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,First Lien Secured Debt - Revolver,,"6.75% (1M L+575, 1.00% Floor)",,10/31/25,,387,,,387,,,,383,,,(9)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,,First Lien Secured Debt - Unfunded Revolver,,0.50% Unfunded,,10/31/25,,1548,,,(27),,,,(16),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,,,First Lien Secured Debt - Unfunded Delayed Draw,,0.75% Unfunded,,10/31/25,,5484,,,(39),,,,(59),,,(8)(9)  (21)(23),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"Banner Parent Holdings, Inc",,Common Equity - Common Stock,,N/A,,N/A,,"5,000 Shares",,500,,,,489,,,(9)(13),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,Total Wholesale,,,13100,,,,,13119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,Total Investments before Cash Equivalents,,,,,,,,,2760361,,,,,2476867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,J.P. Morgan U.S. Government Money Market Fund,,N/A,,N/A,,32854,,,,32854,,,,,32854,,,(22),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,Total Investments after Cash Equivalents,,,,,,,,,2793215,,,,,2509721,,,(6)(7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Gains (Losses),"Fair Value at December 31, 2020",Net Realized Gains (Losses),Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,"1244311 B.C. Ltd., Common Stock",,-,,,1000,,,-,,,444,,,1444,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,"1244311 B.C. Ltd., Term Loan",-,,1000,,-,,(65),,935,,-,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,"1244311 B.C. Ltd., Term Loan",-,,3000,,-,,(176),,2824,,-,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,"KLO Acquisition LLC, Term Loan",-,,30,,"(4,838)",,4808,,-,,"(4,808)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,"9357-5991 Quebec Inc., Term Loan",-,,2118,,"(8,653)",,6535,,-,,"(3,653)",,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"AIC SPV Holdings II, LLC, Preferred Stock",442,,-,,-,,(67),,375,,-,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,"AMP Solar Group, Inc., Class A Common Unit",8736,,-,,"(10,000)",,1264,,-,,4176,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,"Carbonfree Caustic SPE LLC, Term Loan",13111,,-,,"(13,111)",,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,"Carbonfree Chemicals Holdings LLC, Common Equity / Interest",15105,,14541,,-,,"(4,501)",,25145,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,"Carbonfree Chemicals SA LLC, Class B Units",-,,17057,,-,,"(17,057)",,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,"Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon SPE I LLC), Term Loan",4389,,-,,"(17,057)",,12668,,-,,-,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,"Golden Bear 2016-R, LLC, Membership Interests",9748,,73,,-,,250,,10071,,-,,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,"Pelican Energy, LLC, Membership Interests",2411,,-,,(58),,(183),,2170,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series B Preferred Stock",3284,,-,,-,,"(2,954)",,330,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series D Preferred Stock",2101,,-,,-,,"(1,878)",,223,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,"Renew Financial LLC (f/k/a Renewable Funding, LLC), Series E Preferred Stock",-,,1902,,-,,3000,,4902,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,"Renew JV LLC, Membership Interests",914,,-,,(152),,99,,861,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,,,60241,,,40721,,,"(53,869)",,,2187,,,49280,,,"(4,285)",,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,Name of Issuer,"Fair Value at March 31, 2020",Gross Additions ●,Gross Reductions ■,Net Change in Unrealized Losses,"Fair Value at December 31, 2020",Net Realized Losses,Interest/Dividend/Other Income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,Majority Owned Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,"ChyronHego Corporation, Preferred Equity",,-,,,6000,,,-,,,(338),,,5662,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"ChyronHego Corporation, Term Loan",-,,81183,,-,,394,,81577,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,"ChyronHego Corporation, Unfunded Revolver",-,,-,,-,,(180),,(180),,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,"Dynamic Product Tankers, LLC, Class A Units",36457,,-,,-,,"(11,185)",,25272,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,"Dynamic Product Tankers, LLC, First Lien Term Loan",42000,,130,,"(42,000)",,(130),,-,,-,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,"Dynamic Product Tankers, LLC, Unsecured Debt",-,,22000,,-,,-,,22000,,-,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"Dynamic Product Tankers, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,"Merx Aviation Finance, LLC, Membership Interests",28447,,105300,,-,,"(9,142)",,124605,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,"Merx Aviation Finance, LLC, Revolver",305300,,-,,"(105,300)",,-,,200000,,-,,15069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,"Merx Aviation Finance, LLC, Letters of Credit",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,"MSEA Tankers LLC, Class A Units",59735,,-,,"(2,819)",,2287,,59203,,-,,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,Controlled Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Second Lien Term Loan",14711,,-,,-,,"(6,532)",,8179,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.), Common Stock",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"SHD Oil & Gas, LLC, Series A Units",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,"SHD Oil & Gas, LLC, Tranche A Note",22495,,-,,(939),,"(14,661)",,6895,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,"SHD Oil & Gas, LLC, Tranche B Note",-,,-,,-,,-,,-,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,"SHD Oil & Gas, LLC, Tranche C Note",24720,,728,,-,,22,,25470,,-,,2411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,,,533865,,,215341,,,"(151,058)",,,"(39,465)",,,558683,,,-,,,21008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,"Akoya Biosciences, Inc.",1500,,-,,-,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,"Altasciences US Acquistion, Inc.*",1426,,-,,-,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,"Amerivet Partners Management, Inc.",6238,,524,,-,,5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,AMI US Holdings Inc.,2907,,2093,,-,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,Analogic Corporation,1826,,-,,-,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,"AQ Sunshine, Inc.",1177,,471,,38,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,Arthur Bidco Limited*,2010,,2010,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,AVAD Canada Ltd.,1334,,367,,-,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,"AVAD, LLC",18667,,8662,,-,,10005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,"Banner Buyer, LLC",7419,,387,,-,,7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,"BIG Buyer, LLC",1806,,843,,-,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,Cerus Corporation,10000,,1,,-,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,ChyronHego Corporation,6000,,-,,-,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,"Claritas, LLC",1031,,387,,-,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,"Continuum Global Solutions, LLC",20000,,1728,,-,,18272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,"Dispatch Acquisition Holdings, LLC",5869,,2083,,207,,3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,"Eagle Foods Family Group, LLC",3750,,-,,-,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,Eldrickco Limited*,5864,,486,,-,,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,Erickson Inc,36000,,28330,,1472,,6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,"First Heritage Credit, LLC",13500,,2744,,-,,10756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,"Flock SPV I, LLC",5466,,1333,,-,,4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,"Florida Food Products, LLC",1712,,479,,-,,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,"FPG Services, LLC",5873,,-,,-,,5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,"Gabriel Partners, LLC",1862,,-,,-,,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,"Genesis Healthcare, Inc.",66957,,-,,-,,66957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,Go Car Wash Management Corp.,3334,,-,,-,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,"Gutter Buyer, Inc.",3095,,-,,39,,3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,"Heniff Holdco, LLC",3925,,1636,,354,,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,"HSI Halo Acquisition, Inc.",813,,190,,-,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,"IMA Group Management Company, LLC",289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,Jacent Strategic Merchandising,3500,,2567,,-,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,"JF Acquisition, LLC",1569,,628,,-,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,"Kauffman Intermediate, LLC",1787,,-,,155,,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,KDC US Holdings*,6021,,-,,109,,5912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,Kindeva Drug Delivery L.P.,167,,-,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,KL Charlie Acquisition Company,6569,,-,,-,,6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,"Kure Pain Holdings, Inc.",2654,,-,,-,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,"Lash OpCo, LLC",697,,-,,-,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,LendingPoint LLC,7125,,633,,-,,6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,"Lifelong Learner Holdings, LLC",5373,,1039,,-,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,Lion Cashmere Midco Limited*,3700,,740,,-,,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"Liqui-Box Holdings, Inc.*",3569,,1851,,83,,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,Magnate Holding Corp.,3330,,2905,,140,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,Name of Issuer,Total Commitment,Drawn Commitment,Letters of Credit,Undrawn Commitment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,"A&V Holdings Midco, LLC",,1505,,,-,,,-,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,"Akoya Biosciences, Inc.",1500,,-,,-,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,"Altasciences US Acquistion, Inc.*",1426,,-,,-,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,"Amerivet Partners Management, Inc.",6238,,524,,-,,5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,AMI US Holdings Inc.,2907,,2093,,-,,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,Analogic Corporation,1826,,-,,-,,1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,"AQ Sunshine, Inc.",1177,,471,,38,,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,Arthur Bidco Limited*,2010,,2010,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,AVAD Canada Ltd.,1334,,367,,-,,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,"AVAD, LLC",18667,,8662,,-,,10005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,"Banner Buyer, LLC",7419,,387,,-,,7032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,"BIG Buyer, LLC",1806,,843,,-,,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,"BK Medical Holding Company, Inc.",783,,-,,-,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,Cerus Corporation,10000,,1,,-,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ChyronHego Corporation,6000,,-,,-,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,"Claritas, LLC",1031,,387,,-,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,Compu-Link Corporation,2273,,-,,-,,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,"Continuum Global Solutions, LLC",20000,,1728,,-,,18272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,"Dispatch Acquisition Holdings, LLC",5869,,2083,,207,,3579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,"Eagle Foods Family Group, LLC",3750,,-,,-,,3750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,"EHL Merger Sub, LLC",4155,,-,,-,,4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,Eldrickco Limited*,5864,,486,,-,,5378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,Erickson Inc,36000,,28330,,1472,,6198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,"Exeter Property Group, LLC",192,,-,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,"First Heritage Credit, LLC",13500,,2744,,-,,10756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,"Flock SPV I, LLC",5466,,1333,,-,,4133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,"Florida Food Products, LLC",1712,,479,,-,,1233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,"FPG Services, LLC",5873,,-,,-,,5873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,"Gabriel Partners, LLC",1862,,-,,-,,1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,"Genesis Healthcare, Inc.",66957,,-,,-,,66957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,"GB001, Inc.",24000,,-,,-,,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,Go Car Wash Management Corp.,3334,,-,,-,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,"Gutter Buyer, Inc.",3095,,-,,39,,3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,"Heniff Holdco, LLC",3925,,1636,,354,,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,"HSI Halo Acquisition, Inc.",813,,190,,-,,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,"IMA Group Management Company, LLC",289,,289,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,Jacent Strategic Merchandising,3500,,2567,,-,,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,"JF Acquisition, LLC",1569,,628,,-,,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,"Kauffman Intermediate, LLC",1787,,-,,155,,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,KDC US Holdings*,6021,,-,,109,,5912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,Kindeva Drug Delivery L.P.,167,,-,,-,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,KL Charlie Acquisition Company,6569,,-,,-,,6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,"Kure Pain Holdings, Inc.",2654,,-,,-,,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,"Lash OpCo, LLC",697,,-,,-,,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,LendingPoint LLC,7125,,633,,-,,6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
