,0,1,2,3,4,5,6,7,8,9,10,11,12,13
141,,"Apidos CLO XV, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,36515,-,37111,,36326,,1.1%
142,,"Apidos CLO XV, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,36515,-,37111,,36326,,1.1%
143,,"Arctic Glacier U.S.A, Inc.  (3) ,(4)",,Minnesota / Food Products,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 11/10/2019)",,150000,-,150000,,150000,,4.6%
144,,"Arctic Glacier U.S.A, Inc.  (3) ,(4)",,Minnesota / Food Products,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25% (LIBOR + 10.00% with 1.25% LIBOR floor), due 11/10/2019)",,150000,-,150000,,150000,,4.6%
145,,Armor Holding II LLC  (16),,New York / Diversified Financial Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 12/26/2020)  (3), (4)",,7000,-,6867,,6867,,0.2%
146,,Armor Holding II LLC  (16),,New York / Diversified Financial Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 12/26/2020)  (3), (4)",,7000,-,6867,,6867,,0.2%
147,,"Atlantis Healthcare Group (Puerto Rico), Inc.  (4)",,Puerto Rico / Healthcare,Members Units - Class B-1 (1 unit),"Revolving Line of Credit - $7,000 Commitment (10.00% (LIBOR + 8.00% with 2.00% LIBOR floor), due 2/21/2014)  (25),(26)",,2000,-,2000,,2000,,0.1%
148,,"Atlantis Healthcare Group (Puerto Rico), Inc.  (4)",,Puerto Rico / Healthcare,Members Units - Class B-1 (1 unit),"Senior Term Loan (10.00% (LIBOR + 8.00% with 2.00% LIBOR floor), due 2/21/2018)  (3)",,39155,-,39155,,33589,,1.0%
149,,"Atlantis Healthcare Group (Puerto Rico), Inc.  (4)",,Puerto Rico / Healthcare,Members Units - Class B-1 (1 unit),"Senior Term Loan (10.00% (LIBOR + 8.00% with 2.00% LIBOR floor), due 2/21/2018)  (3)",,39155,-,41155,,35589,,1.1%
150,,Babson CLO Ltd 2011-I  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,35000,-,34723,,35978,,1.1%
151,,Babson CLO Ltd 2011-I  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,35000,-,34723,,35978,,1.1%
152,,Babson CLO Ltd 2012-IA  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,29075,-,24535,,28339,,0.9%
153,,Babson CLO Ltd 2012-IA  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,29075,-,24535,,28339,,0.9%
154,,Babson CLO Ltd 2012-IIA  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,27850,-,27963,,28758,,0.9%
155,,Babson CLO Ltd 2012-IIA  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,27850,-,27963,,28758,,0.9%
156,,"Blue Coat Systems, Inc.  (16)",,Massachusetts / Software & Computer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 6/28/2020)  (3), (4)",,11000,-,10896,,11000,,0.3%
157,,"Blue Coat Systems, Inc.  (16)",,Massachusetts / Software & Computer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 6/28/2020)  (3), (4)",,11000,-,10896,,11000,,0.3%
158,,"Broder Bros., Co.",,"Pennsylvania / Textiles, Apparel & Luxury Goods",Members Units - Class B-1 (1 unit),"Senior Secured Notes (10.75% (LIBOR + 9.00% with 1.75% LIBOR floor), due 6/27/2018)  (3),(4)",,98500,-,98500,,98500,,3.0%
159,,"Broder Bros., Co.",,"Pennsylvania / Textiles, Apparel & Luxury Goods",Members Units - Class B-1 (1 unit),"Senior Secured Notes (10.75% (LIBOR + 9.00% with 1.75% LIBOR floor), due 6/27/2018)  (3),(4)",,98500,-,98500,,98500,,3.0%
160,,Portfolio Company,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,Fair  Value  (2),,% of Net  Assets
161,,LEVEL 3 PORTFOLIO INVESTMENTS:,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
162,,Non-control/Non-affiliate Investments (less than 5.00% of voting control),,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
163,,Brookside Mill CLO Ltd.  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,"$ 26,000",-,"$ 23,291",,"$ 25,347",,0.8%
164,,Brookside Mill CLO Ltd.  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,"$ 26,000",-,23291,,25347,,0.8%
165,,Byrider Systems Acquisition Corp  (22),,Indiana / Auto Finance,Members Units - Class B-1 (1 unit),"Senior Subordinated Notes (12.00% plus 2.00% PIK, due 11/3/2016)  (3)",,11027,-,11027,,10972,,0.3%
166,,Byrider Systems Acquisition Corp  (22),,Indiana / Auto Finance,Members Units - Class B-1 (1 unit),"Senior Subordinated Notes (12.00% plus 2.00% PIK, due 11/3/2016)  (3)",,11027,-,11027,,10972,,0.3%
167,,"Caleel + Hayden, LLC  (14), (31)",,Colorado / Personal & Nondurable Consumer,Members Units - Class B-1 (1 unit),"Membership Units (13,220 shares)",,11027,-,-,,119,,0.0%
168,,"Caleel + Hayden, LLC  (14), (31)",,Products,Members Units - Class B-1 (1 unit),Escrow Receivable,,11027,-,-,,91,,0.0%
169,,"Caleel + Hayden, LLC  (14), (31)",,Products,Members Units - Class B-1 (1 unit),Escrow Receivable,,11027,-,-,,210,,0.0%
170,,"Capstone Logistics, LLC  (4)",,Georgia / Commercial Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan A (6.50% (LIBOR + 5.00% with 1.50% LIBOR floor), due 9/16/2016)",,95466,-,95466,,95466,,3.0%
171,,"Capstone Logistics, LLC  (4)",,Georgia / Commercial Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan B (11.50% (LIBOR + 10.00% with 1.50% LIBOR floor), due 9/16/2016)  (3)",,100000,-,100000,,100000,,3.1%
172,,"Capstone Logistics, LLC  (4)",,Georgia / Commercial Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan B (11.50% (LIBOR + 10.00% with 1.50% LIBOR floor), due 9/16/2016)  (3)",,100000,-,195466,,195466,,6.1%
173,,"Cargo Airport Services USA, LLC",,New York / Transportation,Members Units - Class B-1 (1 unit),Common Equity (1.6 units),,100000,-,1639,,1971,,0.1%
174,,"Cargo Airport Services USA, LLC",,New York / Transportation,Members Units - Class B-1 (1 unit),Common Equity (1.6 units),,100000,-,1639,,1971,,0.1%
175,,Cent CLO 17 Limited  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,24870,-,23120,,25977,,0.8%
176,,Cent CLO 17 Limited  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,24870,-,23120,,25977,,0.8%
177,,Cent CLO 20 Limited  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,40275,-,39876,,39731,,1.2%
178,,Cent CLO 20 Limited  (22),,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,40275,-,39876,,39731,,1.2%
179,,"CIFC Funding 2011-I, Ltd.  (4), (22)",,Cayman Islands / Diversified Financial,Members Units - Class B-1 (1 unit),"Secured Class D Notes (5.24% (LIBOR + 5.00%), due 1/19/2023)",,19000,-,15165,,18202,,0.6%
180,,"CIFC Funding 2011-I, Ltd.  (4), (22)",,Services,Members Units - Class B-1 (1 unit),"Unsecured Class E Notes (7.24% (LIBOR + 7.00%), due 1/19/2023)",,15400,-,12724,,15264,,0.5%
181,,"CIFC Funding 2011-I, Ltd.  (4), (22)",,Services,Members Units - Class B-1 (1 unit),"Unsecured Class E Notes (7.24% (LIBOR + 7.00%), due 1/19/2023)",,15400,-,27889,,33466,,1.1%
182,,"CIFC Funding 2013-III, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,44100,-,42374,,43178,,1.3%
183,,"CIFC Funding 2013-III, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,44100,-,42374,,43178,,1.3%
184,,"CIFC Funding 2013-IV, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,45500,-,40899,,40497,,1.3%
185,,"CIFC Funding 2013-IV, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,45500,-,40899,,40497,,1.3%
186,,"Cinedigm DC Holdings, LLC  (4)",,New York / Software & Computer Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)",,69150,-,69150,,69150,,2.1%
187,,"Cinedigm DC Holdings, LLC  (4)",,New York / Software & Computer Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)",,69150,-,69150,,69150,,2.1%
188,,Portfolio Company,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,Fair  Value  (2),,% of Net  Assets
189,,LEVEL 3 PORTFOLIO INVESTMENTS:,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
190,,Non-control/Non-affiliate Investments (less than 5.00% of voting control),,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
191,,"The Copernicus Group, Inc.",,North Carolina / Healthcare,Members Units - Class B-1 (1 unit),Escrow Receivable,,Principal  Value,-,$ -,,$ 134,,0.0%
192,,"The Copernicus Group, Inc.",,North Carolina / Healthcare,Members Units - Class B-1 (1 unit),Escrow Receivable,,Principal  Value,-,-,,134,,0.0%
193,,"Correctional Healthcare Holding Company, Inc.",,Colorado / Healthcare,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25%, due 1/11/2020)  (3)",,"$ 27,100",-,27100,,27100,,0.8%
194,,"Correctional Healthcare Holding Company, Inc.",,Colorado / Healthcare,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25%, due 1/11/2020)  (3)",,"$ 27,100",-,27100,,27100,,0.8%
195,,"Coverall North America, Inc.",,Florida / Commercial Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor), due 12/17/2017)  (3) ,(4)",,43841,-,43841,,43841,,1.4%
196,,"Coverall North America, Inc.",,Florida / Commercial Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (11.50% (LIBOR + 8.50% with 3.00% LIBOR floor), due 12/17/2017)  (3) ,(4)",,43841,-,43841,,43841,,1.4%
197,,Crosman Corporation,,New York / Manufacturing,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/30/2019)  (4)",,40000,-,40000,,40000,,1.2%
198,,Crosman Corporation,,New York / Manufacturing,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 12/30/2019)  (4)",,40000,-,40000,,40000,,1.2%
199,,"CRT MIDCO, LLC",,Wisconsin / Media,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 6/30/2017)  (3), (4)",,70356,-,70356,,70356,,2.2%
200,,"CRT MIDCO, LLC",,Wisconsin / Media,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (10.50% (LIBOR + 7.50% with 3.00% LIBOR floor), due 6/30/2017)  (3), (4)",,70356,-,70356,,70356,,2.2%
201,,"Deltek, Inc.",,Virginia / Software & Computer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 10/10/2019)  (3), (4)",,12000,-,11842,,12000,,0.4%
202,,"Deltek, Inc.",,Virginia / Software & Computer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.00% (LIBOR + 8.75% with 1.25% LIBOR floor), due 10/10/2019)  (3), (4)",,12000,-,11842,,12000,,0.4%
203,,"Diamondback Operating, LP",,Oklahoma / Oil & Gas Production,Members Units - Class B-1 (1 unit),Net Profits Interest (15.00% payable on Equity distributions)  (7),,12000,-,-,,-,,0.0%
204,,"Diamondback Operating, LP",,Oklahoma / Oil & Gas Production,Members Units - Class B-1 (1 unit),Net Profits Interest (15.00% payable on Equity distributions)  (7),,12000,-,-,,-,,0.0%
205,,"Edmentum, Inc. (f/k/a Archipelago Learning, Inc.)  (4)",,Minnesota / Consumer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25% (LIBOR + 9.75% with 1.50% LIBOR floor), due 5/17/2019)  (3)",,50000,-,48326,,50000,,1.6%
206,,"Edmentum, Inc. (f/k/a Archipelago Learning, Inc.)  (4)",,Minnesota / Consumer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.25% (LIBOR + 9.75% with 1.50% LIBOR floor), due 5/17/2019)  (3)",,50000,-,48326,,50000,,1.6%
207,,"Empire Today, LLC",,Illinois / Durable Consumer Products,Members Units - Class B-1 (1 unit),"Senior Secured Note (11.375%, due 2/1/2017)",,15700,-,15374,,15700,,0.5%
208,,"Empire Today, LLC",,Illinois / Durable Consumer Products,Members Units - Class B-1 (1 unit),"Senior Secured Note (11.375%, due 2/1/2017)",,15700,-,15374,,15700,,0.5%
209,,EXL Acquisition Corp.,,South Carolina / Biotechnology,Members Units - Class B-1 (1 unit),Escrow Receivable,,15700,-,-,,15,,0.0%
210,,EXL Acquisition Corp.,,South Carolina / Biotechnology,Members Units - Class B-1 (1 unit),Escrow Receivable,,15700,-,-,,15,,0.0%
211,,"Fischbein, LLC",,North Carolina / Machinery,Members Units - Class B-1 (1 unit),Escrow Receivable,,15700,-,-,,233,,0.0%
212,,"Fischbein, LLC",,North Carolina / Machinery,Members Units - Class B-1 (1 unit),Escrow Receivable,,15700,-,-,,233,,0.0%
213,,"Focus Brands, Inc.  (4)",,Georgia / Consumer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 8/21/2018)",,18000,-,17753,,18000,,0.6%
214,,"Focus Brands, Inc.  (4)",,Georgia / Consumer Services,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 8/21/2018)",,18000,-,17753,,18000,,0.6%
215,,"FPG, LLC",,Illinois / Durable Consumer Products,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 1/20/2017)  (4)",,20573,-,20573,,20341,,0.6%
216,,"FPG, LLC",,Illinois / Durable Consumer Products,Members Units - Class B-1 (1 unit),"Common Stock (5,638 shares)",,20573,-,27,,16,,0.0%
217,,"FPG, LLC",,Illinois / Durable Consumer Products,Members Units - Class B-1 (1 unit),"Common Stock (5,638 shares)",,20573,-,20600,,20357,,0.6%
218,,Portfolio Company,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,Fair  Value  (2),,% of Net  Assets
219,,LEVEL 3 PORTFOLIO INVESTMENTS:,,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
220,,Non-control/Non-affiliate Investments (less than 5.00% of voting control),,Locale / Industry,Members Units - Class B-1 (1 unit),Investments  (1),,Principal  Value,-,Cost,,,,
221,,"Galaxy XII CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,"$ 22,000",-,"$ 20,230",,"$ 20,436",,0.6%
222,,"Galaxy XII CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,"$ 22,000",-,20230,,20436,,0.6%
223,,"Galaxy XV CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,35025,-,30880,,32067,,1.0%
224,,"Galaxy XV CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,35025,-,30880,,32067,,1.0%
225,,"Galaxy XVI CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,22575,-,21118,,20410,,0.6%
226,,"Galaxy XVI CLO, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,22575,-,21118,,20410,,0.6%
227,,"Grocery Outlet, Inc.",,California / Retail,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 6/17/2019)  (4)",,14456,-,14146,,14456,,0.5%
228,,"Grocery Outlet, Inc.",,California / Retail,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 6/17/2019)  (4)",,14456,-,14146,,14456,,0.5%
229,,"GTP Operations, LLC (f/k/a CI (Transplace) Holdings, LLC)  (4)",,Texas / Software & Computer Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (10.00% (LIBOR + 5.00% with 5.00% LIBOR floor), due 6/11/2019)  (3), (10)",,114138,-,114138,,114138,,3.5%
230,,"GTP Operations, LLC (f/k/a CI (Transplace) Holdings, LLC)  (4)",,Texas / Software & Computer Services,Members Units - Class B-1 (1 unit),"Senior Secured Term Loan (10.00% (LIBOR + 5.00% with 5.00% LIBOR floor), due 6/11/2019)  (3), (10)",,114138,-,114138,,114138,,3.5%
231,,"Halcyon Loan Advisors Funding 2012-I, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,23188,-,21328,,23749,,0.7%
232,,"Halcyon Loan Advisors Funding 2012-I, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,23188,-,21328,,23749,,0.7%
233,,"Halcyon Loan Advisors Funding 2013-I, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,40400,-,41027,,39773,,1.2%
234,,"Halcyon Loan Advisors Funding 2013-I, Ltd.  (22)",,Cayman Islands / Diversified Financial Services,Members Units - Class B-1 (1 unit),Subordinated Notes (Residual Interest),,40400,-,41027,,39773,,1.2%
235,,"Harley Marine Services, Inc.",,Washington/ Transportation,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)  (4)",,9000,-,8820,,8820,,0.3%
236,,"Harley Marine Services, Inc.",,Washington/ Transportation,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)  (4)",,9000,-,8820,,8820,,0.3%
237,,"Hoffmaster Group, Inc.  (3), (4)",,Wisconsin / Personal & Nondurable Consumer Products,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (11.00% (LIBOR + 9.50% with 1.50% LIBOR floor), due 1/3/2019)",,20000,-,19842,,19842,,0.6%
238,,"Hoffmaster Group, Inc.  (3), (4)",,Wisconsin / Personal & Nondurable Consumer Products,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",,1000,-,992,,992,,0.0%
239,,"Hoffmaster Group, Inc.  (3), (4)",,Wisconsin / Personal & Nondurable Consumer Products,Members Units - Class B-1 (1 unit),"Second Lien Term Loan (10.25% (LIBOR + 9.00% with 1.25% LIBOR floor), due 1/3/2019)",,1000,-,20834,,20834,,0.6%
